name,ribbonType,latitude,longitude,address,phone
투가리식당,RIBBON_ONE,36.8473111251175,127.991064189566,충청북도 충주시 수안보면 온천중앙길 15 ,043-846-0575  
영화식당,RIBBON_ONE,36.847398,127.990431,충청북도 충주시 수안보면 물탕1길 11 ,043-846-4500  
개신동해장국,RIBBON_ONE,36.624662,127.465825,충청북도 청주시 서원구 모충로 16 ,043-273-4546  
하우트커피컴퍼니,RIBBON_ONE,36.7220494955779,127.542105655972,충청북도 청주시 청원구 내수읍 충청대로 904 ,070-4042-3212  
버섯찌개경주집,RIBBON_ONE,36.632332,127.486728,충청북도 청주시 상당구 남사로93번길 21 ,043-221-6523  
반암막국수,RIBBON_ONE,36.741373,127.424787,충청북도 청주시 청원구 오창읍 성산2길 20 ,043-217-2863  
베이커리446,RIBBON_ONE,36.6291995415094,127.518041195488,충청북도 청주시 상당구 용정로38번길 17-1 ,043-292-4460  
당조,RIBBON_ONE,36.6318084788914,127.491280602384,충청북도 청주시 상당구 상당로 40-8 ,043-256-1780  
바이핸커피,RIBBON_ONE,36.508121,127.260135,세종특별자치시 절재로 172 태한프레스센터 1층,044-863-7927  
커피라끄,NOT,37.048830978174,128.170879588142,충청북도 제천시 금성면 청풍호로 1226 ,043-646-9741  
순수해,NOT,37.1580744527928,128.224874108903,충청북도 제천시 죽하로 71-1 ,043-652-0531  
카페피노,NOT,37.1831177082292,128.204642366243,충청북도 제천시 세명로2길 27 ,043-642-1376  
아호정,NOT,36.4956272428769,127.264907568615,세종특별자치시 가름로 232 세종비즈니스센터 B동 102호,044-998-0978  
경진각,NOT,36.300246,127.569778,충청북도 옥천군 옥천읍 중앙로4길 11 ,043-731-2357  
금강올갱이,NOT,36.309615,127.561491,충청북도 옥천군 옥천읍 옥천로 1491 ,043-731-4880  
테이블레이,NOT,36.4940281450966,127.248659282177,세종특별자치시 다정중앙로 39 다정센터프라자2 207호,044-866-7220  
묵마을,NOT,37.133822,128.112617,충청북도 제천시 봉양읍 주포로 3-1 ,043-647-5989  
카페산,NOT,36.9946676701953,128.394377599647,충청북도 단양군 가곡면 두산길 196-86 ,010-8288-0868  
산아래,NOT,37.1200176686129,128.127012079295,충청북도 제천시 봉양읍 앞산로 174 ,043-646-3233  
상주집,NOT,36.63271,127.485645,충청북도 청주시 상당구 남사로93번길 17 ,043-256-7928  
신라정,NOT,37.007643,127.916945,충청북도 충주시 목행초길 13 ,043-844-7117  
신토불이약초식당,NOT,36.531551931209044,127.82292077827792,충청북도 보은군 속리산면 법주사로 268 ,043-543-0433  
아주식당,NOT,36.971875,127.933624,충청북도 충주시 예성로 168 중앙시장,043-847-2998  
타베르나,NOT,36.6665919581841,127.498369735096,충청북도 청주시 청원구 율봉로 270 1층 102호,043-212-7950  
오학식당,NOT,36.977697,128.356119,충청북도 단양군 단양읍 상진13길 4-1 ,043-422-3313  
석정,NOT,36.53174474172678,127.82318633969453,충청북도 보은군 속리산면 법주사로 272 ,043-543-3686  
자연식당,NOT,36.983862,128.370483,충청북도 단양군 단양읍 별곡10길 5-1 ,043-422-3029  
대영식당,NOT,37.1412763503857,128.21274606942,충청북도 제천시 명륜로15길 7 1층,043-643-4343  
평양식당,NOT,36.52983506868713,127.82099100953256,충청북도 보은군 속리산면 법주사로 242 ,043-542-5252  
카페1929,NOT,37.1173034278098,128.235977096886,충청북도 제천시 단양로10길 104 카페1929,043-651-1929  
화풍정,NOT,36.512747072119,127.810104186053,충청북도 보은군 속리산면 법주사로 21-5 ,043-543-3936  
부강옥,NOT,36.5274546238264,127.378904434963,세종특별자치시 부강면 부강외천로 103  ,044-866-3362  
달달숲,NOT,37.0132457830447,127.664395248071,충청북도 충주시 신니면 모남1길 128 ,070-8879-1128  
데어데어,NOT,36.6123657363633,127.498151347625,충청북도 청주시 상당구 무심동로 72 ,043-295-9000  
루나마켓,NOT,36.261757569597,127.898618361495,충청북도 영동군 황간면 석천길 16-43 ,010-4546-0035  
점선에스프레소바,NOT,36.6257216451429,127.429271676176,충청북도 청주시 흥덕구 가로수로1164번길 41-48 경성하늘 1층 108호,010-2313-9367  
원두막매운탕,NOT,36.528144,127.385893,세종특별자치시 부강면 부강외천로 166-5 ,044-269-0006  
서울식당,NOT,36.808674,127.793969,충청북도 괴산군 괴산읍 읍내로 283-1 ,043-832-2135  
옥천묵집,NOT,36.3148932237595,127.583016432464,충청북도 옥천군 옥천읍 향수7길 8 ,043-732-7947  
장림산방,NOT,36.921459,128.356918,충청북도 단양군 대강면 단양로 142 ,043-422-0010  
스티즈커피로스터스,NOT,36.6777605169974,127.471675625544,충청북도 청주시 청원구 토성로120번길 165 ,043-217-3445  
청송통닭,NOT,36.630294,127.490606,충청북도 청주시 상당구 남사로 116 ,043-255-6535  
금왕식당,NOT,37.130527209195,128.184542075798,충청북도 제천시 내토로7길 2 ,043-645-9100
리정식당,NOT,36.65451,127.486628,충청북도 청주시 청원구 우암로 71-1 ,043-254-8947  
금강식당,NOT,37.04271595927857,128.48400586229778,충청북도 단양군 영춘면 백자1길 11 ,043-423-7350  
봉용불고기,NOT,36.646534,127.488458,충청북도 청주시 청원구 상당로203번길 14 ,043-259-8124  
만리식당,NOT,36.84631,127.9899,충청북도 충주시 수안보면 물탕2길 5 ,043-846-3206  
강서면옥,NOT,36.48239102307592,127.72255879430382,충청북도 보은군 보은읍 동편길 35 ,043-544-3895  
자매상회,NOT,36.638451,127.489033,충청북도 청주시 상당구 중앙로 14-1 중앙프라자 109호,010-7109-0429  
청풍황금떡갈비,NOT,37.020821,128.172584,충청북도 제천시 청풍면 청풍호로 1682 ,043-647-6303  
구읍할매묵집,NOT,36.314816,127.580409,충청북도 옥천군 옥천읍 향수길 46 ,043-732-1853  
공원당,NOT,36.633069,127.488619,충청북도 청주시 상당구 상당로55번길 40-2 ,043-255-3894  
안성식당,NOT,36.2247803042594,127.90495631972,충청북도 영동군 황간면 영동황간로 1618 ,043-742-4203  
아리랑가든,NOT,36.162385634362074,127.7567608694106,충청북도 영동군 영동읍 학산영동로 1041 ,043-744-0203  
별미올갱이해장국,NOT,36.299999,127.566288,충청북도 옥천군 옥천읍 삼금로2길 3-1 ,043-731-4423  
나루터가마솥소머리곰탕,NOT,36.5310721276233,127.502836508286,충청북도 청주시 상당구 문의면 미천고은로 73 ,043-284-3700  
돌집식당,NOT,36.986304,128.370681,충청북도 단양군 단양읍 중앙2로 11 ,043-422-2842  
삼정정육점식당,NOT,36.979067,128.353723,충청북도 단양군 단양읍 상진2길 36 ,043-423-0975  
트리브링,NOT,36.5671042827675,127.453152995285,충청북도 청주시 서원구 남이면 청남로 1388-36 ,043-267-7566  
비원쏘가리,NOT,36.975895,128.362377,충청북도 단양군 단양읍 삼봉로 179 ,043-421-6000  
꼬네,NOT,37.18393,128.205868,충청북도 제천시 의림대로 657 ,043-645-4535  
바바라코코,NOT,36.671925,127.499731,충청북도 청주시 청원구 율량로 135 대원칸타빌3차아파트상가동 3층,043-211-7488  
한천가든,NOT,36.234277,127.892191,충청북도 영동군 황간면 원촌동1길 52 ,043-744-9944  
그집쏘가리,NOT,36.984103,128.370972,충청북도 단양군 단양읍 수변로 97 ,043-423-2111  
옥산장날순대,NOT,36.66542,127.373265,충청북도 청주시 흥덕구 옥산면 청주역로 653-7 ,043-260-4944  
김천식당,NOT,36.482376,127.72137,충청북도 보은군 보은읍 삼산로1길 25-4 ,043-543-1413  
송백가든,NOT,36.950826,127.399251,충청북도 진천군 이월면 진안로 362-6 ,043-536-2233  
느티나무횟집,NOT,36.996999855295144,128.1667270075069,충청북도 제천시 청풍면 배시론로 4 ,043-648-0089  
금강식당,NOT,36.3458809982293,127.79209821179,충청북도 옥천군 청산면 지전길 48-1 ,043-732-8083  
대박집,NOT,36.315496,127.576859,충청북도 옥천군 옥천읍 성왕로 1250 ,043-733-5788  
팔도강산민물매운탕,NOT,36.8031769394815,127.82042598493831,충청북도 괴산군 괴산읍 괴강로느티울길 32 ,043-833-1165  
방아실돼지집,NOT,36.3885615213589,127.53890401471,충청북도 옥천군 군북면 방아실길 9 ,043-732-5653  
송학반장,NOT,37.1364492944565,128.207442906028,충청북도 제천시 의병대로12길 7 ,043-646-2038  
삼창구이,NOT,36.856805,127.445275,충청북도 진천군 진천읍 중앙동5길 3 ,043-533-7511  
베이징,NOT,36.666548,127.494375,충청북도 청주시 청원구 충청대로 114 라마다프라자 청주,043-290-1210  
고은정육점삼흥집 ,NOT,36.565233,127.509411,충청북도 청주시 상당구 남일면 단재로 748 ,043-297-5162  
빨간오뎅보금자리,NOT,37.135517,128.211919,충청북도 제천시 의병대로18길 2 ,043-643-6395  
송애집,NOT,36.813398,127.517741,충청북도 진천군 초평면 초평로 1051-5 ,043-532-6228  
동아리식당,NOT,36.530783314472544,127.82042933748808,충청북도 보은군 속리산면 사내5길 5-2 연송호텔,043-542-5259  
풍미당,NOT,36.2997121213949,127.567760590943,충청북도 옥천군 옥천읍 중앙로 23-1 ,043-732-1827  
조선칡냉면,NOT,36.6697809485561,127.489459705129,충청북도 청주시 청원구 율봉로181번길 14 ,043-212-2756  
학현식당,NOT,37.011647,128.224146,충청북도 제천시 청풍면 학현소야로 390 ,043-647-9941  
살롱드스테이,NOT,36.4508710753608,127.450723798226,충청북도 청주시 서원구 현도면 노산하석로 17-14 ,042-935-6001  
홍카페,NOT,36.613827,127.28972,세종특별자치시 조치원읍 섭골길 31 ,044-866-5504  
소영칼국수,NOT,36.64384,127.490616,충청북도 청주시 상당구 교동로3번길 146 ,043-224-2642  
카페더코너,NOT,36.51430696188853,127.25860425575911,세종특별자치시 보듬3로 8-20 한신휴시티 1층 140호,044-998-4847  
대봉식당,NOT,36.846062,127.989719,충청북도 충주시 수안보면 물탕2길 4 ,043-846-3404  
대흥식당,NOT,37.136465,128.025659,충청북도 제천시 백운면 애련로 20 ,043-652-6067  
활력추어탕,NOT,36.607888,127.50402,충청북도 청주시 상당구 월평로184번길 106 ,043-294-1020  
아성청국장,NOT,36.64821,127.477134,충청북도 청주시 흥덕구 흥덕로 166 ,043-266-0888  
강변횟집,NOT,37.076798,127.884531,충청북도 충주시 엄정면 구룡로 473 ,043-852-0799  
다성식당,NOT,36.642362,127.468746,충청북도 청주시 흥덕구 예체로179번길 4 ,043-272-2399  
태화루,NOT,36.435158,127.820054,충청북도 보은군 마로면 관기송현로 102 ,043-543-2237  
덕승관,NOT,36.22546222291432,127.9159457377763,충청북도 영동군 황간면 소계로 5 ,043-742-4122  
해동반점,NOT,37.12891753192106,128.2055280595679,충청북도 제천시 의림대로 3 ,043-647-2576  
율량반점,NOT,36.67331173607224,127.4892822740791,충청북도 청주시 청원구 율량로 30 ,043-213-3553  
문정식당,NOT,36.31444361148266,127.58065009657045,충청북도 옥천군 옥천읍 향수3길 20 ,043-731-4407  
양자강,NOT,36.642884,127.460413,충청북도 청주시 흥덕구 직지대로 608 ,043-266-8585  
복생반점,NOT,36.98445601812994,128.36960409772306,충청북도 단양군 단양읍 삼봉로 312 ,043-421-2210  
본정,NOT,36.634417,127.45689,충청북도 청주시 서원구 사직대로 86 ,043-278-3700  
육거리소문난만두,NOT,36.6286196654614,127.49062174721,충청북도 청주시 상당구 상당로5번길 11 ,043-252-1195  
장수정,NOT,36.457954,127.428218,충청북도 청주시 서원구 현도면 청남로 12 ,042-932-1127  
두꺼비식당,NOT,37.141513,128.214816,충청북도 제천시 의림대로20길 21 ,043-647-8847  
가선식당,NOT,36.124915,127.601114,충청북도 영동군 양산면 금강로 760 ,043-743-8665  
노다지맛집,NOT,37.128575,128.216278,충청북도 제천시 내토로47길 21 ,043-648-8865  
향나무집,NOT,36.84529102725961,127.99191697183645,충청북도 충주시 수안보면 장터1길 11 ,043-846-2813  
가화한정식,NOT,36.657015,127.483406,충청북도 청주시 청원구 내덕로 27 ,043-221-0231  
백로식당,NOT,36.653476,127.470648,충청북도 청주시 흥덕구 1순환로 418 ,043-273-0713  
왕천파닭,NOT,36.600879,127.300454,세종특별자치시 조치원읍 조치원8길 16 ,044-862-7405  
쇼페,ATTENTION,36.5180968787654,127.231759471609,세종특별자치시 마음로 233 GSD빌딩 2층,044-866-1634  
스페이스피자(청주점),NEW,36.6385208491784,127.487121712679,충청북도 청주시 상당구 상당로115번길 52 ,043-904-4438
뜨라또리아일페노메논,NEW,36.4863361688308,127.303415930056,세종특별자치시 법원2로 12 거북선빌딩 1층,044-865-6631
대추나무집,NOT_RECORD,36.677258,127.480745,충청북도 청주시 청원구 사천로18번길 5 ,043-217-8866
스페이스,NOT_RECORD,36.492070617908,127.255836690696,세종특별자치시 한누리대로 311 110호 111호 ,044-863-1122
알라팔라,NOT_RECORD,36.8999266108399,127.536277965329,충청북도 진천군 덕산읍 대월1길 27-2 ,043-753-8444
힛유어텅,NOT_RECORD,36.4891809464414,127.255425977253,세종특별자치시 새롬로 56 새뜸마을14단지 1419동 상가 1층 106호,0502-1920-0573
폴린커피로스팅룸,NOT_RECORD,36.8848920530556,127.442451434864,충청북도 진천군 이월면 진광로 231 101호,0507-1352-3587
디앨리스,NOT_RECORD,36.4872910328777,127.265380488081,세종특별자치시 어울누리로 67 나릿재마을2단지 상가동 46층,044-866-2243
금용우암산짬뽕(청주본점),NOT_RECORD,36.6583596118008,127.457695465888,충청북도 청주시 흥덕구 송절로76번길 3 ,0507-1346-8648
완면집,NOT_RECORD,36.6182495462232,127.482212564213,충청북도 청주시 서원구 구룡산로 342 ,043-266-8768
삼미화로,NOT_RECORD,36.6408602086349,127.430290921962,"충청북도 청주시 흥덕구 진재로 107 101,102호",010-4282-8292
채상궁,NOT_RECORD,36.9879606926342,127.941853576076,충청북도 충주시 금곡서2길 23 2층,043-847-0020
뉴올드커피,NOT_RECORD,36.4785110498806,127.287327833491,세종특별자치시 한누리대로 2150 스마트허브 I 116호,044-867-1477
청남삼겹살,NOT_RECORD,36.6194373178911,127.495936468844,충청북도 청주시 상당구 영운로 43 ,043-250-0789
샌드랑,NOT_RECORD,36.6085050534928,127.485699686937,충청북도 청주시 서원구 분평로6번길 6-6 1층,043-297-0757
순,NOT_RECORD,36.631268435734,127.464593079162,충청북도 청주시 서원구 창직로25번길 7 ,010-8873-3187
소로리,NOT_RECORD,36.6403317877667,127.488412325697,충청북도 청주시 상당구 중앙로 37 1층 소로리,070-4792-0021
씨스네티룸 ,NOT_RECORD,36.6467801400935,127.474754269834,충청북도 청주시 흥덕구 흥덕로137번길 4 ,043-294-8774
열명의농부,NOT_RECORD,36.9869949760901,127.737733386382,충청북도 충주시 신니면 장고개2길 62-46 ,0507-1431-6262
산수정능이버섯백숙,NOT_RECORD,36.6072395276507,127.250741600915,세종특별자치시 연서면 도신고복로 985 ,0507-1497-5260
국수타령,NOT_RECORD,36.9756061754191,127.965057843286,충청북도 충주시 안림로 186 ,043-854-2888
그린가든,NOT_RECORD,37.0226368052916,127.96727804058,충청북도 충주시 동량면 동산로 12 ,043-851-6531
보리곳간 ,NOT_RECORD,37.026146767921,128.384861897564,충청북도 단양군 가곡면 사평3길 6-1 ,043-422-5860
장수식당 ,NOT_RECORD,36.2985179348271,127.578018789908,충청북도 옥천군 옥천읍 옥천동이로 20 ,043-733-6200
정보한방삼계탕,NOT_RECORD,36.6139795592511,127.48593332516,충청북도 청주시 서원구 청남로 2038 ,043-273-1023
큰곰집,NOT_RECORD,36.9537897579723,127.642726626963,충청북도 음성군 음성읍 음성로 553 ,043-873-2901
하누래(청주점),NOT_RECORD,36.6156118629923,127.517378510536,충청북도 청주시 상당구 중고개로125번길 15 하은프라자 4층,043-293-5155
창심관(청주점),NOT_RECORD,36.6408211953852,127.430713273272,충청북도 청주시 흥덕구 진재로 108 1층,0507-1332-6568
산남동한우포차,NOT_RECORD,36.6117657328195,127.466499802138,충청북도 청주시 서원구 산남로70번길 14 하이탑빌딩,010-9934-2319
토성마을,NOT_RECORD,36.6812839179569,127.460133485167,충청북도 청주시 청원구 토성로 163-1 ,0507-1378-7293
청풍미가,NOT_RECORD,36.518529,127.498478,충청북도 청주시 상당구 문의면 문의시내2길 9-14 ,043-287-8805
더그릴720,NOT_RECORD,37.1577055926962,128.046378748942,충청북도 제천시 백운면 금봉로 365 포레스트 리솜 포레스트클럽 4층,043-649-6099
키와마루아지(청주점),NOT_RECORD,36.6436916593296,127.431060254591,충청북도 청주시 흥덕구 진재로 141 롯데캐슬시티,010-7237-7197
제이슨굿맨코튼클럽&화이트크리스마스,NOT_RECORD,36.6308328191872,127.424859324128,충청북도 청주시 흥덕구 비하로42번길 2 ,043-287-1225
마묵라운지&바,NOT_RECORD,37.1577055926962,128.046378748942,충청북도 제천시 백운면 금봉로 365 레스트리동 1층 로비,043-649-6234
오돈생고기,NOT_RECORD,36.6156225633644,127.518130436673,충청북도 청주시 상당구 중고개로125번길 9-2 월드빌,043-293-9634
맥우백년식당,NOT_RECORD,36.3059486221156,127.549729615127,충청북도 옥천군 군서면 성왕로 975 ,043-733-9259
육즙,NOT_RECORD,36.6491520430391,127.457845736606,충청북도 청주시 흥덕구 백봉로 200 ,0507-1316-9572
복현,NOT_RECORD,37.1607540749744,128.222199894865,충청북도 제천시 신죽하로 82 ,043-646-2684
명장삼본식당,NOT_RECORD,36.6726643674894,127.486423132716,충청북도 청주시 청원구 율량로9번길 23 ,043-211-0874
뜰이있는집,NOT_RECORD,37.1536227020569,128.191852525185,충청북도 제천시 하소천길 176 ,043-643-8585
우미솥(청주오창본점),NOT_RECORD,36.7317199786222,127.450475493533,충청북도 청주시 청원구 오창읍 2산단1로 14 성원프라자 104~107호,070-8666-3056
"고깃집,용박골 청주동남지구점",NOT_RECORD,36.6194660910821,127.526674242766,충청북도 청주시 상당구 낙가산로 29 ,043-900-2993
타코맨,NOT_RECORD,36.6476990866991,127.475550659305,충청북도 청주시 흥덕구 흥덕로 149-1 ,070-4833-1491
미몽,NOT_RECORD,36.7140498123745,127.431102324448,충청북도 청주시 청원구 오창읍 중심상업로 32-13 엔젤프리존 2층 207호,0507-1469-0538
빠스타스,NOT_RECORD,36.50271838381485,127.25002440986644,세종특별자치시 달빛로 43 금강빌딩 4층,010-5184-1992
바바르디(율량점),NOT_RECORD,36.6710813070025,127.496978911736,충청북도 청주시 청원구 주성로279번길 17 103호 바바르디,043-215-2011
무심천드래곤,NOT_RECORD,36.6392060697998,127.487935697554,충청북도 청주시 상당구 상당로121번길 34 ,043-232-0939
수제햄고래부대찌개(오창본점),NOT_RECORD,36.7121635887373,127.431252172675,충청북도 청주시 청원구 오창읍 중심상업2로 13 ,043-214-0026
핌피넬라,NOT_RECORD,36.6120233393892,127.465585106399,충청북도 청주시 서원구 두꺼비로78번길 17-12 1층,043-285-0915
바바르디,NOT_RECORD,36.7371344801519,127.453069996022,충청북도 청주시 청원구 오창읍 2산단3로 34 경림빌딩,043-213-2011
더스프링,NOT_RECORD,36.5912417463854,127.477811788592,충청북도 청주시 서원구 2순환로1814번길 56 ,043-294-5677
르미뇽,NOT_RECORD,36.6235518182649,127.517873270795,충청북도 청주시 상당구 호미로 167 1층,010-4070-3713
고향축산물불고기,NOT_RECORD,36.6312056169285,127.506284932117,충청북도 청주시 상당구 수영로 299 ,043-288-3053
웍스터,NOT_RECORD,36.6385435549108,127.487254581916,충청북도 청주시 상당구 상당로115번길 50 ,010-2448-5281
강서추어탕,NOT_RECORD,36.6262968112092,127.423664783629,충청북도 청주시 흥덕구 가로수로 1142 강서추어탕,043-231-9460
베이커리이와정,NOT_RECORD,36.9831809866284,127.94154598222,충청북도 충주시 연수동산로7길 2 윤정빌딩 1층,070-7722-7700
신성당,NOT_RECORD,36.7382656562513,127.444826891732,충청북도 청주시 청원구 오창읍 오창양지길 19-8 2층,043-224-6048
카우보이그릴,NOT_RECORD,37.0132487293328,128.226070712833,충청북도 제천시 청풍면 학현소야로 415-24 ,043-647-3510
행복모음카페,NOT_RECORD,36.5683341786043,127.510054109201,충청북도 청주시 상당구 남일면 단재로 710 1층 행복모음카페,043-283-1184
세상상회,NOT_RECORD,36.969670276507,127.936073323493,충청북도 충주시 관아5길 4-1  ,010-8412-3458
아베크케이크,NOT_RECORD,36.6374460638662,127.488554564349,충청북도 청주시 상당구 중앙로 5-5 2층,043-222-0913
르비프,NOT_RECORD,36.4813104143387,127.289895723001,세종특별자치시 시청대로 167 세종드림빌딩 3F,044-868-2825
테디헤이데이,NOT_RECORD,36.6361919793691,127.490196114249,충청북도 청주시 상당구 상당로 89 ,070-8888-0830
밀리미터베이커리카페&키친,NOT_RECORD,36.6025219604612,127.461114078951,"충청북도 청주시 서원구 남지로5번길 18 1, 2층",043-288-3417
발산커피,NOT_RECORD,36.4557984081987,127.284614468576,세종특별자치시 금남면 발산1길 51 발산커피,0507-1402-8908
진웨이성&진향,NOT_RECORD,36.4790541217474,127.284606092541,세종특별자치시 시청대로 115 금강노을빌딩,044-868-8642
메타45카페,NOT_RECORD,36.4923112410361,127.260577313847,세종특별자치시 나성북1로 51 나릿재마을 6단지 901동 4501호,044-862-4502
푸에고네그로,NOT_RECORD,36.6561955411291,127.492382358889,충청북도 청주시 청원구 상당로 314 문화제조창 1층,0507-1388-5032
카페정다운샌드위치,NOT_RECORD,36.6351321346299,127.459360227231,충청북도 청주시 서원구 사직대로 107 ,
한우짝갈비살,NOT_RECORD,36.6113272973776,127.465679174481,충청북도 청주시 서원구 산남로 76 인템프라자 109호,043-295-2577
명분,NOT_RECORD,36.6409335060438,127.428731436415,충청북도 청주시 흥덕구 진재로109번길 31 102호 명분,010-9797-3209
콥프키노,NOT_RECORD,36.6172920800039,127.414875395192,충청북도 청주시 흥덕구 가포산로 137 ,010-2312-5701
타볼라,NOT_RECORD,36.634929603181,127.481954328238,충청북도 청주시 서원구 무심서로 487 2층,010-8795-5082
르비엣,NOT_RECORD,36.4779099639115,127.290238012216,세종특별자치시 호려울로 29 세종시드니 2F,044-862-2820
장수촌,NOT_RECORD,36.9272547207754,127.68845641036,충청북도 음성군 음성읍 오성길 28 ,043-872-5292
봉학골가든,NOT_RECORD,36.9630585482915,127.681713030754,충청북도 음성군 음성읍 용광로230번길 68 ,043-872-0018
할머니집,NOT_RECORD,36.941596,127.410129,충청북도 진천군 이월면 화산동길 18 ,043-536-7891
에이커,NOT_RECORD,36.6046281683729,127.48703234989,충청북도 청주시 서원구 용평로113번길 47 ,043-297-1162
덩실분식,NOT_RECORD,37.1392549681881,128.208377157723,충청북도 제천시 독순로6길 5 ,043-643-2133
티카페차센,NOT_RECORD,37.1332747426375,128.195892977728,충청북도 제천시 용두대로5길 28 ,010-4891-7114
우분투,NOT_RECORD,36.9916214402833,127.578278086215,충청북도 음성군 금왕읍 금일로 27-2 해피빌 1동 1층,043-883-5050
그대있음에,NOT_RECORD,36.6153845531817,127.246120774618,세종특별자치시 연서면 복골길 45-19 ,044-865-1001
브리즈윅,NOT_RECORD,36.5003617968612,127.256130174325,세종특별자치시 다솜1로 21 ,044-868-0094
능소비빔국수(소정점),NOT_RECORD,36.6981289889361,127.151980347314,세종특별자치시 소정면 세종로 4283 ,044-562-2300
이원식당,NOT_RECORD,36.488088027878376,127.72523203541648,충청북도 보은군 보은읍 뱃들로 34 ,043-543-1781
뿌리깊은나무,NOT_RECORD,36.359292,127.632226,충청북도 옥천군 안내면 장계길 221-3 ,043-731-0568
진천막국수,NOT_RECORD,36.92508007357132,127.42864601252425,충청북도 진천군 이월면 진광로 725 ,043-532-8884
봉피양(세종시점),NOT_RECORD,36.504155,127.271809,세종특별자치시 도움8로 91 ,044-866-9295
오막집(충주점),NOT_RECORD,36.988836,127.927191,충청북도 충주시 금제2길 32 ,043-851-7878
