name,ribbonType,latitude,longitude,address,phone
인동왕만두,RIBBON_ONE,36.322418,127.437239,대전광역시 동구 대전로 697 ,042-285-5060  
별난집,RIBBON_ONE,36.330913,127.430711,대전광역시 동구 중앙로193번길 8 1층,042-252-7761  
흑룡산촌두부,RIBBON_ONE,36.34643,127.290973,대전광역시 유성구 수통골로 65-7 ,042-824-0511  
금성삼계탕,RIBBON_ONE,36.332117,127.428763,대전광역시 동구 선화로196번길 44 ,042-254-3422  
트레비,RIBBON_ONE,36.399939,127.397451,대전광역시 유성구 유성대로1689번길 8-8 ,042-862-9300  
여자만장어구이,RIBBON_ONE,36.365348,127.380401,대전광역시 서구 만년로68번길 38 ,042-486-2486  
한우김삿갓,RIBBON_ONE,36.3949684831333,127.352933366659,대전광역시 유성구 유성대로1184번길 11-27 ,042-863-6076  
신도칼국수,RIBBON_ONE,36.33259,127.430975,대전광역시 동구 대전로825번길 11 ,042-253-6799  
가남지,RIBBON_ONE,36.385513,127.378942,대전광역시 유성구 대덕대로 588 ,042-861-7557  
바질리코,RIBBON_ONE,36.365596,127.336028,대전광역시 유성구 한밭대로313번길 10 ,042-825-2825  
솔밭묵집,RIBBON_ONE,36.41505294773959,127.3822495116106,대전광역시 유성구 관용로 51 ,042-935-5686  
할머니묵집,RIBBON_ONE,36.446146,127.383824,대전광역시 유성구 금남구즉로 1378 ,042-935-5842  
나루터장어,RIBBON_ONE,36.44838662314152,127.45387658341932,대전광역시 대덕구 대청로 264 ,042-932-2404  
명랑식당,RIBBON_ONE,36.33548,127.428877,대전광역시 동구 태전로 56-20 ,042-623-5031  
대들보함흥면옥,RIBBON_ONE,36.319702,127.39521,대전광역시 중구 계백로1583번길 39 ,042-522-5900  
스시아이,RIBBON_ONE,36.3550923934892,127.34064964438413,대전광역시 유성구 온천로 26 리베라아이누리 110호,042-482-1005  
만나한우복수집,RIBBON_ONE,36.351977,127.339874,대전광역시 유성구 도안대로577번길 12 ,042-825-0409  
대전갈비집,RIBBON_ONE,36.3265624846157,127.430637573555,대전광역시 중구 대흥로175번길 28 ,042-254-0758  
한영식당,RIBBON_ONE,36.323415,127.41078,대전광역시 중구 계룡로874번길 6 ,042-533-2644  
용진식당,RIBBON_ONE,36.34845717259386,127.32473941546232,대전광역시 유성구 박산로140번길 201-2 ,042-823-8181  
꾸드뱅,RIBBON_ONE,36.38676342801562,127.30874648673381,대전광역시 유성구 지족동로 146 계룡프라자,042-825-3033  
유성복집,RIBBON_ONE,36.356376,127.340043,대전광역시 유성구 온천서로 24 ,042-823-5388  
백마강,RIBBON_ONE,36.350803,127.339851,대전광역시 유성구 도안대로567번길 3 ,042-825-1881  
청주남주동해장국,RIBBON_ONE,36.448022,127.411042,대전광역시 대덕구 대덕대로1458번길 9 ,042-935-9575  
동해원,RIBBON_ONE,36.36232692798339,127.34818647050909,대전광역시 유성구 궁동로14번길 14 ,042-823-3495  
천년의정원,RIBBON_ONE,36.368353,127.381064,대전광역시 서구 만년로67번길 18-13 ,042-485-1796  
소나무집,RIBBON_ONE,36.3270065537574,127.430571079004,대전광역시 중구 대종로460번길 59 ,042-256-1464  
오류옥천가,RIBBON_ONE,36.321983,127.40663,대전광역시 중구 계룡로874번길 87 ,042-532-5658  
리코제이,NOT,36.3864809428662,127.379011156499,대전광역시 유성구 대덕대로 598 101호,010-8487-6672  
광천식당,NOT,36.328545,127.423595,대전광역시 중구 대종로505번길 29 ,042-226-4751  
온천칼국수,NOT,36.3564678160179,127.349833786492,대전광역시 유성구 온천북로59번길 2 ,042-824-6668  
베이크오프,NOT,36.2953214321879,127.336103680849,대전광역시 서구 관저남로25번길 23-69 ,070-4306-0329  
산밑할머니묵집,NOT,36.416023,127.381119,대전광역시 유성구 관용로 33 ,042-935-2947  
코이누르,NOT,36.3579297992182,127.348999261533,대전광역시 유성구 온천북로33번길 36-34 ,010-2201-6672  
에이디카페,NOT,36.4483238051193,127.453380519867,대전광역시 대덕구 대청로 260 ,042-935-5118  
인디,NOT,36.3547355070224,127.379985783043,대전광역시 서구 대덕대로 246 ,042-471-7052  
리리컬디저트,NOT,36.3431295445134,127.386281476903,대전광역시 서구 문정로2번길 113 탑스빌 1층 102호,042-0123-4567  
강경옥,NOT,36.346382,127.325226,대전광역시 유성구 유성대로 580-5 ,042-824-2508  
스시정수,NOT,36.344751112322555,127.33916536496392,대전광역시 유성구 상대동로2번길 67-10 101호,010-8299-8199  
진로집,NOT,36.325849,127.424708,대전광역시 중구 중교로 45-5 ,042-226-0914  
구즉묵집,NOT,36.42496,127.382619,대전광역시 유성구 대덕대로 1091-25 ,042-935-2016  
공주떡집,NOT,36.336032,127.392085,대전광역시 서구 용문로 89 ,1566-4108  
랑골로,NOT,36.3761518348165,127.395382761984,"대전광역시 유성구 엑스포로151번길 19 D102, D103호",070-8826-1111  
평양숨두부,NOT,36.301258,127.456685,대전광역시 동구 대전로 381 ,042-284-4141  
설천순대국밥,NOT,36.3541353709037,127.380594278252,대전광역시 서구 둔산로51번길 66 ,042-482-4801  
천복순대국밥,NOT,36.295761,127.337392,대전광역시 서구 관저남로25번길 23-1 ,042-586-1090  
부산식당,NOT,36.35763,127.334473,대전광역시 유성구 유성대로730번길 34 ,042-822-2618  
띠울석갈비,NOT,36.399039,127.422754,대전광역시 대덕구 신탄진로 209 ,042-627-4242  
오씨칼국수,NOT,36.342041,127.425097,대전광역시 동구 옛신탄진로 13 ,042-627-9972  
한밭식당,NOT,36.330999,127.430961,대전광역시 동구 태전로 3 ,042-256-1565  
만촌,NOT,36.3676825411476,127.382002622866,대전광역시 서구 만년로 81 ,042-472-8777  
신미식당,NOT,36.338817,127.427011,대전광역시 동구 우암로85번길 35 ,042-672-5728  
파운드,NOT,36.3367512057991,127.436542754088,대전광역시 동구 수향길 25 ,070-4177-7171  
청주해장국,NOT,36.35545,127.344992,대전광역시 유성구 온천로 63 ,042-822-0050  
참숯향생선구이,NOT,36.349891064587,127.382189183305,대전광역시 서구 둔산로74번길 29 ,042-485-4122  
은골할먼네,NOT,36.3860632906962,127.496752891831,대전광역시 동구 냉천로152번길 291 ,042-274-7107  
숯골원조냉면,NOT,36.393411837581,127.351975086998,대전광역시 유성구 신성로 121 ,042-861-6730  
왕관식당,NOT,36.33360303852199,127.4275435511829,대전광역시 동구 선화로196번길 6 ,042-221-1663  
대성콩국수,NOT,36.32108298441544,127.37750046420177,대전광역시 서구 도산로 141 ,042-533-4586  
글레버,NOT,36.4509208625614,127.470310143254,대전광역시 대덕구 대청로424번안길 49 ,042-671-1005  
동원칼국수,NOT,36.36276110601318,127.37733620407465,대전광역시 서구 청사서로54번길 11 ,042-484-9075  
맛집부추해물칼국수,NOT,36.449542,127.431656,대전광역시 대덕구 신탄진로804번길 31 ,042-934-5656  
삼대째전통칼국수,NOT,36.332486,127.430875,대전광역시 동구 대전로825번길 13 ,042-257-5432  
보성식당,NOT,36.450258,127.426548,대전광역시 대덕구 석봉로37번길 60-7 ,042-932-7494  
산골묵집,NOT,36.416007,127.384185,대전광역시 유성구 관용로63번길 47 ,042-935-9900  
대연각,NOT,36.40887,127.395352,대전광역시 유성구 엑스포로539번길 209 ,042-936-9200  
홍운장,NOT,36.3170817325281,127.37406476312563,대전광역시 서구 사마6길 35 ,042-523-4791  
영화반점,NOT,36.449803,127.431586,대전광역시 대덕구 신탄진동로23번길 46 ,042-931-4158  
희락반점,NOT,36.328966,127.423504,대전광역시 중구 중앙로129번길 21 ,042-256-0273  
라드커피,NOT,36.353713,127.377275,대전광역시 서구 대덕대로233번길 36 라온채빌딩,070-4143-1424  
적덕식당,NOT,36.343024,127.441241,대전광역시 동구 우암로 220-3 ,042-633-4293  
타볼라타,NOT,36.371981,127.340397,대전광역시 유성구 죽동로279번길 70 ,042-825-8557  
예지원,NOT,36.321977885952705,127.41526575883474,대전광역시 중구 중앙로16번길 27-17 ,042-222-3522  
케이브파스타바,NEW,36.3523777454039,127.373618700623,대전광역시 서구 갈마역로25번길 9-9 ,010-8131-3417
향옥찻집,NEW,36.3238878241858,127.346304035277,대전광역시 서구 원도안로242번길 28 ,042-543-4916
르카페,NEW,36.3861433282027,127.484151402712,대전광역시 동구 냉천로 34-8 LE CAFE [르 카페],042-274-7897
블랙데스크,NOT_RECORD,36.362937068153,127.357990384161,대전광역시 유성구 어은로48번길 16 1층,010-9192-2540
고깃수라,NOT_RECORD,36.3922312798695,127.312111343353,대전광역시 유성구 반석동로 52-9 1층,042-825-9246
봉다리크랩,NOT_RECORD,36.3900044965949,127.308395272624,대전광역시 유성구 반석로 53-18 1층,010-7258-5553
카페듀플렉스 ,NOT_RECORD,36.3251974320978,127.345863690306,대전광역시 서구 원도안로 245 ,042-542-0505
라멘오오타,NOT_RECORD,36.3524894986863,127.37275059758,대전광역시 서구 갈마역로25번길 27-7 1층 ,010-3190-7396
늘상상,NOT_RECORD,36.34432311934,127.341546917635,대전광역시 유성구 봉명서로 21-1 ,042-826-0128
논뚜렁추어탕,NOT_RECORD,36.3400440675585,127.374972861895,대전광역시 서구 괴정로 5 1층,042-527-8812
오우,NOT_RECORD,36.295844997806,127.33662426113,대전광역시 서구 관저남로25번길 23-13 리시오,010-5885-7470
오늘통닭(봉명점),NOT_RECORD,36.3582007819722,127.345401884465,대전광역시 유성구 온천북로33번길 21-26 ,0507-1485-0432
백선당(탄방본점),NOT_RECORD,36.3480426228399,127.388988706058,대전광역시 서구 둔산중로14번길 35 1층,042-488-5548
명품쉐프독도복국(용전점),NOT_RECORD,36.3584017003507,127.433801272937,대전광역시 동구 한밭대로 1219 보성빌딩 1층,042-710-2201
코너델리,NOT_RECORD,36.3213932061118,127.342886645485,대전광역시 서구 원도안로207번길 25-17 ,042-545-1458
로라커피,NOT_RECORD,36.3112054325594,127.351914434746,대전광역시 서구 용소로39번길 50 ,010-2711-5106
거저울삼잎국화나물밥,NOT_RECORD,36.3742038762622,127.320484283355,대전광역시 유성구 은구비서로 23 ,042-867-1100
명옥헌삼대진곰탕,NOT_RECORD,36.3397049842968,127.38964074496,대전광역시 서구 도산로369번길 66 ,042-535-8809
박선희황태어글탕,NOT_RECORD,36.3592786936314,127.377680938776,대전광역시 서구 한밭대로707번길 30 ,042-482-7003
오한순손수제비,NOT_RECORD,36.3724633261417,127.339830318037,대전광역시 유성구 죽동로279번길 89 ,042-826-3373
장동묵집,NOT_RECORD,36.3886738215691,127.34711844626,대전광역시 유성구 신성로 51 ,010-4816-6411
고기품은 두부전골 매봉식당,NOT_RECORD,36.3702083203817,127.435208893512,대전광역시 대덕구 계족로664번길 113 ,0507-1483-3382
예전손칼국시전문점,NOT_RECORD,36.3558005487317,127.335774246831,대전광역시 유성구 계룡로 41-7 ,042-823-4944
야호정,NOT_RECORD,36.4424486540194,127.466491925871,대전광역시 대덕구 대청호수로 1869 ,042-932-0661
영희네매운등갈비찜,NOT_RECORD,36.3473547141991,127.369026885996,대전광역시 서구 신갈마로 156-12 ,042-523-0155
하레하레(둔산점),NOT_RECORD,36.351647,127.392687,대전광역시 서구 둔산로 155 ,042-483-1595
모미지,NOT_RECORD,36.3592619362646,127.345737368344,대전광역시 유성구 문화원로 89 스타원빌딩,010-7514-1677
대전파스타에이치,NOT_RECORD,36.3959646120893,127.408336182876,대전광역시 유성구 문지로316번길 53-3 1층,010-2495-8524
크라운샤이니스,NOT_RECORD,36.3741983075828,127.322386502141,대전광역시 유성구 노은동로 153 1층 크라운샤이니스,070-7715-3927
백송한우(대전유성점),NOT_RECORD,36.3507142999812,127.331485735544,대전광역시 유성구 월드컵대로275번길 49 B동 1층 ,010-4438-9288
몽상,NOT_RECORD,36.3532416894251,127.378234436618,대전광역시 서구 둔산로31번길 10-35 대원빌딩 102호,010-5514-3885
쿠아,NOT_RECORD,36.3916295330684,127.349541071161,대전광역시 유성구 신성로61번안길 53 별소나기,042-867-5897
대전둔산동별달돈까스카페,NOT_RECORD,36.3515514370338,127.377153873535,대전광역시 서구 둔산로 30 2층,
대전은행동별리달리돈까스,NOT_RECORD,36.3278096995631,127.427427813568,"대전광역시 중구 중앙로156번길 28 2, 3층",042-335-8865
별리달리궁동별달돈까스,NOT_RECORD,36.3628743560789,127.349833601424,대전광역시 유성구 궁동로18번길 45 2층,0507-1321-3161
곰에스프레소.B,NOT_RECORD,36.3141015766298,127.350036248552,대전광역시 서구 도안중로305번길 34 ,042-521-1515
리틀딜라잇,NOT_RECORD,36.3622993153377,127.354268911404,대전광역시 유성구 어은로57번길 41 ,010-2961-2756
자작나무,NOT_RECORD,36.3622435746656,127.295126914299,대전광역시 유성구 갑동로25번길 136 ,042-826-0134
오백돈,NOT_RECORD,36.3498331847874,127.389481323727,대전광역시 서구 둔산남로105번길 18 ,042-483-5641
도어블,NOT_RECORD,36.3235796585697,127.425205918343,대전광역시 중구 대흥로 117 ,010-3202-3531
이소당,NOT_RECORD,36.3718466464701,127.337990307231,대전광역시 유성구 죽동로280번길 21 ,010-8364-2681
오미쑤,NOT_RECORD,36.3757315237382,127.319853225421,대전광역시 유성구 은구비로 44 103호  ,010-5814-5262
그래요,NOT_RECORD,36.3591587624837,127.364768460644,대전광역시 서구 월평중로 50 전원아파트 상가 105호 ,042-488-4178
챔프스페이스,NOT_RECORD,36.3358826709238,127.437080341283,대전광역시 동구 수향길 97 ,0507-1425-5388
오징어어때 ,NOT_RECORD,36.3264770692753,127.424967848927,대전광역시 중구 중앙로130번길 36 ,010-6481-1541
트리플디,NOT_RECORD,36.3483352211998,127.378411893456,대전광역시 서구 둔산남로9번길 5 ,042-484-0728
만나(대흥본점),NOT_RECORD,36.32380218954,127.427420962185,대전광역시 중구 대흥로 138 혜화빌딩,042-254-2540
청기와타운(관평점),NOT_RECORD,36.4250479546821,127.392714657572,대전광역시 유성구 테크노중앙로 88-8 1층 청기와타운,070-4647-2336
와이드,NOT_RECORD,36.3203078048346,127.343489810093,대전광역시 서구 원도안로179번길 8-19 메종드끌레르 1층,010-2710-2534
더노은로,NOT_RECORD,36.3630413559029,127.31524858962,대전광역시 유성구 노은서로 19-2 ,042-826-3450
용빠주방,NOT_RECORD,36.3600614429073,127.337867142798,대전광역시 유성구 문화원로14번길 32 석호빌라,042-823-5882
슬로워크커피스탠드,NOT_RECORD,36.352972105044,127.376907609094,대전광역시 서구 둔지로 38 플로채 109호,010-4104-0234
시오네베이크샵,NOT_RECORD,36.3451961388443,127.394742193009,대전광역시 서구 남선로9번길 47-3 그루,010-6672-7425
파티세리소신,NOT_RECORD,36.3616385121887,127.352675511715,대전광역시 유성구 농대로15번길 7 1층,010-8558-9746
우시아,NOT_RECORD,36.3296155104512,127.425574950363,대전광역시 중구 목척2길 8 ,010-4118-6611
롤라,NOT_RECORD,36.3736462432526,127.504145167071,대전광역시 동구 회남로275번길 123 ,0507-1380-9522
마카소,NOT_RECORD,36.3416262779049,127.387427507262,대전광역시 서구 도솔로 385-21 유로빌,042-526-1108
오복집,NOT_RECORD,36.3549668394963,127.379985459058,대전광역시 서구 대덕대로 248 넥서스밸리,042-477-5421
몽심,NOT_RECORD,36.3518554713359,127.424954452047,대전광역시 대덕구 한남로38번길 28 ,010-4459-1014
몽심(도안점),NOT_RECORD,36.3260223264967,127.345131186618,대전광역시 서구 원도안로241번길 24-13 ,
형제횟집,NOT_RECORD,36.3657099490368,127.426386043193,대전광역시 대덕구 중리로76번길 22 ,042-624-2957
인디(테크노밸리점),NOT_RECORD,36.4269612003763,127.389085518562,대전광역시 유성구 테크노중앙로 32 롯데마트 테크노밸리점 2층,042-936-7052
카페익투스,NOT_RECORD,36.3162029398368,127.400506007222,대전광역시 중구 계백로1618번길 62 ,010-3253-2437
장군집,NOT_RECORD,36.3069033766047,127.348898896056,대전광역시 서구 원도안로26번길 7-10 ,042-544-1236
조선,NOT_RECORD,36.3656452165655,127.376337272922,대전광역시 서구 만년남로3번길 8-6 ,010-2067-5800
앤디팬디,NOT_RECORD,36.3958260426713,127.407218769091,대전광역시 유성구 엑스포로446번길 38 ,042-863-5282
무양도원,NOT_RECORD,36.357466870495,127.344056885719,대전광역시 유성구 온천북로 7 레자미 멀티홈 상가1층 121호,0507-1437-1771
포레디,NOT_RECORD,36.3196869866729,127.342073816512,대전광역시 서구 원도안로179번길 30-9 해영우 1층,010-9092-1816
금강삼겹살,NOT_RECORD,36.3579918085345,127.346736709729,대전광역시 유성구 온천북로33번길 21-4 스타트타워 103호,042-823-0998
칸스테이크하우스(도안본점),NOT_RECORD,36.3440089812486,127.341006173134,대전광역시 유성구 봉명서로 17-11 아크로빌 ,042-825-5284
정든밥,NOT_RECORD,36.354868667745,127.377807808839,대전광역시 서구 둔산로31번길 72 홀리뷰빌딩 1층,010-8524-5778
디프카페,NOT_RECORD,36.3888365787229,127.347921782475,대전광역시 유성구 신성로 58 1층  ,010-2480-7504
블랙노트커피로스터스,NOT_RECORD,36.3905673337644,127.348674499696,대전광역시 유성구 신성로61번안길 23 1층,010-4100-3589
앤크.,NOT_RECORD,36.3591447687972,127.376885115414,대전광역시 서구 청사서로 14 대성빌딩 1층,010-8585-3486
이태리국시,NOT_RECORD,36.3531408752558,127.377256571064,대전광역시 서구 둔산로31번길 31 방림빌딩 2층,042-485-0950
블루리본,NOT_RECORD,36.3437553500898,127.341051741505,대전광역시 유성구 봉명서로 11-6 ,053-247-0222
뉴타운,NOT_RECORD,36.3084109597206,127.350041208974,대전광역시 서구 원도안로26번길 51 1층,0507-1497-029
우화곱창,NOT_RECORD,36.3519150688496,127.3751474276,대전광역시 서구 대덕대로195번길 58 더프라임시티 105호,042-488-1428
트리니티비스트로,NOT_RECORD,36.3437061272589,127.390437872642,대전광역시 서구 계룡로583번길 60 ,010-9090-4631
전&막걸리전문점옛집,NOT_RECORD,36.3355326565434,127.385574668494,대전광역시 서구 도솔로328번길 52 ,042-320-3210
도톰도톰,NOT_RECORD,36.3270468592302,127.423451186083,대전광역시 중구 보문로268번길 14 2층,070-4101-8363
플랙스다이너,NOT_RECORD,36.3761518348165,127.395382761984,대전광역시 유성구 엑스포로151번길 19 상가 1층 B107 플랙스다이너,070-8777-0205
카페미로,NOT_RECORD,36.3105724033172,127.353698820351,"대전광역시 서구 용소로49번길 24-16 1층 101호, (가수원동 1113번지)",010-4223-0665
인셉트,NOT_RECORD,36.3537086858797,127.371481230469,대전광역시 서구 갈마역로25번길 67 102호 , 010-9251-4684
마시내본점 ,NOT_RECORD,36.3609091744226,127.337485744064,대전광역시 유성구 문화원로14번길 14 101호,042-823-9981
로크커피,NOT_RECORD,36.3268777833461,127.429291176231,대전광역시 중구 대흥로165번길 44 ,010-7477-6601
커피동행,NOT_RECORD,36.3580645039291,127.424105578569,대전광역시 대덕구 한밭대로1130번길 15 ,070-7797-2921
갑부본가(유성점),NOT_RECORD,36.35179685082412,127.32806872037817,대전광역시 유성구 유성대로 641 , 042-584-1800
본조르노,NOT_RECORD,36.3378941222521,127.343714708598,대전광역시 유성구 원신흥로40번길 69 1층,042-824-6169
예이제448,NOT_RECORD,36.4050371178808,127.302073674526,대전광역시 유성구 북유성대로487번길 37 ,
뉴타지마할,NOT_RECORD,36.3628757863546,127.352321760398,대전광역시 유성구 궁동로18번길 89 ,042-825-3786
기품,NOT_RECORD,36.400597,127.397184,대전광역시 유성구 유성대로1689번길 20 ,042-863-6767
한마음냉면,NOT_RECORD,36.29848728576788,127.31849362901131,대전광역시 유성구 진잠로70번길 41 ,042-543-9384
동방명주,NOT_RECORD,36.348019,127.38985,대전광역시 서구 문예로 15 그랑수아빌딩,042-486-3888
한스랍스터,NOT_RECORD,36.365491,127.380012,대전광역시 서구 대덕대로 366 해가든센트럴파크 1층,042-864-3700
형네낙지,NOT_RECORD,36.3269759274905,127.423631778599,대전광역시 중구 중앙로122번길 16 ,042-222-0789
서원골유황오리,NOT_RECORD,36.380581431049585,127.40629139105363,대전광역시 유성구 엑스포로269번길 8 , 042-862-4251
숯골원냉면(갑동점),NOT_RECORD,36.360779,127.290724,대전광역시 유성구 현충원로 173 ,042-822-9285
신촌설렁탕,NOT_RECORD,36.367546,127.380016,대전광역시 서구 대덕대로 390 ,042-489-2322
테라스키친,NOT_RECORD,36.327718,127.427252,대전광역시 중구 대종로480번길 15 2층,042-220-4128
카페담,NOT_RECORD,36.4505353403177,127.470951995252,대전광역시 대덕구 대청로424번안길 56 ,042-934-5590
현대식당,NOT_RECORD,36.326494,127.425601,대전광역시 중구 중앙로130번길 37-10 ,042-223-8922
처치앤댄스홀,NOT_RECORD,36.3257332233983,127.426717191761,대전광역시 중구 대흥로139번길 38 ,010-4723-9472
동소예,NOT_RECORD,36.31913758804701,127.43048904167281,대전광역시 중구 충무로 125 ,042-253-0606
띠울석갈비(도마점),NOT_RECORD,36.310682,127.372491,대전광역시 서구 계백로 1353 ,042-527-8818
숯골원냉면갈비(국립현충원점),NOT_RECORD,36.388057,127.352337,대전광역시 유성구 신성남로 77 ,042-862-4687
슬로우브레드,NOT_RECORD,36.399359,127.401952,대전광역시 유성구 유성대로 1734-1 ,042-861-0425
청송한우타운,NOT_RECORD,36.367572,127.31942,"대전광역시 유성구 노은동로79번길 71 로얄빌딩 1층, 2층",042-825-8861
황우마을,NOT_RECORD,36.356537,127.34443,대전광역시 유성구 계룡로113번길 73 ,042-823-2216
어가원,NOT_RECORD,36.35469,127.342437,대전광역시 유성구 대학로 12 ,042-825-5548
정성을다하는베이커리,NOT_RECORD,36.298039,127.341002,대전광역시 중구 계백로 1619 벽산프라자,042-523-1579
새로나제과점,NOT_RECORD,36.138397,128.418167,대전광역시 서구 변동로 66 ,042-524-6786
동신수산,NOT_RECORD,36.3674,127.322909,대전광역시 유성구 노은동로75번길 12 ,042-476-9968
쇼1186,NOT_RECORD,36.350698,127.380521,대전광역시 서구 둔산남로9번길 85 ,042-487-1186
고향콩나물집,NOT_RECORD,36.329376,127.419961,대전광역시 중구 보문로 305 ,042-253-0088
홍두깨칼국수,NOT_RECORD,36.318864,127.428291,대전광역시 중구 충무로107번길 15 ,042-254-8314
풍전삼계탕,NOT_RECORD,36.318607,127.4,대전광역시 중구 계백로 1620 1층,042-581-1755
도안동감나무집(유성본점),NOT_RECORD,36.343545,127.318047,대전광역시 유성구 진잠옛로 291-73 ,042-822-2366
이봉구케익과자점,NOT_RECORD,36.32054,127.398747,대전광역시 중구 계백로1615번길 37 ,042-524-5487
뉴서울식당,NOT_RECORD,36.378278,127.421731,대전광역시 대덕구 대전로 1398 ,042-632-0004
서울북어,NOT_RECORD,36.33745797360376,127.413801891044,대전광역시 중구 목중로20번길 54 ,042-253-1374
푸른바다횟집,NOT_RECORD,36.3649284293421,127.42565986265,대전광역시 대덕구 중리로64번길 7 ,042-633-9999
쌍리,NOT_RECORD,36.326085,127.425175,대전광역시 중구 중앙로130번길 46 ,042-253-8118
연아식당,NOT_RECORD,36.317541,127.3973,대전광역시 중구 유천로 57-9 ,042-583-8956
판암면옥,NOT_RECORD,36.3188851168937,127.45201101380594,대전광역시 동구 옻밭5길 189 ,042-284-4850
화로야,NOT_RECORD,36.355787,127.361531,대전광역시 서구 월평중로13번길 42 1층 101호,042-484-1192
샘골농장,NOT_RECORD,36.365302,127.481853,대전광역시 동구 대청호수로428번길 99 ,042-274-8537
동해회관동해막국수,NOT_RECORD,36.406522,127.400883,대전광역시 유성구 엑스포로 573-13 ,042-862-8940
경동오징어국수,NOT_RECORD,36.3447853477087,127.433177225278,대전광역시 동구 계족로 369 ,042-626-5707
메떼레,NOT_RECORD,36.343893765769515,127.38869203588068,대전광역시 서구 문정로90번길 65 2층,042-482-3272
카페코하루 ,NOT_RECORD,36.339508861744,127.34336669788,대전광역시 유성구 원신흥로55번길 20-21 ,010-9973-5976
주방장양조장,NOT_RECORD,36.3679741713264,127.316862477975,대전광역시 유성구 노은서로76번길 75-15 ,010-6770-4880
살롱드느티,NOT_RECORD,36.338150690987,127.386208660664,대전광역시 서구 도솔로 350-15 ,010-9952-0990
르몽탁,NOT_RECORD,36.3796574940844,127.326148028347,대전광역시 유성구 은구비로155번안길 28 ,010-2330-1926
신도칼국수(대사점),NOT_RECORD,36.3190976764496,127.430335926565,대전광역시 중구 충무로 123 ,042-226-5431
장수촌,NOT_RECORD,36.424723,127.420286,대전광역시 대덕구 신탄진로 512 ,042-934-7510
산밑할머니묵집(덕진동점),NOT_RECORD,36.418111,127.376796,대전광역시 유성구 대덕대로989번길 25 ,042-862-8255
청주해장국(원동점),NOT_RECORD,36.3256999927981,127.433373487446,대전광역시 동구 대전천동로 496 ,042-282-5950
