,store_id,name,category,is_food,new_store,instagram_link,instagram_post,instagram_follower,hot_spot,visitor_review_count,blog_review_count,distance_from_subway,on_tv,parking_available,no_kids,seoul_michelin,age-2030,gender-balance,on_blue_ribbon,image_urls,running_well,address,phone,gps,naver_url
10,37577974,봉우이층집,돼지고기구이,True,False,,,,True,1051,2198,352,False,False,False,False,True,False,False,[],1,서울 강남구 봉은사로18길 76 스타 팰리스,0507-1395-8454,"{'latitude': 37.5017696, 'longitude': 127.0273733}",https://pcmap.place.naver.com/place/37577974?entry=bmp&from=map&fromPanelNum=2&x=127.0273733&y=37.5017696&timestamp=202402081206
11,1028354634,다몽집 신논현본점,"육류,고기요리",True,False,https://instagram.com/damongzip,43,579,True,944,2231,354,True,False,False,False,,,False,[],2,서울 강남구 강남대로100길 13 지하1층/2층 다몽집,0507-1468-4245,"{'latitude': 37.5018446, 'longitude': 127.0272056}",https://pcmap.place.naver.com/place/1028354634?entry=bmp&from=map&fromPanelNum=2&x=127.0272056&y=37.5018446&timestamp=202402081207
12,1569599807,씨엠뮤직타운 본점,요리주점,True,True,,,,True,41,474,156,False,True,False,False,,,False,[],0,서울 서초구 서초대로77길 55,0507-1436-6111,"{'latitude': 37.5021008, 'longitude': 127.0244659}",https://pcmap.place.naver.com/place/1569599807?entry=bmp&from=map&fromPanelNum=2&x=127.0244659&y=37.5021008&timestamp=202402081207
13,1293298872,옥소반 강남역점,샤브샤브,True,True,,,,True,32,227,89,False,False,False,False,,,False,[],2,서울 서초구 서초대로78길 32 2층,02-588-0130,"{'latitude': 37.4950086, 'longitude': 127.0280205}",https://pcmap.place.naver.com/place/1293298872?entry=bmp&from=map&fromPanelNum=2&x=127.0280205&y=37.4950086&timestamp=202402081207
14,1298530125,땀땀,베트남음식,True,False,,,,True,6605,6445,261,True,False,False,False,,,False,[],2,서울 강남구 강남대로98길 12-5,02-554-8892,"{'latitude': 37.5003861, 'longitude': 127.0279819}",https://pcmap.place.naver.com/place/1298530125?entry=bmp&from=map&fromPanelNum=2&x=127.0279819&y=37.5003861&timestamp=202402081207
15,1645027803,육미안 강남점,소고기구이,True,False,,,,True,159,1457,149,False,False,False,False,,,False,[],2,서울 강남구 강남대로106길 9 1층,0507-1440-4244,"{'latitude': 37.5029887, 'longitude': 127.0263989}",https://pcmap.place.naver.com/place/1645027803?entry=bmp&from=map&fromPanelNum=2&x=127.0263989&y=37.5029887&timestamp=202402081208
16,1305290629,빠레뜨한남 강남CGV점,양식,True,False,https://instagram.com/palette_hannam_gangnamcgv,288,18000,True,1869,2014,398,False,False,False,False,,,False,[],1,서울 강남구 강남대로102길 13 2층,0507-1413-8448,"{'latitude': 37.5020433, 'longitude': 127.026878}",https://pcmap.place.naver.com/place/1305290629?entry=bmp&from=map&fromPanelNum=2&x=127.026878&y=37.5020433&timestamp=202402081208
17,34906890,응야끼도리 강남점,요리주점,True,False,,,,True,750,2671,397,False,False,False,False,True,False,False,[],1,서울 서초구 서초대로77길 43 경원빌딩,0507-1447-9223,"{'latitude': 37.5014239, 'longitude': 127.0249805}",https://pcmap.place.naver.com/place/34906890?entry=bmp&from=map&fromPanelNum=2&x=127.0249805&y=37.5014239&timestamp=202402081208
18,1891067989,이자카야 열,이자카야,True,False,,,,True,241,1241,187,False,True,False,False,,,False,[],1,서울 서초구 강남대로 345 2층,0507-1366-7710,"{'latitude': 37.4937741, 'longitude': 127.0291868}",https://pcmap.place.naver.com/place/1891067989?entry=bmp&from=map&fromPanelNum=2&x=127.0291868&y=37.4937741&timestamp=202402081208
19,38314432,하이디라오 서초지점,중식당,True,False,,,,True,4934,2565,66,False,True,False,False,False,True,False,[],1,서울 서초구 서초대로77길 54 2층 하이디라오 훠궈,0507-1350-8260,"{'latitude': 37.5025793, 'longitude': 127.0248509}",https://pcmap.place.naver.com/place/38314432?entry=bmp&from=map&fromPanelNum=2&x=127.0248509&y=37.5025793&timestamp=202402081209
20,1879127565,고깃집열,"육류,고기요리",True,False,https://instagram.com/bbqyul_official,47,387,True,298,1374,231,False,True,False,False,,,False,[],0,서울 서초구 서초대로78길 48 2층,0507-1449-7712,"{'latitude': 37.4934923, 'longitude': 127.0286165}",https://pcmap.place.naver.com/place/1879127565?entry=bmp&from=map&fromPanelNum=2&x=127.0286165&y=37.4934923&timestamp=202402081209
21,1342341546,시선 강남점,이자카야,True,False,,,,True,107,2804,310,False,False,False,False,,,False,[],1,서울 서초구 서초대로77길 35 2층 201호,0507-1331-7453,"{'latitude': 37.5008669, 'longitude': 127.0253249}",https://pcmap.place.naver.com/place/1342341546?entry=bmp&from=map&fromPanelNum=2&x=127.0253249&y=37.5008669&timestamp=202402081209
22,1182362483,무한미니훠궈&마라탕,중식당,True,False,,,,True,604,512,254,False,False,False,False,,,False,[],2,"서울 강남구 테헤란로1길 28-5 . 지상3층(역삼동, 제이엠빌딩)",0507-1411-9922,"{'latitude': 37.5003798, 'longitude': 127.02785}",https://pcmap.place.naver.com/place/1182362483?entry=bmp&n_ad_group_type=10&n_query=%EA%B0%95%EB%82%A8%EC%97%AD%EB%A7%9B%EC%A7%91&from=map&fromPanelNum=2&x=127.02785&y=37.5003798&timestamp=202402081210
23,1009604259,해분냉삼,"육류,고기요리",True,False,https://instagram.com/haevun7,23,2509,True,132,86,408,False,True,False,False,,,False,[],0,서울 강남구 강남대로118길 35-4 1층,0507-1484-0942,"{'latitude': 37.5073603, 'longitude': 127.0260679}",https://pcmap.place.naver.com/place/1009604259?entry=bmp&n_ad_group_type=10&n_query=%EA%B0%95%EB%82%A8%EC%97%AD%EB%A7%9B%EC%A7%91&from=map&fromPanelNum=2&x=127.0260679&y=37.5073603&timestamp=202402081210
24,1810165759,수지상회 강남1호점,요리주점,True,False,https://instagram.com/suji__gn,42,626,True,1404,1328,172,False,True,False,False,,,False,[],2,서울 강남구 테헤란로1길 17 2층,0507-1366-6974,"{'latitude': 37.499455, 'longitude': 127.0276264}",https://pcmap.place.naver.com/place/1810165759?entry=bmp&from=map&fromPanelNum=2&x=127.0276264&y=37.499455&timestamp=202402081210
25,1898369171,파이브가이즈 강남,햄버거,True,False,https://instagram.com/fiveguys.korea,120,6275,True,2340,4098,237,False,False,False,False,,,False,[],2,"서울 서초구 강남대로 435 주류성빌딩 1층, 2층",0507-1413-7903,"{'latitude': 37.5011826, 'longitude': 127.0255738}",https://pcmap.place.naver.com/place/1898369171?entry=bmp&from=map&fromPanelNum=2&x=127.0255738&y=37.5011826&timestamp=202402081210
26,11609540,봉우화로,"육류,고기요리",True,False,,,,True,1427,2374,356,True,False,False,False,True,False,True,[],1,서울 강남구 봉은사로18길 76 스타 팰리스,0507-1375-8452,"{'latitude': 37.5017533, 'longitude': 127.0273416}",https://pcmap.place.naver.com/place/11609540?entry=bmp&from=map&fromPanelNum=2&x=127.0273416&y=37.5017533&timestamp=202402081211
27,1989147519,편편집 강남역점,샤브샤브,True,True,,,,True,343,1493,300,False,False,False,False,,,False,[],2,서울 서초구 서초대로77길 31 2층,0507-1353-1582,"{'latitude': 37.5006169, 'longitude': 127.0253986}",https://pcmap.place.naver.com/place/1989147519?entry=bmp&from=map&fromPanelNum=2&x=127.0253986&y=37.5006169&timestamp=202402081211
28,34461836,떡도리탕 강남본점,닭볶음탕,True,False,,,,True,2207,3149,264,False,False,False,False,True,True,False,[],2,서울 강남구 테헤란로1길 28-9 1층,0507-1352-2940,"{'latitude': 37.5004268, 'longitude': 127.0280913}",https://pcmap.place.naver.com/place/34461836?entry=bmp&from=map&fromPanelNum=2&x=127.0280913&y=37.5004268&timestamp=202402081211
29,661051254,어거스트 힐 강남점,양식,True,False,https://instagram.com/augusthill_official_,37,1585,False,6339,3731,259,True,True,False,False,True,False,False,[],2,서울 강남구 강남대로106길 25,0507-1478-8013,"{'latitude': 37.5033562, 'longitude': 127.0276421}",https://pcmap.place.naver.com/place/661051254?entry=bmp&from=map&fromPanelNum=2&x=127.0276421&y=37.5033562&timestamp=202402081212
30,1047144456,밤별 포차 라운지 본점,요리주점,True,False,https://instagram.com/bambyeol_2023,9,63,True,143,1417,219,False,False,False,False,,,False,[],1,"서울 강남구 강남대로102길 13-8 지층, 1층, 2층, 3층",0507-1350-0024,"{'latitude': 37.5024674, 'longitude': 127.0266905}",https://pcmap.place.naver.com/place/1047144456?entry=bmp&from=map&fromPanelNum=2&x=127.0266905&y=37.5024674&timestamp=202402081212
31,1049811276,육미당 몽산,"육류,고기요리",True,True,,,,True,334,497,211,False,False,False,False,,,False,[],2,서울 강남구 강남대로96길 15 2층,0507-1309-9829,"{'latitude': 37.5000922, 'longitude': 127.0282396}",https://pcmap.place.naver.com/place/1049811276?entry=bmp&from=map&fromPanelNum=2&x=127.0282396&y=37.5000922&timestamp=202402081212
32,1027439824,영차떡볶이,떡볶이,True,True,https://instagram.com/0cha_tteokbokki,24,33,True,294,136,238,False,False,False,False,,,False,[],2,서울 강남구 봉은사로4길 36 1층 101호,0507-1374-8133,"{'latitude': 37.502481, 'longitude': 127.0268652}",https://pcmap.place.naver.com/place/1027439824?entry=bmp&from=map&fromPanelNum=2&x=127.0268652&y=37.502481&timestamp=202402081212
33,1369638717,청기와타운 강남점,"육류,고기요리",True,False,,,,True,815,1495,133,False,True,False,False,,,False,[],2,서울 강남구 강남대로78길 8 1층,0507-1440-2990,"{'latitude': 37.4947894, 'longitude': 127.0300389}",https://pcmap.place.naver.com/place/1369638717?entry=bmp&from=map&fromPanelNum=2&x=127.0300389&y=37.4947894&timestamp=202402081213
34,1081873068,썸띵어바웃커피,"카페,디저트",True,False,,,,False,2872,2388,314,False,False,False,False,,,False,[],2,"서울 강남구 강남대로102길 30 1, 2, 3층",02-538-6991,"{'latitude': 37.5028451, 'longitude': 127.0278394}",https://pcmap.place.naver.com/place/1081873068?entry=bmp&from=map&fromPanelNum=2&x=127.0278394&y=37.5028451&timestamp=202402081213
35,1285186695,트리오드,"카페,디저트",True,False,https://instagram.com/triode.official,95,3148,True,1559,1957,235,True,False,False,False,,,False,[],1,서울 강남구 강남대로94길 28 유니언타운 L층,0507-1337-9427,"{'latitude': 37.4997078, 'longitude': 127.0295421}",https://pcmap.place.naver.com/place/1285186695?entry=bmp&from=map&fromPanelNum=2&x=127.0295421&y=37.4997078&timestamp=202402081213
36,1687684396,트라가 강남역점,스페인음식,True,False,,,,True,446,14282,262,False,True,False,False,,,False,[],2,서울 서초구 강남대로55길 24 2층 201호 트라가,0507-1313-3523,"{'latitude': 37.4956799, 'longitude': 127.0255712}",https://pcmap.place.naver.com/place/1687684396?entry=bmp&from=map&fromPanelNum=2&x=127.0255712&y=37.4956799&timestamp=202402081213
37,1483096423,을지다락 강남,양식,True,False,https://instagram.com/euljidarak_gangnam,34,649,True,2639,3378,223,False,False,False,False,,,False,[],1,서울 강남구 강남대로96길 22 2층,0507-1343-9474,"{'latitude': 37.4999202, 'longitude': 127.0287954}",https://pcmap.place.naver.com/place/1483096423?entry=bmp&from=map&fromPanelNum=2&x=127.0287954&y=37.4999202&timestamp=202402081214
38,1037655034,라장양갈비양꼬치 무한리필,양꼬치,True,True,,,,True,91,283,300,False,False,False,False,,,False,[],2,서울 강남구 봉은사로18길 90 지상3층,0507-1345-6758,"{'latitude': 37.5008631, 'longitude': 127.0277196}",https://pcmap.place.naver.com/place/1037655034?entry=bmp&from=map&fromPanelNum=2&x=127.0277196&y=37.5008631&timestamp=202402081214
39,1932467805,보글이 생태탕왕코다리 양재역점,"해물,생선요리",True,False,,,,False,1101,3290,363,False,True,False,False,,,False,[],2,서울 서초구 강남대로37길 56-18 서초에메랄드빌딩 1층,0507-1388-7709,"{'latitude': 37.4854129, 'longitude': 127.0305018}",https://pcmap.place.naver.com/place/1932467805?entry=bmp&from=map&fromPanelNum=2&x=127.0305018&y=37.4854129&timestamp=202402081214
40,254171411,고베규카츠 서울 강남점,돈가스,True,False,https://instagram.com/kobekyu,182,1293,False,2329,4547,264,False,True,False,False,False,True,False,[],2,서울 강남구 강남대로102길 29 예촌빌딩,0507-1443-4620,"{'latitude': 37.5028973, 'longitude': 127.0275998}",https://pcmap.place.naver.com/place/254171411?entry=bmp&from=map&fromPanelNum=2&x=127.0275998&y=37.5028973&timestamp=202402081215
41,37441575,자매수산,생선회,True,False,https://instagram.com/kangnam_jamae,52,117,True,473,597,328,False,False,False,False,True,False,False,[],0,서울 강남구 봉은사로18길 90,0507-1309-5534,"{'latitude': 37.500875, 'longitude': 127.0277864}",https://pcmap.place.naver.com/place/37441575?entry=bmp&from=map&fromPanelNum=2&x=127.0277864&y=37.500875&timestamp=202402081215
42,31413936,고에몬 강남점,"스파게티,파스타전문",True,False,,,,True,2943,3109,51,True,False,False,False,False,True,False,[],0,서울 서초구 서초대로77길 7 서초빌딩 1층,02-534-8036,"{'latitude': 37.4984576, 'longitude': 127.0264551}",https://pcmap.place.naver.com/place/31413936?entry=bmp&from=map&fromPanelNum=2&x=127.0264551&y=37.4984576&timestamp=202402081215
43,37927543,강남77,"맥주,호프",True,False,,,,True,846,2298,307,False,False,False,False,False,True,False,[],2,서울 서초구 서초대로77길 31,0507-1404-8765,"{'latitude': 37.5005745, 'longitude': 127.0253385}",https://pcmap.place.naver.com/place/37927543?entry=bmp&from=map&fromPanelNum=2&x=127.0253385&y=37.5005745&timestamp=202402081215
44,1007886570,후추포인트,양식,True,False,https://instagram.com/whuchu.official,35,984,True,1591,3527,247,False,False,False,False,,,False,[],1,서울 강남구 봉은사로6길 30 1층,0507-1384-1540,"{'latitude': 37.5030803, 'longitude': 127.0273065}",https://pcmap.place.naver.com/place/1007886570?entry=bmp&from=map&fromPanelNum=2&x=127.0273065&y=37.5030803&timestamp=202402081216
45,866289572,동두천솥뚜껑삼겹살 강남역점,돼지고기구이,True,False,,,,True,960,1652,164,False,False,False,False,False,False,False,[],2,서울 강남구 테헤란로1길 20 2층,0507-1402-8897,"{'latitude': 37.4996842, 'longitude': 127.027859}",https://pcmap.place.naver.com/place/866289572?entry=bmp&from=map&fromPanelNum=2&x=127.027859&y=37.4996842&timestamp=202402081216
46,1008611365,대진도원참치 강남역점,생선회,True,False,https://instagram.com/dowontuna_gangnam,19,58,True,1102,2420,107,False,True,False,False,,,False,[],1,서울 강남구 테헤란로 113 목화밀라트 지하1층 제비101호,0507-1473-4588,"{'latitude': 37.4988646, 'longitude': 127.0296469}",https://pcmap.place.naver.com/place/1008611365?entry=bmp&from=map&fromPanelNum=2&x=127.0296469&y=37.4988646&timestamp=202402081216
47,12018058,알부자,"해물,생선요리",True,False,,,,True,5692,1865,305,True,False,False,False,True,True,False,[],2,서울 강남구 강남대로98길 14 1층 알부자,0507-1362-4629,"{'latitude': 37.5007176, 'longitude': 127.0278213}",https://pcmap.place.naver.com/place/12018058?entry=bmp&from=map&fromPanelNum=2&x=127.0278213&y=37.5007176&timestamp=202402081217
48,1659730937,베이커스트 브라운,"카페,디저트",True,False,,,,True,531,726,308,False,False,False,False,,,False,[],2,"서울 강남구 강남대로102길 21 지하1, 지상1~3층",02-558-6991,"{'latitude': 37.5025035, 'longitude': 127.0272434}",https://pcmap.place.naver.com/place/1659730937?entry=bmp&from=map&fromPanelNum=2&x=127.0272434&y=37.5025035&timestamp=202402081217
49,1443081237,치스타 강남점,이탈리아음식,True,False,https://instagram.com/chi.star_official,41,30,True,673,978,146,False,False,False,False,,,False,[],2,서울 강남구 강남대로106길 9 지하1층 치스타,0507-1416-3420,"{'latitude': 37.5030117, 'longitude': 127.0263691}",https://pcmap.place.naver.com/place/1443081237?entry=bmp&from=map&fromPanelNum=2&x=127.0263691&y=37.5030117&timestamp=202402081217
50,1000004517,멘노아지,일본식라면,True,False,https://instagram.com/mennoage,65,762,True,2027,183,238,False,False,False,False,,,False,[],2,서울 강남구 강남대로94길 27 지상1층,02-565-3369,"{'latitude': 37.4998645, 'longitude': 127.029522}",https://pcmap.place.naver.com/place/1000004517?entry=bmp&from=map&fromPanelNum=2&x=127.029522&y=37.4998645&timestamp=202402081217
51,1541598703,프라텔리,"카페,디저트",True,False,https://instagram.com/fratelli_odt,53,158,True,1063,739,213,False,False,False,False,,,False,[],2,서울 강남구 봉은사로4길 31,0507-1449-0346,"{'latitude': 37.5028267, 'longitude': 127.026907}",https://pcmap.place.naver.com/place/1541598703?entry=bmp&from=map&fromPanelNum=2&x=127.026907&y=37.5028267&timestamp=202402081218
52,20694317,농민백암순대,"순대,순댓국",True,False,,,,True,2546,1341,301,False,False,False,False,True,False,False,[],2,서울 강남구 역삼로3길 20-4,02-501-2772,"{'latitude': 37.4949366, 'longitude': 127.0314467}",https://pcmap.place.naver.com/place/20694317?entry=bmp&from=map&fromPanelNum=2&x=127.0314467&y=37.4949366&timestamp=202402081218
53,1829829092,도른계 강남역점,"치킨,닭강정",True,True,https://instagram.com/dorngye,80,220,True,88,572,196,False,False,False,False,,,False,[],0,서울 강남구 강남대로96길 12 1층 102호,0507-1351-5063,"{'latitude': 37.4997492, 'longitude': 127.028088}",https://pcmap.place.naver.com/place/1829829092?entry=bmp&from=map&fromPanelNum=2&x=127.028088&y=37.4997492&timestamp=202402081218
54,11845459,딘타이펑 강남점,중식당,True,False,,,,True,4319,1959,199,False,True,False,False,True,True,False,[],1,서울 서초구 서초대로73길 12 세계빌딩,0507-1494-2779,"{'latitude': 37.4986194, 'longitude': 127.0258235}",https://pcmap.place.naver.com/place/11845459?entry=bmp&from=map&fromPanelNum=2&x=127.0258235&y=37.4986194&timestamp=202402081219
55,38562941,고수닭갈비,닭갈비,True,False,,,,True,10845,691,193,False,False,False,False,True,True,False,[],2,서울 강남구 강남대로96길 12,02-501-4325,"{'latitude': 37.4997744, 'longitude': 127.0281716}",https://pcmap.place.naver.com/place/38562941?entry=bmp&from=map&fromPanelNum=2&x=127.0281716&y=37.4997744&timestamp=202402081219
56,1053578510,카린지린가네스낵바 강남역점,일식당,True,False,https://instagram.com/karinji_ringane,127,7352,True,99,1386,500,False,False,False,False,,,False,[],0,"서울 강남구 봉은사로4길 33 1, 2층",0507-1430-8881,"{'latitude': 37.5027257, 'longitude': 127.0269963}",https://pcmap.place.naver.com/place/1053578510?entry=bmp&from=map&fromPanelNum=2&x=127.0269963&y=37.5027257&timestamp=202402081219
57,1136933064,호보식당,한식,True,False,https://instagram.com/hobo__restaurant,173,671,False,2986,1918,319,False,True,False,False,,,False,[],2,서울 강남구 논현로85길 43 1층,02-508-3992,"{'latitude': 37.4980897, 'longitude': 127.0346322}",https://pcmap.place.naver.com/place/1136933064?entry=bmp&from=map&fromPanelNum=2&x=127.0346322&y=37.4980897&timestamp=202402081219
58,1293718759,보슬보슬 역삼본점,종합분식,True,False,,,,False,7527,2298,445,True,False,False,False,,,True,[],2,서울 강남구 논현로85길 59 남곡빌딩 1층,02-6014-1245,"{'latitude': 37.4977095, 'longitude': 127.0332676}",https://pcmap.place.naver.com/place/1293718759?entry=bmp&from=map&fromPanelNum=2&x=127.0332676&y=37.4977095&timestamp=202402081220
59,13015562,7번방 강남점,요리주점,True,False,https://instagram.com/7room_korea,38,326,True,722,2190,243,False,False,False,False,False,False,False,[],2,서울 서초구 서초대로77길 43 경원빌딩,0507-1402-3554,"{'latitude': 37.5013755, 'longitude': 127.0248658}",https://pcmap.place.naver.com/place/13015562?entry=bmp&from=map&fromPanelNum=2&x=127.0248658&y=37.5013755&timestamp=202402081220
60,11702941,조양관한정식,한정식,True,False,,,,True,692,2000,244,True,True,False,False,False,False,False,[],0,서울 서초구 서초대로74길 29 지하1층 조양관 한정식,02-3473-8181,"{'latitude': 37.494867, 'longitude': 127.0276091}",https://pcmap.place.naver.com/place/11702941?entry=bmp&from=map&fromPanelNum=2&x=127.0276091&y=37.494867&timestamp=202402081220
61,1005644940,영삼이네 우정소갈비 강남역점,소고기구이,True,True,,,,True,101,281,300,False,False,False,False,,,False,[],2,서울 서초구 서초대로77길 31 1층,0507-1387-3193,"{'latitude': 37.5006169, 'longitude': 127.0253986}",https://pcmap.place.naver.com/place/1005644940?entry=bmp&from=map&fromPanelNum=2&x=127.0253986&y=37.5006169&timestamp=202402081221
62,985516513,강남 곱,"곱창,막창,양",True,False,,,,True,2012,1962,341,True,False,False,False,True,True,True,[],2,서울 강남구 역삼로3길 12,0507-1343-7592,"{'latitude': 37.4943405, 'longitude': 127.0315033}",https://pcmap.place.naver.com/place/985516513?entry=bmp&from=map&fromPanelNum=2&x=127.0315033&y=37.4943405&timestamp=202402081221
63,1202909771,오마카세 오사이초밥 강남역점,"초밥,롤",True,False,,,,True,1076,10613,265,False,False,False,False,,,False,[],2,서울 강남구 테헤란로1길 28-9 5층,0507-1363-0177,"{'latitude': 37.5004881, 'longitude': 127.0280926}",https://pcmap.place.naver.com/place/1202909771?entry=bmp&from=map&fromPanelNum=2&x=127.0280926&y=37.5004881&timestamp=202402081221
64,993043508,강남진해장,한식,True,False,,,,True,2100,1090,199,True,True,False,False,False,False,True,[],2,서울 강남구 테헤란로5길 11,02-557-2662,"{'latitude': 37.4995538, 'longitude': 127.0292442}",https://pcmap.place.naver.com/place/993043508?entry=bmp&from=map&fromPanelNum=2&x=127.0292442&y=37.4995538&timestamp=202402081222
65,37085684,더막창스,"곱창,막창,양",True,False,,,,True,1983,1205,337,True,True,False,False,True,True,False,[],2,서울 서초구 서초대로77길 37 서초동월드 106호,0507-1459-8593,"{'latitude': 37.5009072, 'longitude': 127.0250354}",https://pcmap.place.naver.com/place/37085684?entry=bmp&from=map&fromPanelNum=2&x=127.0250354&y=37.5009072&timestamp=202402081222
66,20815303,파파야리프 강남점,아시아음식,True,False,,,,False,1625,1781,264,False,False,False,False,True,True,False,[],2,서울 강남구 강남대로102길 29,0507-1311-5407,"{'latitude': 37.5029128, 'longitude': 127.0276193}",https://pcmap.place.naver.com/place/20815303?entry=bmp&from=map&fromPanelNum=2&x=127.0276193&y=37.5029128&timestamp=202402081222
67,1478381424,정월,"카페,디저트",True,False,https://instagram.com/cafe_jungwol,1,669,False,2006,1524,358,False,False,False,False,,,False,[],0,서울 강남구 강남대로102길 46 1층,0507-1339-0926,"{'latitude': 37.5036729, 'longitude': 127.0286442}",https://pcmap.place.naver.com/place/1478381424?entry=bmp&from=map&fromPanelNum=2&x=127.0286442&y=37.5036729&timestamp=202402081222
68,1486194226,호미호식 강남본점,일식당,True,False,https://instagram.com/homihosik,37,725,True,1515,959,233,True,False,False,False,,,False,[],2,서울 강남구 봉은사로4길 36 운현빌딩 1층 2호 호미호식,0507-1365-0422,"{'latitude': 37.5025319, 'longitude': 127.0268863}",https://pcmap.place.naver.com/place/1486194226?entry=bmp&from=map&fromPanelNum=2&x=127.0268863&y=37.5025319&timestamp=202402081223
69,38261837,무월식탁,한식,True,False,https://instagram.com/muwol_table,59,1002,True,1830,1846,312,False,True,False,False,True,True,False,[],0,서울 강남구 강남대로102길 23,02-552-9280,"{'latitude': 37.5025759, 'longitude': 127.0273296}",https://pcmap.place.naver.com/place/38261837?entry=bmp&from=map&fromPanelNum=2&x=127.0273296&y=37.5025759&timestamp=202402081223
70,1098819515,에이비카페,카페,True,False,,,,False,4019,1719,326,False,False,False,False,,,False,[],2,서울 강남구 강남대로102길 32,02-566-2052,"{'latitude': 37.5029431, 'longitude': 127.0278949}",https://pcmap.place.naver.com/place/1098819515?entry=bmp&from=map&fromPanelNum=2&x=127.0278949&y=37.5029431&timestamp=202402081223
