,store_id,name,category,is_food,new_store,instagram_link,instagram_post,instagram_follower,hot_spot,visitor_review_count,blog_review_count,distance_from_subway,on_tv,parking_available,no_kids,seoul_michelin,age-2030,gender-balance,on_blue_ribbon,image_urls,running_well,address,phone,gps,naver_url
19,1228101335,칸다소바,일본식라면,True,False,https://instagram.com/kandasoba_ramen,44,534,True,4209,2094,72,True,False,False,False,,,False,[],1,서울 종로구 대학로 131-1,0507-1364-1662,"{'latitude': 37.582901, 'longitude': 127.001384}",https://pcmap.place.naver.com/place/1228101335?entry=bmp&from=map&fromPanelNum=2&x=127.001384&y=37.582901&timestamp=202402081209
20,1791259060,오이지 대학로,한식,True,False,https://instagram.com/oiji_official,71,2296,True,2694,1852,208,True,False,False,False,,,False,[],2,서울 종로구 대학로9길 33,0507-1355-9977,"{'latitude': 37.5818701, 'longitude': 127.0001999}",https://pcmap.place.naver.com/place/1791259060?entry=bmp&from=map&fromPanelNum=2&x=127.0001999&y=37.5818701&timestamp=202402081209
21,1121062750,파스타마켓,"스파게티,파스타전문",True,False,https://instagram.com/Pasta_market,64,856,True,2098,1065,197,False,False,False,False,,,False,[],2,서울 종로구 대학로11길 9-5 1층 파스타마켓,0507-1436-7716,"{'latitude': 37.5820758, 'longitude': 127.0012479}",https://pcmap.place.naver.com/place/1121062750?entry=bmp&from=map&fromPanelNum=2&x=127.0012479&y=37.5820758&timestamp=202402081209
22,1617327676,하루온도 혜화,"카페,디저트",True,False,https://instagram.com/haruondo_cafe,196,807,True,394,134,171,False,False,False,False,,,False,[],2,서울 종로구 대학로9길 22-5 2층 하루온도 혜화,0507-1310-7617,"{'latitude': 37.5818657, 'longitude': 127.0006015}",https://pcmap.place.naver.com/place/1617327676?entry=bmp&n_ad_group_type=10&n_query=%EB%8C%80%ED%95%99%EB%A1%9C%EB%A7%9B%EC%A7%91&from=map&fromPanelNum=2&x=127.0006015&y=37.5818657&timestamp=202402081210
23,820059446,봉심식당,양식,True,False,https://instagram.com/bongsim_restaurant,243,2283,True,1136,1740,211,False,False,False,False,False,True,False,[],2,서울 종로구 대학로11길 38-23 지하 1층,0507-1403-5772,"{'latitude': 37.5825916, 'longitude': 127.0004355}",https://pcmap.place.naver.com/place/820059446?entry=bmp&n_ad_group_type=10&n_query=%EB%8C%80%ED%95%99%EB%A1%9C%EB%A7%9B%EC%A7%91&from=map&fromPanelNum=2&x=127.0004355&y=37.5825916&timestamp=202402081210
24,85806567,호호식당 대학로,일식당,True,False,https://instagram.com/hohosikdang,331,4345,True,3223,2417,217,False,False,False,False,False,True,False,[],2,서울 종로구 대학로9길 35,0507-1317-2384,"{'latitude': 37.5818886, 'longitude': 127.0000654}",https://pcmap.place.naver.com/place/85806567?entry=bmp&from=map&fromPanelNum=2&x=127.0000654&y=37.5818886&timestamp=202402081210
25,11716359,학림,카페,True,False,,,,True,2534,2288,68,True,False,False,False,False,True,True,[],1,서울 종로구 대학로 119 2층 학림카페,02-742-2877,"{'latitude': 37.5819499, 'longitude': 127.0016561}",https://pcmap.place.naver.com/place/11716359?entry=bmp&from=map&fromPanelNum=2&x=127.0016561&y=37.5819499&timestamp=202402081210
26,37420979,더 키친750,이탈리아음식,True,False,,,,True,1478,2293,192,False,False,False,False,False,True,False,[],0,서울 종로구 대학로8가길 80 2층,0507-1307-0554,"{'latitude': 37.5824727, 'longitude': 127.0032821}",https://pcmap.place.naver.com/place/37420979?entry=bmp&from=map&fromPanelNum=2&x=127.0032821&y=37.5824727&timestamp=202402081211
27,37126807,정돈 대학로본점,돈가스,True,False,,,,True,4455,3507,115,True,False,False,False,False,False,False,[],2,서울 종로구 대학로9길 12 지층,0507-1408-0924,"{'latitude': 37.5818016, 'longitude': 127.0011237}",https://pcmap.place.naver.com/place/37126807?entry=bmp&from=map&fromPanelNum=2&x=127.0011237&y=37.5818016&timestamp=202402081211
28,1854089051,갸우뚱,중식당,True,False,https://instagram.com/gyauttung_seoul,130,1160,True,1195,4142,173,False,False,False,False,,,False,[],1,서울 종로구 대학로9길 25,0507-1476-9037,"{'latitude': 37.581614, 'longitude': 127.0004372}",https://pcmap.place.naver.com/place/1854089051?entry=bmp&from=map&fromPanelNum=2&x=127.0004372&y=37.581614&timestamp=202402081211
29,1669566053,동화,요리주점,True,False,https://instagram.com/hyehwa_donghwa,165,312,True,773,414,158,False,False,False,False,,,False,[],2,서울 종로구 대명1길 16-6 2층 동화,0507-1417-8351,"{'latitude': 37.5830503, 'longitude': 127.0004499}",https://pcmap.place.naver.com/place/1669566053?entry=bmp&from=map&fromPanelNum=2&x=127.0004499&y=37.5830503&timestamp=202402081212
30,20148711,순대실록 대학로본점,"순대,순댓국",True,False,https://instagram.com/sundaesilrok,716,4948,True,5127,18471,138,True,False,False,False,False,False,False,[],2,서울 종로구 동숭길 127 우성빌딩,0507-1407-5338,"{'latitude': 37.5832808, 'longitude': 127.0030224}",https://pcmap.place.naver.com/place/20148711?entry=bmp&from=map&fromPanelNum=2&x=127.0030224&y=37.5832808&timestamp=202402081212
31,1119516180,헤이커피,"카페,디저트",True,False,,,,True,490,592,239,False,False,False,False,,,False,[],1,서울 종로구 대학로11길 19-4 헤이커피,070-8811-0209,"{'latitude': 37.582043, 'longitude': 127.0006329}",https://pcmap.place.naver.com/place/1119516180?entry=bmp&from=map&fromPanelNum=2&x=127.0006329&y=37.582043&timestamp=202402081212
32,1353833119,오마카세 오사이초밥 대학로점,"초밥,롤",True,False,,,,True,783,7790,257,False,True,False,False,,,False,[],2,서울 종로구 동숭길 100 혜화 대학로 뮤지컬센터 101호,0507-1316-3374,"{'latitude': 37.582802, 'longitude': 127.0040712}",https://pcmap.place.naver.com/place/1353833119?entry=bmp&from=map&fromPanelNum=2&x=127.0040712&y=37.582802&timestamp=202402081213
33,34431003,뎁짜이 대학로점,베트남음식,True,False,https://instagram.com/dep_trai_korea,677,4711,True,2056,1787,258,True,False,False,False,True,True,False,[],2,서울 종로구 대학로11길 41-4 1층,0507-1421-1915,"{'latitude': 37.5823969, 'longitude': 126.9992354}",https://pcmap.place.naver.com/place/34431003?entry=bmp&from=map&fromPanelNum=2&x=126.9992354&y=37.5823969&timestamp=202402081213
34,11678822,혜화칼국수,"칼국수,만두",True,False,https://instagram.com/hyehwanoodlehouse,114,1191,False,2362,1400,396,True,False,False,False,False,True,True,[],2,서울 종로구 창경궁로35길 13,02-743-8212,"{'latitude': 37.5865774, 'longitude': 127.001542}",https://pcmap.place.naver.com/place/11678822?entry=bmp&from=map&fromPanelNum=2&x=127.001542&y=37.5865774&timestamp=202402081213
35,20103854,머노까머나 대학로점,인도음식,True,False,,,,True,1926,2171,251,False,True,False,False,True,True,False,[],2,서울 종로구 창경궁로 236 이화빌딩 2층,0507-1447-8850,"{'latitude': 37.582692, 'longitude': 126.998832}",https://pcmap.place.naver.com/place/20103854?entry=bmp&from=map&fromPanelNum=2&x=126.998832&y=37.582692&timestamp=202402081213
36,17976968,삼 원 샏,"카페,디저트",True,False,https://instagram.com/cafe_samonesec,16,33,True,878,996,185,False,True,False,False,False,True,False,[],0,서울 종로구 대학로11길 9-3 삼원샏,0507-1428-0233,"{'latitude': 37.5821841, 'longitude': 127.0012204}",https://pcmap.place.naver.com/place/17976968?entry=bmp&from=map&fromPanelNum=2&x=127.0012204&y=37.5821841&timestamp=202402081214
37,1811034860,핵밥 대학로점,덮밥,True,False,https://instagram.com/hecbob_official,193,4553,True,1787,1073,144,False,False,False,False,,,False,[],2,서울 종로구 대학로9길 22,0507-1498-0739,"{'latitude': 37.5817313, 'longitude': 127.0007369}",https://pcmap.place.naver.com/place/1811034860?entry=bmp&from=map&fromPanelNum=2&x=127.0007369&y=37.5817313&timestamp=202402081214
38,1595913531,초이라멘,일본식라면,True,False,,,,False,631,400,65,False,False,False,False,,,False,[],1,서울 종로구 율곡로 290-2,0507-1406-7666,"{'latitude': 37.5715041, 'longitude': 127.0085588}",https://pcmap.place.naver.com/place/1595913531?entry=bmp&from=map&fromPanelNum=2&x=127.0085588&y=37.5715041&timestamp=202402081214
39,1201990868,의성집 대학로점,"육류,고기요리",True,True,https://instagram.com/ui_sung_house,6,35,True,93,99,135,False,False,False,False,,,False,[],1,서울 종로구 대학로8가길 52 1층,0507-1376-6809,"{'latitude': 37.5829838, 'longitude': 127.0026677}",https://pcmap.place.naver.com/place/1201990868?entry=bmp&from=map&fromPanelNum=2&x=127.0026677&y=37.5829838&timestamp=202402081215
40,31751937,메밀향그집,한식,True,False,https://instagram.com/memilhyang_zip,127,416,True,1466,1625,189,True,False,False,False,True,True,False,[],1,서울 종로구 대학로11길 18,0507-1360-3681,"{'latitude': 37.5823739, 'longitude': 127.0006657}",https://pcmap.place.naver.com/place/31751937?entry=bmp&from=map&fromPanelNum=2&x=127.0006657&y=37.5823739&timestamp=202402081215
41,1064882776,해피니스 혜화대학로점,중식당,True,False,https://instagram.com/happiness_hyehwa,36,206,True,609,1718,261,False,False,False,False,,,False,[],2,서울 종로구 대학로11길 40 세훈빌딩 1층,0507-1422-1811,"{'latitude': 37.582447, 'longitude': 126.9996673}",https://pcmap.place.naver.com/place/1064882776?entry=bmp&from=map&fromPanelNum=2&x=126.9996673&y=37.582447&timestamp=202402081215
42,1777993202,초이다이닝 혜화대학로점,일식당,True,False,,,,True,1108,1285,184,False,False,False,False,,,False,[],2,서울 종로구 대학로11길 16 2층,0507-1373-2047,"{'latitude': 37.5823833, 'longitude': 127.0008889}",https://pcmap.place.naver.com/place/1777993202?entry=bmp&from=map&fromPanelNum=2&x=127.0008889&y=37.5823833&timestamp=202402081216
43,1583520034,하이디라오 대학로점,중식당,True,False,https://instagram.com/haidilaokorea,336,14000,True,3423,891,134,False,True,False,False,,,False,[],2,서울 종로구 대학로 146 혜화동씨티밸리 3층,0507-1312-6868,"{'latitude': 37.5842657, 'longitude': 127.0020304}",https://pcmap.place.naver.com/place/1583520034?entry=bmp&from=map&fromPanelNum=2&x=127.0020304&y=37.5842657&timestamp=202402081216
44,1694678039,화화돈 대학로,한식,True,False,,,,True,578,476,299,False,False,False,False,,,False,[],2,서울 종로구 대학로11길 38-3 1층,0507-1461-1990,"{'latitude': 37.5825097, 'longitude': 126.9998586}",https://pcmap.place.naver.com/place/1694678039?entry=bmp&from=map&fromPanelNum=2&x=126.9998586&y=37.5825097&timestamp=202402081216
45,1638640485,혜화도담,한식,True,False,https://instagram.com/taekdaeri_official,196,1597,True,1694,915,154,True,False,False,False,,,False,[],0,서울 종로구 대명1길 16-6 혜화도담,0507-1343-0074,"{'latitude': 37.5829844, 'longitude': 127.0004867}",https://pcmap.place.naver.com/place/1638640485?entry=bmp&from=map&fromPanelNum=2&x=127.0004867&y=37.5829844&timestamp=202402081216
46,1241138461,카페랑솜,카페,True,False,,,,True,793,610,225,False,False,False,False,,,False,[],2,서울 종로구 대학로11길 22,02-742-2185,"{'latitude': 37.5823183, 'longitude': 127.0004399}",https://pcmap.place.naver.com/place/1241138461?entry=bmp&from=map&fromPanelNum=2&x=127.0004399&y=37.5823183&timestamp=202402081217
47,11681136,나누미떡볶이 성대본점,떡볶이,True,False,,,,True,4051,1579,386,False,False,False,False,False,True,True,[],2,서울 종로구 성균관로 9-1,02-747-0881,"{'latitude': 37.5837668, 'longitude': 126.9979068}",https://pcmap.place.naver.com/place/11681136?entry=bmp&from=map&fromPanelNum=2&x=126.9979068&y=37.5837668&timestamp=202402081217
48,1754181863,한사발,한식,True,False,,,,True,295,1930,121,False,False,False,False,,,False,[],1,서울 종로구 대명길 19-8 1층,010-4642-3785,"{'latitude': 37.5830352, 'longitude': 127.0006644}",https://pcmap.place.naver.com/place/1754181863?entry=bmp&from=map&fromPanelNum=2&x=127.0006644&y=37.5830352&timestamp=202402081217
49,939051630,카페 키이로,"카페,디저트",True,False,https://instagram.com/ki___iro,2922,23000,True,828,752,263,False,False,False,False,False,True,True,[],0,서울 종로구 창경궁로26길 41-3 2층,02-747-0848,"{'latitude': 37.582105, 'longitude': 126.9997639}",https://pcmap.place.naver.com/place/939051630?entry=bmp&from=map&fromPanelNum=2&x=126.9997639&y=37.582105&timestamp=202402081217
50,1885645301,환희,"스파게티,파스타전문",True,False,,,,True,532,1064,169,False,False,False,False,,,False,[],1,서울 종로구 대명1길 16-7 2층,0507-1328-1546,"{'latitude': 37.5829048, 'longitude': 127.0003078}",https://pcmap.place.naver.com/place/1885645301?entry=bmp&from=map&fromPanelNum=2&x=127.0003078&y=37.5829048&timestamp=202402081218
51,1438671950,뮤지컬펍 커튼콜,"맥주,호프",True,True,https://instagram.com/curtaincall_star,19,7033,True,198,74,159,False,False,False,False,,,False,[],2,서울 종로구 대학로12길 22 아트포레스트 2층,0507-1421-2799,"{'latitude': 37.5824911, 'longitude': 127.0030956}",https://pcmap.place.naver.com/place/1438671950?entry=bmp&from=map&fromPanelNum=2&x=127.0030956&y=37.5824911&timestamp=202402081218
52,18678006,혜화수산 혜화본점,생선회,True,False,,,,True,340,210,215,False,False,False,False,True,False,False,[],0,서울 종로구 창경궁로 259,02-763-5879,"{'latitude': 37.584561, 'longitude': 127.000106}",https://pcmap.place.naver.com/place/18678006?entry=bmp&from=map&fromPanelNum=2&x=127.000106&y=37.584561&timestamp=202402081218
53,1134267453,투파인드피터 혜화점,이탈리아음식,True,False,https://instagram.com/tofindpeter_hyehwa,16,133,True,1420,339,185,False,False,False,False,,,False,[],2,서울 종로구 대학로10길 26 3층,0507-1426-2504,"{'latitude': 37.5816415, 'longitude': 127.0037053}",https://pcmap.place.naver.com/place/1134267453?entry=bmp&from=map&fromPanelNum=2&x=127.0037053&y=37.5816415&timestamp=202402081243
54,1202431112,에이라운드,카페,True,False,https://instagram.com/cafe.a_round,32,206,True,426,183,286,False,False,False,False,,,False,[],2,"서울 종로구 창경궁로 263 1, 2층",0507-1410-2029,"{'latitude': 37.5848827, 'longitude': 127.0003035}",https://pcmap.place.naver.com/place/1202431112?entry=bmp&from=map&fromPanelNum=2&x=127.0003035&y=37.5848827&timestamp=202402081243
55,1395723427,꾸아 대학로점,베트남음식,True,False,,,,True,404,119,86,False,False,False,False,,,False,[],1,서울 종로구 대학로 135 2층,0507-1393-6733,"{'latitude': 37.5832455, 'longitude': 127.0014765}",https://pcmap.place.naver.com/place/1395723427?entry=bmp&from=map&fromPanelNum=2&x=127.0014765&y=37.5832455&timestamp=202402081244
56,1761101350,고씨네 대학로점,카레,True,False,https://instagram.com/goccine_curry,13,13,True,842,224,230,False,True,False,False,,,False,[],2,서울 종로구 대학로12길 63 지하1층,02-744-2204,"{'latitude': 37.5812208, 'longitude': 127.003983}",https://pcmap.place.naver.com/place/1761101350?entry=bmp&from=map&fromPanelNum=2&x=127.003983&y=37.5812208&timestamp=202402081244
57,408557767,미분당 대학로점,베트남음식,True,False,,,,True,1543,462,256,False,False,False,False,True,True,False,[],1,서울 종로구 창경궁로 234,02-743-8588,"{'latitude': 37.5823678, 'longitude': 126.9983551}",https://pcmap.place.naver.com/place/408557767?entry=bmp&from=map&fromPanelNum=2&x=126.9983551&y=37.5823678&timestamp=202402081244
58,1348614716,키햐아 혜화점,일식당,True,False,,,,True,443,295,90,False,False,False,False,,,False,[],0,서울 종로구 창경궁로34길 18-4 2층,0507-1457-3442,"{'latitude': 37.5842983, 'longitude': 127.0009506}",https://pcmap.place.naver.com/place/1348614716?entry=bmp&from=map&fromPanelNum=2&x=127.0009506&y=37.5842983&timestamp=202402081245
59,1721848168,치읓,"카페,디저트",True,False,,,,True,35,96,350,False,False,False,False,,,False,[],0,서울 종로구 동숭4나길 18 1층,02-743-0848,"{'latitude': 37.5830052, 'longitude': 127.005158}",https://pcmap.place.naver.com/place/1721848168?entry=bmp&from=map&fromPanelNum=2&x=127.005158&y=37.5830052&timestamp=202402081245
60,1799831836,군자대한곱창 대학로점,"곱창,막창,양",True,False,https://instagram.com/daehan_gobchang,683,12000,True,487,308,85,False,False,False,False,,,False,[],0,서울 종로구 대명1길 8,0507-1389-6901,"{'latitude': 37.5831898, 'longitude': 127.0007472}",https://pcmap.place.naver.com/place/1799831836?entry=bmp&from=map&fromPanelNum=2&x=127.0007472&y=37.5831898&timestamp=202402081245
61,1205011820,삼경일 대학로 본점,한식,True,False,https://instagram.com/samgyeongil,7,79,True,248,139,55,False,False,False,False,,,False,[],2,서울 종로구 창경궁로34길 22,0507-1364-6520,"{'latitude': 37.5840498, 'longitude': 127.0011016}",https://pcmap.place.naver.com/place/1205011820?entry=bmp&from=map&fromPanelNum=2&x=127.0011016&y=37.5840498&timestamp=202402081246
62,1880363348,하씨주가,요리주점,True,False,https://instagram.com/hassi_jooga,74,218,True,93,60,123,False,False,False,False,,,False,[],0,서울 종로구 대학로14길 10 2층,0507-1448-8012,"{'latitude': 37.5837566, 'longitude': 127.0022922}",https://pcmap.place.naver.com/place/1880363348?entry=bmp&from=map&fromPanelNum=2&x=127.0022922&y=37.5837566&timestamp=202402081246
63,36727769,브알라 Cafe 대학로,아이스크림,True,False,https://instagram.com/voilakorea,61,3543,True,1507,473,161,False,False,False,False,True,True,False,[],1,서울 종로구 대학로12길 21 예스24 스테이지 1층 브알라,02-3275-2071,"{'latitude': 37.582715, 'longitude': 127.0031513}",https://pcmap.place.naver.com/place/36727769?entry=bmp&from=map&fromPanelNum=2&x=127.0031513&y=37.582715&timestamp=202402081246
64,1646299730,콩나물장수,한식,True,False,https://instagram.com/kongjangsu2018,94,261,True,444,152,297,False,False,False,False,,,False,[],0,서울 종로구 동숭길 94 1층,02-763-7999,"{'latitude': 37.5824695, 'longitude': 127.0043648}",https://pcmap.place.naver.com/place/1646299730?entry=bmp&from=map&fromPanelNum=2&x=127.0043648&y=37.5824695&timestamp=202402081247
65,17976685,동숭숯불갈비,"육류,고기요리",True,False,,,,True,433,150,159,False,False,False,False,False,False,False,[],1,서울 종로구 대학로9길 26,02-741-3451,"{'latitude': 37.5816895, 'longitude': 127.0005992}",https://pcmap.place.naver.com/place/17976685?entry=bmp&from=map&fromPanelNum=2&x=127.0005992&y=37.5816895&timestamp=202402081247
66,1725149307,창경궁초밥,일식당,True,False,,,,True,363,181,344,False,False,False,False,,,False,[],1,서울 종로구 창경궁로 229 1층,02-766-2852,"{'latitude': 37.5825402, 'longitude': 126.9979229}",https://pcmap.place.naver.com/place/1725149307?entry=bmp&from=map&fromPanelNum=2&x=126.9979229&y=37.5825402&timestamp=202402081247
67,11730630,솔나무길된장예술,비빔밥,True,False,,,,True,995,547,175,False,False,False,False,False,True,True,[],1,서울 종로구 대학로11길 9-2,02-745-4516,"{'latitude': 37.5820919, 'longitude': 127.0011327}",https://pcmap.place.naver.com/place/11730630?entry=bmp&from=map&fromPanelNum=2&x=127.0011327&y=37.5820919&timestamp=202402081248
68,21428854,부추곱창 대학로점,"곱창,막창,양",True,False,,,,True,433,622,100,False,False,False,False,True,True,False,[],0,서울 종로구 대명1길 9 1층,02-747-3610,"{'latitude': 37.5829845, 'longitude': 127.0009546}",https://pcmap.place.naver.com/place/21428854?entry=bmp&from=map&fromPanelNum=2&x=127.0009546&y=37.5829845&timestamp=202402081248
69,12051288,명륜동식당,"육류,고기요리",True,False,,,,True,303,137,134,False,True,False,False,,,False,[],0,서울 종로구 대학로 127-8,0507-1341-6290,"{'latitude': 37.5826271, 'longitude': 127.0012173}",https://pcmap.place.naver.com/place/12051288?entry=bmp&from=map&fromPanelNum=2&x=127.0012173&y=37.5826271&timestamp=202402081248
70,656590542,아시안테이블,아시아음식,True,False,,,,True,415,280,440,False,False,False,False,True,True,False,[],2,서울 종로구 성균관로3길 11 아시안테이블,0507-1358-9527,"{'latitude': 37.5834571, 'longitude': 126.9975107}",https://pcmap.place.naver.com/place/656590542?entry=bmp&from=map&fromPanelNum=2&x=126.9975107&y=37.5834571&timestamp=202402081248
71,584785475,에머이 대학로점,베트남음식,True,False,https://instagram.com/emoipho,36,454,True,1236,592,182,False,False,False,False,True,True,False,[],0,서울 종로구 대학로10길 26,02-743-7173,"{'latitude': 37.5816792, 'longitude': 127.0038076}",https://pcmap.place.naver.com/place/584785475?entry=bmp&from=map&fromPanelNum=2&x=127.0038076&y=37.5816792&timestamp=202402081249
