,store_id,name,category,is_food,new_store,instagram_link,instagram_post,instagram_follower,hot_spot,visitor_review_count,blog_review_count,distance_from_subway,on_tv,parking_available,no_kids,seoul_michelin,age-2030,gender-balance,on_blue_ribbon,image_urls,running_well,address,phone,gps,naver_url,on_blue_ribbin
10,1907421733,물감아트클래스 강남,공방,False,False,https://instagram.com/mulgam.artclass,1252,2745,True,140,758,309,False,True,False,False,,,,[],0,서울 서초구 강남대로61길 19 대우벨라채 508호,0507-1345-3253,"{'latitude': 37.4985316, 'longitude': 127.0247319}",https://pcmap.place.naver.com/place/1907421733?entry=bmp&from=map&fromPanelNum=2&x=127.0247319&y=37.4985316&timestamp=202402081357,False
11,1126490010,아띠랑센트,공방,False,False,https://instagram.com/attiranscent,2189,3535,True,55,85,55,False,True,False,False,,,,[],0,서울 서초구 강남대로 359 도씨에빛2 7층,0507-1334-1155,"{'latitude': 37.4948012, 'longitude': 127.0286234}",https://pcmap.place.naver.com/place/1126490010?entry=bmp&from=map&fromPanelNum=2&x=127.0286234&y=37.4948012&timestamp=202402081358,False
12,1042815482,아트마스 스튜디오,공방,False,False,https://instagram.com/artmas.studio,1994,1696,True,67,61,37,False,True,False,False,,,,[],1,서울 서초구 강남대로 381 두산베어스텔 606호,0507-1325-9158,"{'latitude': 37.496645, 'longitude': 127.0276812}",https://pcmap.place.naver.com/place/1042815482?entry=bmp&from=map&fromPanelNum=2&x=127.0276812&y=37.496645&timestamp=202402081358,False
13,1042498953,아뜰리에 투힐즈 포슬린페인팅,공방,False,False,,,,True,,,259,False,True,False,False,,,,[],1,서울 강남구 강남대로84길 33 1417호,0507-1427-7182,"{'latitude': 37.497727, 'longitude': 127.0308144}",https://pcmap.place.naver.com/place/1042498953?entry=bmp&from=map&fromPanelNum=2&x=127.0308144&y=37.497727&timestamp=202402081358,False
14,1512534963,이향공방,공방,False,False,,,,True,,3,283,False,True,False,False,,,,[],1,서울 강남구 강남대로84길 33 1117호,010-7427-2003,"{'latitude': 37.4975461, 'longitude': 127.0310934}",https://pcmap.place.naver.com/place/1512534963?entry=bmp&from=map&fromPanelNum=2&x=127.0310934&y=37.4975461&timestamp=202402081358,False
15,1766095392,보다세라믹스튜디오,공방,False,False,https://instagram.com/boda_ceramic_studio,33,80,True,1,3,356,False,True,False,False,,,,[],1,서울 서초구 강남대로65길 12 한서그린빌리지 907호,0507-1463-3454,"{'latitude': 37.5005224, 'longitude': 127.0247456}",https://pcmap.place.naver.com/place/1766095392?entry=bmp&from=map&fromPanelNum=2&x=127.0247456&y=37.5005224&timestamp=202402081359,False
16,37127152,파니케이크,공방,False,False,https://instagram.com/fany__cake,215,109,True,6,2,58,False,False,False,False,,,,[],0,서울 강남구 테헤란로4길 6,050-6778-1894,"{'latitude': 37.4977196, 'longitude': 127.0290013}",https://pcmap.place.naver.com/place/37127152?entry=bmp&from=map&fromPanelNum=2&x=127.0290013&y=37.4977196&timestamp=202402081359,False
17,1134637159,라피에르,공방,False,False,,,,True,1,4,468,False,False,False,False,,,,[],0,서울 강남구 봉은사로18길 85-13 Lapierre,0507-1363-8611,"{'latitude': 37.5015803, 'longitude': 127.0286622}",https://pcmap.place.naver.com/place/1134637159?entry=bmp&from=map&fromPanelNum=2&x=127.0286622&y=37.5015803&timestamp=202402081400,False
18,1733169153,이백그램 강남 취미미술 화실,공방,False,False,https://instagram.com/_200g_,856,5585,True,,35,375,False,True,False,False,,,,[],1,서울 서초구 서초대로73길 40 1003호,0507-1321-1647,"{'latitude': 37.5008721, 'longitude': 127.0244122}",https://pcmap.place.naver.com/place/1733169153?entry=bmp&from=map&fromPanelNum=2&x=127.0244122&y=37.5008721&timestamp=202402081400,False
19,1253287829,순수플라워,"꽃집,꽃배달",False,False,https://instagram.com/soonsoo_florist,3317,7866,False,67,496,415,False,True,False,False,,,,[],0,서울 강남구 논현로 412 1층,0507-1314-8635,"{'latitude': 37.4968694, 'longitude': 127.0391167}",https://pcmap.place.naver.com/place/1253287829?entry=bmp&from=map&fromPanelNum=2&x=127.0391167&y=37.4968694&timestamp=202402081400,False
20,1146537475,포포에,공방,False,False,https://instagram.com/fofoe_studio,262,2050,False,401,87,83,False,False,False,False,,,,[],2,서울 강남구 논현로111길 14 203호,0507-1390-6697,"{'latitude': 37.507665, 'longitude': 127.032395}",https://pcmap.place.naver.com/place/1146537475?entry=bmp&from=PLACE_AD&n_ad_group_type=10&n_query=%EA%B0%95%EB%82%A8%EC%97%AD%EA%B3%B5%EB%B0%A9&from=map&fromPanelNum=2&x=127.032395&y=37.507665&timestamp=202402081401,False
21,12916280,미니스쿨,공방,False,False,,,,True,3,12,169,False,False,False,False,,,,[],0,서울 서초구 서초대로78길 42,02-597-2625,"{'latitude': 37.4939853, 'longitude': 127.0283234}",https://pcmap.place.naver.com/place/12916280?entry=bmp&from=map&fromPanelNum=2&x=127.0283234&y=37.4939853&timestamp=202402081401,False
22,1507507621,계절의 온기,공방,False,False,https://instagram.com/__twots,33,265,True,,,278,False,False,False,False,,,,[],1,서울 서초구 서초대로77길 39 9층 103호,0507-1438-1793,"{'latitude': 37.5011275, 'longitude': 127.0250699}",https://pcmap.place.naver.com/place/1507507621?entry=bmp&from=map&fromPanelNum=2&x=127.0250699&y=37.5011275&timestamp=202402081401,False
23,1442586716,온도르 스튜디오,공방,False,False,https://instagram.com/ondore_studio,486,1087,False,112,102,589,False,False,False,False,,,,[],0,서울 강남구 논현로75길 16 이호빌딩 2층 202호,0507-1380-0250,"{'latitude': 37.4963959, 'longitude': 127.0374861}",https://pcmap.place.naver.com/place/1442586716?entry=bmp&from=map&fromPanelNum=2&x=127.0374861&y=37.4963959&timestamp=202402081402,False
24,1087765552,슈리트리 캔들공방,공방,False,False,https://instagram.com/shuritree_candle,46,1159,False,11,5,547,False,True,False,False,,,,[],0,서울 서초구 서운로 62,010-3003-0771,"{'latitude': 37.4918578, 'longitude': 127.0272169}",https://pcmap.place.naver.com/place/1087765552?entry=bmp&from=map&fromPanelNum=2&x=127.0272169&y=37.4918578&timestamp=202402081402,False
25,1162505539,친절한우니쌤,공방,False,False,,,,True,2,2,140,False,False,False,False,,,,[],0,서울 강남구 테헤란로2길 27 패스트파이브빌딩 8층,010-6316-1899,"{'latitude': 37.4965038, 'longitude': 127.0297218}",https://pcmap.place.naver.com/place/1162505539?entry=bmp&from=map&fromPanelNum=2&x=127.0297218&y=37.4965038&timestamp=202402081402,False
26,1151485814,97studio,"이벤트,파티",False,False,https://instagram.com/97studio_,5088,12000,True,6,156,140,False,False,False,False,,,,[],0,"서울 강남구 테헤란로 113 , 1010호",0507-1305-7943,"{'latitude': 37.4989156, 'longitude': 127.0295905}",https://pcmap.place.naver.com/place/1151485814?entry=bmp&from=map&fromPanelNum=2&x=127.0295905&y=37.4989156&timestamp=202402081402,False
27,1454026163,펀일러스튜디오,공방,False,False,https://instagram.com/funillu_studio,301,1031,True,,,140,False,False,False,False,,,,[],1,서울 강남구 테헤란로 113 목화밀라트,0507-1353-9604,"{'latitude': 37.4989854, 'longitude': 127.0295436}",https://pcmap.place.naver.com/place/1454026163?entry=bmp&from=map&fromPanelNum=2&x=127.0295436&y=37.4989854&timestamp=202402081403,False
28,1029091403,단비POP,공방,False,False,,,,False,,,576,False,False,False,False,,,,[],1,서울 서초구 서운로 201,0507-1381-6602,"{'latitude': 37.5013984, 'longitude': 127.020729}",https://pcmap.place.naver.com/place/1029091403?entry=bmp&from=map&fromPanelNum=2&x=127.020729&y=37.5013984&timestamp=202402081403,False
29,1650827197,까미야,공방,False,False,https://instagram.com/ccamiya_official,132,338,False,,1,565,False,False,False,False,,,,[],1,서울 강남구 강남대로118길 61 3층 301호,0507-1378-5227,"{'latitude': 37.5073493, 'longitude': 127.0279227}",https://pcmap.place.naver.com/place/1650827197?entry=bmp&from=map&fromPanelNum=2&x=127.0279227&y=37.5073493&timestamp=202402081403,False
30,1154717615,아로모스,공방,False,False,,,,True,1,,10,False,True,False,False,,,,[],1,서울 서초구 강남대로 365 도씨에빛 1차,010-8375-6577,"{'latitude': 37.4953371, 'longitude': 127.0283575}",https://pcmap.place.naver.com/place/1154717615?entry=bmp&from=map&fromPanelNum=2&x=127.0283575&y=37.4953371&timestamp=202402081404,False
31,1135454637,마음아카이브,공방,False,False,https://instagram.com/mind_archive_collage,196,580,False,2,7,587,False,False,False,False,,,,[],0,서울 서초구 사임당로 158 래미안리더스원상가 206호,0507-1349-1528,"{'latitude': 37.4918503, 'longitude': 127.0271768}",https://pcmap.place.naver.com/place/1135454637?entry=bmp&from=map&fromPanelNum=2&x=127.0271768&y=37.4918503&timestamp=202402081404,False
32,1196061008,실버루나스튜디오,공방,False,False,,,,False,17,43,400,False,True,False,False,,,,[],0,서울 강남구 봉은사로 131 페인트잉크회관 406호,010-4470-4833,"{'latitude': 37.5061772, 'longitude': 127.0290246}",https://pcmap.place.naver.com/place/1196061008?entry=bmp&from=map&fromPanelNum=2&x=127.0290246&y=37.5061772&timestamp=202402081404,False
33,1694532715,모드공간,공방,False,False,,,,False,17,,321,False,False,False,False,,,,[],0,서울 서초구 강남대로37길 56-6 자운영빌딩 지하1층 모드공간,1566-2120,"{'latitude': 37.4850262, 'longitude': 127.0304563}",https://pcmap.place.naver.com/place/1694532715?entry=bmp&from=map&fromPanelNum=2&x=127.0304563&y=37.4850262&timestamp=202402081405,False
34,13048388,착한사진연구소,"연구,연구소",False,False,,,,False,,47,307,False,False,False,False,,,,[],1,서울 서초구 서운로6길 25 지층,0507-1370-2446,"{'latitude': 37.4857867, 'longitude': 127.0308255}",https://pcmap.place.naver.com/place/13048388?entry=bmp&from=map&fromPanelNum=2&x=127.0308255&y=37.4857867&timestamp=202402081405,False
35,37240399,프랑꼬 아트랩,공방,False,False,https://instagram.com/francoartlab_seoul,3667,5456,False,453,302,285,False,False,False,False,,,,[],0,서울 강남구 강남대로110길 38 1층,0507-1479-2355,"{'latitude': 37.5039304, 'longitude': 127.0279977}",https://pcmap.place.naver.com/place/37240399?entry=bmp&from=map&fromPanelNum=2&x=127.0279977&y=37.5039304&timestamp=202402081405,False
36,1548159868,세라듀,공방,False,False,https://instagram.com/ceradu02,2942,3586,False,1077,1552,667,False,True,False,False,,,,[],2,서울 강남구 논현로 332 계유빌딩 b1,0507-1371-9654,"{'latitude': 37.4949242, 'longitude': 127.0400111}",https://pcmap.place.naver.com/place/1548159868?entry=bmp&from=map&fromPanelNum=2&x=127.0400111&y=37.4949242&timestamp=202402081406,False
37,1307658541,마음천연공방,공방,False,False,https://instagram.com/maeumsoap,128,88,False,11,36,279,False,True,False,False,,,,[],0,서울 서초구 서초중앙로24길 27 B103호,010-8401-0350,"{'latitude': 37.4954091, 'longitude': 127.0164304}",https://pcmap.place.naver.com/place/1307658541?entry=bmp&from=map&fromPanelNum=2&x=127.0164304&y=37.4954091&timestamp=202402081406,False
38,1477937842,프탓 터프팅 스튜디오,공방,False,False,https://instagram.com/ptat_studio,402,18000,False,,99,939,False,True,False,False,,,,[],1,서울 강남구 논현로71길 36 301호,0507-1446-2788,"{'latitude': 37.4943574, 'longitude': 127.0365352}",https://pcmap.place.naver.com/place/1477937842?entry=bmp&from=map&fromPanelNum=2&x=127.0365352&y=37.4943574&timestamp=202402081406,False
39,1056656219,이은정 포슬린페인팅,공방,False,False,https://instagram.com/jung_porcelain,879,2175,False,1,,591,False,False,False,False,,,,[],1,서울 강남구 언주로 427 1118호,0507-1367-9905,"{'latitude': 37.5014861, 'longitude': 127.0427236}",https://pcmap.place.naver.com/place/1056656219?entry=bmp&from=map&fromPanelNum=2&x=127.0427236&y=37.5014861&timestamp=202402081407,False
40,1160337492,에끌로아트,공방,False,False,https://instagram.com/ecloreart,72,100,False,,,569,False,True,False,False,,,,[],1,서울 서초구 강남대로51길 10 강남효성해링턴타워 2층 204호,0507-1324-7414,"{'latitude': 37.4912836, 'longitude': 127.0292952}",https://pcmap.place.naver.com/place/1160337492?entry=bmp&from=map&fromPanelNum=2&x=127.0292952&y=37.4912836&timestamp=202402081407,False
41,1516888120,토토씨,공방,False,False,https://instagram.com/totossi_official,758,1574,False,2,55,293,False,True,False,False,,,,[],1,서울 서초구 서초대로 389 진흥상가 2층 212호,0507-1332-1335,"{'latitude': 37.4970603, 'longitude': 127.0236934}",https://pcmap.place.naver.com/place/1516888120?entry=bmp&from=map&fromPanelNum=2&x=127.0236934&y=37.4970603&timestamp=202402081407,False
42,1471820664,조연경 섬유공예 공방,공방,False,False,https://instagram.com/younkyungcho_,443,1095,False,,,418,False,True,False,False,,,,[],1,서울 서초구 서초중앙로24길 55 1층 B128호,0507-1401-8011,"{'latitude': 37.4961123, 'longitude': 127.0194059}",https://pcmap.place.naver.com/place/1471820664?entry=bmp&from=map&fromPanelNum=2&x=127.0194059&y=37.4961123&timestamp=202402081408,False
43,1212804524,빌라마르디,공방,False,False,https://instagram.com/villa_mardi,50,3567,False,1,,716,False,False,False,False,,,,[],1,서울 서초구 사임당로 137,0507-1347-3112,"{'latitude': 37.4918483, 'longitude': 127.0252544}",https://pcmap.place.naver.com/place/1212804524?entry=bmp&from=map&fromPanelNum=2&x=127.0252544&y=37.4918483&timestamp=202402081408,False
44,1982427691,소잉아뜰리,공방,False,False,,,,False,,4,480,False,False,False,False,,,,[],1,서울 서초구 효령로77길 34 아크로텔강남역 3층 301호,,"{'latitude': 37.4920061, 'longitude': 127.0288858}",https://pcmap.place.naver.com/place/1982427691?entry=bmp&from=map&fromPanelNum=2&x=127.0288858&y=37.4920061&timestamp=202402081408,False
45,1246601356,리앙세라믹스튜디오,공방,False,False,,,,False,2,6,461,False,True,False,False,,,,[],0,서울 서초구 서초대로 355 3층,0507-1398-9450,"{'latitude': 37.4959672, 'longitude': 127.0201908}",https://pcmap.place.naver.com/place/1246601356?entry=bmp&from=map&fromPanelNum=2&x=127.0201908&y=37.4959672&timestamp=202402081409,False
46,1406035864,해피파티투유,"이벤트,파티",False,False,,,,False,4,,624,False,False,False,False,,,,[],1,서울 강남구 학동로26길 76,0507-1321-0082,"{'latitude': 37.508959, 'longitude': 127.0281081}",https://pcmap.place.naver.com/place/1406035864?entry=bmp&from=map&fromPanelNum=2&x=127.0281081&y=37.508959&timestamp=202402081409,False
47,455068951,theSOOdesign,도자기,False,False,https://instagram.com/thesoodesign,1808,2367,False,,63,644,False,True,False,False,,,,[],1,서울 서초구 효령로77길 20 203호,0507-1427-3934,"{'latitude': 37.4910384, 'longitude': 127.0295953}",https://pcmap.place.naver.com/place/455068951?entry=bmp&from=map&fromPanelNum=2&x=127.0295953&y=37.4910384&timestamp=202402081410,False
48,13420517,길상도예,공방,False,False,https://instagram.com/gilsang_ceramics,198,1152,False,2,43,180,False,True,False,False,,,,[],0,서울 서초구 강남대로39길 15-9 101호,0507-1415-8203,"{'latitude': 37.4857581, 'longitude': 127.0324247}",https://pcmap.place.naver.com/place/13420517?entry=bmp&from=map&fromPanelNum=2&x=127.0324247&y=37.4857581&timestamp=202402081410,False
49,1486060448,공방101,공방,False,False,,,,True,,3,197,False,True,False,False,,,,[],1,서울 서초구 서운로 226 서초 오피스텔,010-4826-1934,"{'latitude': 37.5030574, 'longitude': 127.0217554}",https://pcmap.place.naver.com/place/1486060448?entry=bmp&from=map&fromPanelNum=2&x=127.0217554&y=37.5030574&timestamp=202402081411,False
50,1845784867,아벨라,공방,False,False,https://instagram.com/abella1004_atelier,317,282,False,57,8,865,False,True,False,False,,,,[],0,서울 강남구 논현로67길 58 303호 아벨라 아뜰리에,0507-1395-1473,"{'latitude': 37.4931019, 'longitude': 127.0352832}",https://pcmap.place.naver.com/place/1845784867?entry=bmp&from=map&fromPanelNum=2&x=127.0352832&y=37.4931019&timestamp=202402081411,False
51,1747723336,아로마젠타,공방,False,False,,,,False,1,93,595,False,True,False,False,,,,[],1,서울 서초구 효령로 428 402호,0507-1320-1268,"{'latitude': 37.4889461, 'longitude': 127.0306625}",https://pcmap.place.naver.com/place/1747723336?entry=bmp&from=map&fromPanelNum=2&x=127.0306625&y=37.4889461&timestamp=202402081411,False
52,1663827588,마이팔레트,공방,False,False,https://instagram.com/_mypalette,1767,5485,True,120,27,29,False,False,False,False,,,,[],0,서울 서초구 강남대로 455 지하4층,010-8436-2482,"{'latitude': 37.5028558, 'longitude': 127.0245298}",https://pcmap.place.naver.com/place/1663827588?entry=bmp&from=map&fromPanelNum=2&x=127.0245298&y=37.5028558&timestamp=202402081412,False
53,1729283908,아로마루,공방,False,False,,,,False,1,,506,False,False,False,False,,,,[],1,서울 서초구 강남대로51길 10 (서초동) 비1층 108-86호,,"{'latitude': 37.4912605, 'longitude': 127.0292964}",https://pcmap.place.naver.com/place/1729283908?entry=bmp&from=map&fromPanelNum=2&x=127.0292964&y=37.4912605&timestamp=202402081412,False
54,1490443842,월터미티 화실,공방,False,False,https://instagram.com/waltermitty328,86,143,False,21,35,711,False,True,False,False,,,,[],0,서울 강남구 논현로 328 지하1층,0507-1361-4280,"{'latitude': 37.4946822, 'longitude': 127.0402338}",https://pcmap.place.naver.com/place/1490443842?entry=bmp&from=map&fromPanelNum=2&x=127.0402338&y=37.4946822&timestamp=202402081413,False
55,1344368086,케이트의작업실,공방,False,False,https://instagram.com/atelier__kate,633,2884,False,,,647,False,True,False,False,,,,[],1,서울 서초구 강남대로 305 지하1층 케이트의작업실,010-4369-1615,"{'latitude': 37.4901973, 'longitude': 127.0306346}",https://pcmap.place.naver.com/place/1344368086?entry=bmp&from=map&fromPanelNum=2&x=127.0306346&y=37.4901973&timestamp=202402081413,False
56,1368028669,바이율,공방,False,False,https://instagram.com/byyul_official,970,798,True,3,5,21,False,True,False,False,,,,[],0,서울 서초구 강남대로 465 교보문고 지하2층 핫트랙스,0507-1310-0924,"{'latitude': 37.5038061, 'longitude': 127.0241492}",https://pcmap.place.naver.com/place/1368028669?entry=bmp&from=map&fromPanelNum=2&x=127.0241492&y=37.5038061&timestamp=202402081413,False
57,1826471506,오늘의낭만,공방,False,False,,,,False,,,599,False,False,False,False,,,,[],1,서울 서초구 강남대로 305 서초현대렉시온 311호,0507-1330-1804,"{'latitude': 37.4901973, 'longitude': 127.0306346}",https://pcmap.place.naver.com/place/1826471506?entry=bmp&from=map&fromPanelNum=2&x=127.0306346&y=37.4901973&timestamp=202402081413,False
58,38483472,32Page Design LAB,공방,False,False,https://instagram.com/32page.kr,165,1902,False,1,5,839,False,False,False,False,,,,[],1,서울 강남구 논현로67길 11 B1층,0507-1411-4882,"{'latitude': 37.4940306, 'longitude': 127.0390296}",https://pcmap.place.naver.com/place/38483472?entry=bmp&from=map&fromPanelNum=2&x=127.0390296&y=37.4940306&timestamp=202402081414,False
59,1369148410,세라민화화실,공방,False,False,,,,False,,,706,False,True,False,False,,,,[],1,서울 서초구 사임당로 137 1동,0507-1316-7929,"{'latitude': 37.4919377, 'longitude': 127.0239374}",https://pcmap.place.naver.com/place/1369148410?entry=bmp&from=map&fromPanelNum=2&x=127.0239374&y=37.4919377&timestamp=202402081414,False
60,1602775436,The Kiki,공방,False,False,https://instagram.com/t.h.e.kiki,133,249,False,1,,975,False,False,False,False,,,,[],1,서울 강남구 논현로68길 30-1 104호,0507-1465-9121,"{'latitude': 37.4949761, 'longitude': 127.0426735}",https://pcmap.place.naver.com/place/1602775436?entry=bmp&from=map&fromPanelNum=2&x=127.0426735&y=37.4949761&timestamp=202402081414,False
61,37322938,크리센트,공방,False,False,https://instagram.com/crescent568,189,465,False,104,54,745,False,False,False,False,,,,[],0,서울 강남구 도곡로3길 20-9 블루웨일 5층(강남역4번출구 10분),0507-1376-0043,"{'latitude': 37.4917519, 'longitude': 127.0334255}",https://pcmap.place.naver.com/place/37322938?entry=bmp&from=map&fromPanelNum=2&x=127.0334255&y=37.4917519&timestamp=202402081415,False
62,1545413877,뀨스튜디오,공방,False,False,https://instagram.com/kyus2do_archive,29,64,False,,,753,False,False,False,False,,,,[],1,서울 강남구 논현로68길 4 1층 101호,,"{'latitude': 37.4944482, 'longitude': 127.0403855}",https://pcmap.place.naver.com/place/1545413877?entry=bmp&from=map&fromPanelNum=2&x=127.0403855&y=37.4944482&timestamp=202402081415,False
63,38681611,가죽공방 디에스텔,공방,False,False,https://instagram.com/the_estelle,1338,847,False,,604,264,False,False,False,False,,,,[],1,서울 강남구 강남대로94길 71-4,0507-1349-4570,"{'latitude': 37.5009491, 'longitude': 127.0332372}",https://pcmap.place.naver.com/place/38681611?entry=bmp&from=map&fromPanelNum=2&x=127.0332372&y=37.5009491&timestamp=202402081415,False
64,1083886445,꽃집의 은혜,"꽃집,꽃배달",False,False,https://instagram.com/flowershop_grace,268,207,True,131,152,435,False,True,False,False,,,,[],0,서울 서초구 주흥길 17 101호,0507-1371-9046,"{'latitude': 37.5046363, 'longitude': 127.0200371}",https://pcmap.place.naver.com/place/1083886445?entry=bmp&from=map&fromPanelNum=2&x=127.0200371&y=37.5046363&timestamp=202402081416,False
65,1396988021,미음세라믹스튜디오,공방,False,False,https://instagram.com/mieum_ceramic,1227,752,False,5,26,972,False,True,False,False,,,,[],0,서울 강남구 논현로63길 16 219호,0507-1349-5196,"{'latitude': 37.4930508, 'longitude': 127.0391682}",https://pcmap.place.naver.com/place/1396988021?entry=bmp&from=map&fromPanelNum=2&x=127.0391682&y=37.4930508&timestamp=202402081416,False
66,1162903411,천연공방 러버블,공방,False,False,,,,True,,,269,False,False,False,False,,,,[],1,서울 강남구 학동로4길 40,,"{'latitude': 37.5088079, 'longitude': 127.0238964}",https://pcmap.place.naver.com/place/1162903411?entry=bmp&from=map&fromPanelNum=2&x=127.0238964&y=37.5088079&timestamp=202402081416,False
67,35726958,Sally Studio,공방,False,False,https://instagram.com/sallystudi0,2703,1045,False,1,108,972,False,True,False,False,,,,[],1,서울 강남구 논현로63길 16 강남서해그랑블 218호,0507-1340-5386,"{'latitude': 37.4930052, 'longitude': 127.0391302}",https://pcmap.place.naver.com/place/35726958?entry=bmp&from=map&fromPanelNum=2&x=127.0391302&y=37.4930052&timestamp=202402081416,False
68,869283324,달쿠킹스튜디오,공방,False,False,,,,False,,,972,False,False,False,False,,,,[],1,서울 강남구 논현로63길 16 역삼종합시장 더블루,0507-1415-3122,"{'latitude': 37.4929428, 'longitude': 127.039143}",https://pcmap.place.naver.com/place/869283324?entry=bmp&from=map&fromPanelNum=2&x=127.039143&y=37.4929428&timestamp=202402081417,False
69,1565359393,리제캘리그라피,공방,False,False,,,,False,,,395,False,True,False,False,,,,[],1,서울 강남구 강남대로 328 7층,0507-0177-2300,"{'latitude': 37.4924281, 'longitude': 127.0309385}",https://pcmap.place.naver.com/place/1565359393?entry=bmp&from=map&fromPanelNum=2&x=127.0309385&y=37.4924281&timestamp=202402081417,False
70,1064589707,슬리크 스튜디오 마카쥬,공방,False,False,https://instagram.com/sleeek_studio,563,5870,False,29,58,665,False,True,False,False,,,,[],0,서울 강남구 도곡로1길 14 삼일프라자 오피스텔 824호,0507-1349-7355,"{'latitude': 37.4909772, 'longitude': 127.0324631}",https://pcmap.place.naver.com/place/1064589707?entry=bmp&from=map&fromPanelNum=2&x=127.0324631&y=37.4909772&timestamp=202402081417,False
