,store_id,name,category,is_food,new_store,instagram_link,instagram_post,instagram_follower,hot_spot,visitor_review_count,blog_review_count,distance_from_subway,on_tv,parking_available,no_kids,seoul_michelin,age-2030,gender-balance,on_blue_ribbon,image_urls,running_well,address,phone,gps,naver_url,on_blue_ribbin
10,1196131538,클럽온에어,공연장,False,False,https://instagram.com/club_onair,479,2940,True,197,206,362,False,False,False,False,,,,[],0,서울 마포구 잔다리로 44 1층 클럽온에어,02-332-7740,"{'latitude': 37.5522882, 'longitude': 126.9189428}",https://pcmap.place.naver.com/place/1196131538?entry=bmp&from=map&fromPanelNum=2&x=126.9189428&y=37.5522882&timestamp=202402081619,False
11,1822709531,프리즘홀,공연장,False,False,https://instagram.com/prismhall,1244,2654,True,5,260,182,False,False,False,False,,,,[],0,서울 마포구 양화로12길 6 지하,070-8150-2979,"{'latitude': 37.5516917, 'longitude': 126.9174778}",https://pcmap.place.naver.com/place/1822709531?entry=bmp&from=map&fromPanelNum=2&x=126.9174778&y=37.5516917&timestamp=202402081619,False
12,34857374,드림홀,공연장,False,False,,,,True,,132,33,False,False,False,False,,,,[],1,서울 마포구 양화로 64 서교제일빌딩 지하2층,010-6213-0001,"{'latitude': 37.5504147, 'longitude': 126.9158117}",https://pcmap.place.naver.com/place/34857374?entry=bmp&from=map&fromPanelNum=2&x=126.9158117&y=37.5504147&timestamp=202402081620,False
13,34856968,공공일 클럽,공연장,False,False,,,,True,11,60,393,False,True,False,False,,,,[],0,서울 마포구 와우산로18길 20,010-4764-1822,"{'latitude': 37.551015, 'longitude': 126.9239155}",https://pcmap.place.naver.com/place/34856968?entry=bmp&from=map&fromPanelNum=2&x=126.9239155&y=37.551015&timestamp=202402081620,False
14,58461702,홍대우주정거장,공연장,False,False,https://instagram.com/spacestation2017,1361,3291,True,17,63,353,False,True,False,False,,,,[],0,서울 마포구 와우산로29길 16 지하 1층,0507-1443-4548,"{'latitude': 37.5550189, 'longitude': 126.9289849}",https://pcmap.place.naver.com/place/58461702?entry=bmp&from=map&fromPanelNum=2&x=126.9289849&y=37.5550189&timestamp=202402081620,False
15,12452288,클럽 라이브앤라우드,"공연,연극시설",False,False,,,,True,8,79,193,False,False,False,False,,,,[],0,서울 마포구 동교로 191 디비엠빌딩 지하2층,0507-1481-9399,"{'latitude': 37.5575475, 'longitude': 126.9223481}",https://pcmap.place.naver.com/place/12452288?entry=bmp&from=map&fromPanelNum=2&x=126.9223481&y=37.5575475&timestamp=202402081620,False
16,1991841630,스페이스한강,공연장,False,False,https://instagram.com/space_hangang,419,1241,True,,27,645,False,False,False,False,,,,[],1,서울 마포구 와우산로 128 지하1층,0507-1376-7274,"{'latitude': 37.5533271, 'longitude': 126.9276344}",https://pcmap.place.naver.com/place/1991841630?entry=bmp&from=map&fromPanelNum=2&x=126.9276344&y=37.5533271&timestamp=202402081621,False
17,31794339,베짱이홀,공연장,False,False,,,,True,3,56,152,False,False,False,False,,,,[],0,서울 마포구 독막로15길 3-12,02-322-4241,"{'latitude': 37.5484286, 'longitude': 126.9215469}",https://pcmap.place.naver.com/place/31794339?entry=bmp&from=map&fromPanelNum=2&x=126.9215469&y=37.5484286&timestamp=202402081621,False
18,20042728,홍대난타극장,공연장,False,False,,,,True,64,166,427,False,False,False,False,,,,[],0,서울 마포구 양화로16길 29,02-739-8288,"{'latitude': 37.5531817, 'longitude': 126.9211355}",https://pcmap.place.naver.com/place/20042728?entry=bmp&from=map&fromPanelNum=2&x=126.9211355&y=37.5531817&timestamp=202402081621,False
19,1648542609,벨로주 홍대,공연장,False,False,,,,True,,450,347,False,False,False,False,,,,[],1,서울 마포구 잔다리로 46 스튜디오빌딩 지하,02-323-7798,"{'latitude': 37.5524345, 'longitude': 126.9188286}",https://pcmap.place.naver.com/place/1648542609?entry=bmp&from=map&fromPanelNum=2&x=126.9188286&y=37.5524345&timestamp=202402081622,False
20,13530149,clubAOR,"공연,연극시설",False,False,https://instagram.com/clubaor,424,3024,False,4,101,,False,False,False,False,,,,[],0,서울 마포구 와우산로 156 (서교동) 지하,010-5500-8711,"{'latitude': 37.5548537, 'longitude': 126.9304176}",https://pcmap.place.naver.com/place/13530149?entry=bmp&from=map&fromPanelNum=2&x=126.9304176&y=37.5548537&timestamp=202402081622,False
21,1502451660,ST music band,공연장,False,False,,,,True,49,3,187,False,False,False,False,,,,[],0,서울 마포구 와우산로29길 54,010-4667-0702,"{'latitude': 37.5559668, 'longitude': 126.9273144}",https://pcmap.place.naver.com/place/1502451660?entry=bmp&from=map&fromPanelNum=2&x=126.9273144&y=37.5559668&timestamp=202402081622,False
22,1008218783,클럽 MODECI,공연장,False,False,,,,False,13,28,270,False,False,False,False,,,,[],0,서울 마포구 와우산로 64,,"{'latitude': 37.5502148, 'longitude': 126.9232617}",https://pcmap.place.naver.com/place/1008218783?entry=bmp&from=map&fromPanelNum=2&x=126.9232617&y=37.5502148&timestamp=202402081623,False
23,1140108087,H-STAGE,공연장,False,False,,,,True,2,13,424,False,True,False,False,,,,[],0,서울 마포구 와우산로 97 지하2층,010-8963-2873,"{'latitude': 37.553094, 'longitude': 126.9243534}",https://pcmap.place.naver.com/place/1140108087?entry=bmp&from=map&fromPanelNum=2&x=126.9243534&y=37.553094&timestamp=202402081623,False
24,13445008,소극장 산울림,"공연,연극시설",False,False,https://instagram.com/tcsanwoollim,1178,2560,True,10,553,327,False,False,False,False,False,True,,[],0,서울 마포구 와우산로 157 지층 소극장 산울림,02-334-5915,"{'latitude': 37.5550858, 'longitude': 126.9300764}",https://pcmap.place.naver.com/place/13445008?entry=bmp&from=map&fromPanelNum=2&x=126.9300764&y=37.5550858&timestamp=202402081623,False
25,1138004425,청춘예찬,공연장,False,False,https://instagram.com/ccyc.live,25,372,True,,4,124,False,False,False,False,,,,[],1,서울 마포구 신촌로2안길 30 B1,010-8567-5992,"{'latitude': 37.5570317, 'longitude': 126.9285622}",https://pcmap.place.naver.com/place/1138004425?entry=bmp&from=map&fromPanelNum=2&x=126.9285622&y=37.5570317&timestamp=202402081623,False
26,13415915,라이브홀 롤러코스터,공연장,False,False,,,,True,2,192,482,False,True,False,False,,,,[],0,서울 마포구 동교로 147 청람빌딩 지하,010-7669-4612,"{'latitude': 37.555542, 'longitude': 126.9183115}",https://pcmap.place.naver.com/place/13415915?entry=bmp&from=map&fromPanelNum=2&x=126.9183115&y=37.555542&timestamp=202402081624,False
27,1516679026,서교스퀘어,공연장,False,False,,,,True,,2,58,False,False,False,False,,,,[],1,서울 마포구 양화로 72,02-336-7531,"{'latitude': 37.5508021, 'longitude': 126.9167159}",https://pcmap.place.naver.com/place/1516679026?entry=bmp&from=map&fromPanelNum=2&x=126.9167159&y=37.5508021&timestamp=202402081624,False
28,1030152864,스페이스브릭,공연장,False,False,https://instagram.com/spacebrickkorea,263,666,True,2,117,438,False,False,False,False,,,,[],0,서울 마포구 잔다리로 31 지하2층,0507-1420-3951,"{'latitude': 37.551244, 'longitude': 126.9196813}",https://pcmap.place.naver.com/place/1030152864?entry=bmp&from=map&fromPanelNum=2&x=126.9196813&y=37.551244&timestamp=202402081625,False
29,20087634,다리소극장,"공연,연극시설",False,False,,,,True,1,118,86,False,True,False,False,,,,[],0,서울 마포구 월드컵북로2길 49,02-338-7831,"{'latitude': 37.557208, 'longitude': 126.923019}",https://pcmap.place.naver.com/place/20087634?entry=bmp&from=map&fromPanelNum=2&x=126.923019&y=37.557208&timestamp=202402081625,False
30,1465673049,가온스테이지,"공연,연극시설",False,False,https://instagram.com/gaon.stage,80,739,True,,38,347,False,False,False,False,,,,[],1,서울 마포구 잔다리로 59 슬로우로켓건물 지하1층,0507-1347-8650,"{'latitude': 37.553112, 'longitude': 126.9175162}",https://pcmap.place.naver.com/place/1465673049?entry=bmp&from=map&fromPanelNum=2&x=126.9175162&y=37.553112&timestamp=202402081625,False
31,1887507495,모데시,공연장,False,False,,,,False,,9,270,False,False,False,False,,,,[],1,서울 마포구 와우산로 64 5층,0507-1302-0895,"{'latitude': 37.5502715, 'longitude': 126.9232557}",https://pcmap.place.naver.com/place/1887507495?entry=bmp&from=map&fromPanelNum=2&x=126.9232557&y=37.5502715&timestamp=202402081625,False
32,1632575084,옥타바리움 라이브홀,"공연,연극시설",False,False,,,,True,,3,371,False,False,False,False,,,,[],1,서울 마포구 와우산로18길 16,,"{'latitude': 37.5509205, 'longitude': 126.9239172}",https://pcmap.place.naver.com/place/1632575084?entry=bmp&from=map&fromPanelNum=2&x=126.9239172&y=37.5509205&timestamp=202402081626,False
33,1449580847,홍대 블랙,"공연,연극시설",False,False,,,,True,,3,333,False,False,False,False,,,,[],1,서울 마포구 와우산로 70 지하1-2층,,"{'latitude': 37.550692, 'longitude': 126.9232774}",https://pcmap.place.naver.com/place/1449580847?entry=bmp&from=map&fromPanelNum=2&x=126.9232774&y=37.550692&timestamp=202402081626,False
34,1037750522,앰비션,공연장,False,False,,,,True,20,,534,False,False,False,False,,,,[],0,서울 마포구 잔다리로 19-6 지하 1층,0507-1351-8444,"{'latitude': 37.550582, 'longitude': 126.9207538}",https://pcmap.place.naver.com/place/1037750522?entry=bmp&from=map&fromPanelNum=2&x=126.9207538&y=37.550582&timestamp=202402081627,False
35,35125644,폼텍웍스홀,"공연,연극시설",False,False,,,,True,2,264,232,False,False,False,False,,,,[],0,서울 마포구 잔다리로3길 34,0507-1402-3644,"{'latitude': 37.5506988, 'longitude': 126.9178806}",https://pcmap.place.naver.com/place/35125644?entry=bmp&from=map&fromPanelNum=2&x=126.9178806&y=37.5506988&timestamp=202402081627,False
36,1269805883,컨벤트펍,"공연,연극시설",False,False,,,,True,7,18,290,False,False,False,False,,,,[],0,서울 마포구 와우산로17길 19-22 지하1층,0507-1326-4576,"{'latitude': 37.5493785, 'longitude': 126.9213208}",https://pcmap.place.naver.com/place/1269805883?entry=bmp&from=map&fromPanelNum=2&x=126.9213208&y=37.5493785&timestamp=202402081627,False
37,13560554,롤링스톤즈,공연장,False,False,,,,False,1,54,329,False,False,False,False,,,,[],1,서울 마포구 신촌로 62,02-332-9439,"{'latitude': 37.5563527, 'longitude': 126.9326467}",https://pcmap.place.naver.com/place/13560554?entry=bmp&from=map&fromPanelNum=2&x=126.9326467&y=37.5563527&timestamp=202402081627,False
38,1823299251,스튜디오메리 신촌점,공연장,False,False,,,,False,3,8,364,False,True,False,False,,,,[],0,서울 마포구 와우산로38길 28 B1층,010-6838-8734,"{'latitude': 37.5549046, 'longitude': 126.9320514}",https://pcmap.place.naver.com/place/1823299251?entry=bmp&from=map&fromPanelNum=2&x=126.9320514&y=37.5549046&timestamp=202402081628,False
39,1313451466,수상한거리 워십센터,"공연,연극시설",False,False,,,,True,,5,455,False,False,False,False,,,,[],1,서울 마포구 홍익로5길 43,,"{'latitude': 37.5532492, 'longitude': 126.9202373}",https://pcmap.place.naver.com/place/1313451466?entry=bmp&from=map&fromPanelNum=2&x=126.9202373&y=37.5532492&timestamp=202402081628,False
40,13524894,어쿠스틱홀릭,공연장,False,False,,,,True,2,93,316,False,True,False,False,,,,[],0,서울 마포구 와우산로29길 26 우림빌딩 B1층,0507-1395-3441,"{'latitude': 37.555207, 'longitude': 126.9286167}",https://pcmap.place.naver.com/place/13524894?entry=bmp&from=map&fromPanelNum=2&x=126.9286167&y=37.555207&timestamp=202402081629,False
41,13291177,DGBD,공연장,False,False,,,,True,31,44,495,False,True,False,False,,,,[],0,서울 마포구 잔다리로 23,02-322-3792,"{'latitude': 37.5507588, 'longitude': 126.9202389}",https://pcmap.place.naver.com/place/13291177?entry=bmp&from=map&fromPanelNum=2&x=126.9202389&y=37.5507588&timestamp=202402081629,False
42,13281716,포스트극장,공연장,False,False,,,,True,,77,447,False,True,False,False,,,,[],1,서울 마포구 와우산로 148 창무예술원,02-337-5961,"{'latitude': 37.5541442, 'longitude': 126.9295951}",https://pcmap.place.naver.com/place/13281716?entry=bmp&from=map&fromPanelNum=2&x=126.9295951&y=37.5541442&timestamp=202402081629,False
43,1686997222,DSM 아트홀,공연장,False,False,,,,True,,1,273,False,False,False,False,,,,[],1,서울 마포구 독막로3길 45 B1,02-3452-7785,"{'latitude': 37.5503375, 'longitude': 126.9175702}",https://pcmap.place.naver.com/place/1686997222?entry=bmp&from=map&fromPanelNum=2&x=126.9175702&y=37.5503375&timestamp=202402081629,False
44,13413060,서강대학교 메리홀 대극장,공연장,False,False,,,,False,2,259,315,False,True,False,False,,,,[],0,서울 마포구 백범로 35 서강대학교,02-705-8743,"{'latitude': 37.5522048, 'longitude': 126.9395136}",https://pcmap.place.naver.com/place/13413060?entry=bmp&from=map&fromPanelNum=2&x=126.9395136&y=37.5522048&timestamp=202402081630,False
45,803244855,엘라의 거실,"공연,연극시설",False,False,,,,False,,11,343,False,False,False,False,,,,[],1,서울 마포구 독막로19길 30 지층,0507-1405-1890,"{'latitude': 37.5488688, 'longitude': 126.9246904}",https://pcmap.place.naver.com/place/803244855?entry=bmp&from=map&fromPanelNum=2&x=126.9246904&y=37.5488688&timestamp=202402081630,False
46,37475195,사운드랜드홀,공연장,False,False,,,,True,3,4,481,False,False,False,False,,,,[],1,서울 마포구 와우산로19길 6-15 지층,010-3571-1526,"{'latitude': 37.5518334, 'longitude': 126.9229945}",https://pcmap.place.naver.com/place/37475195?entry=bmp&from=map&fromPanelNum=2&x=126.9229945&y=37.5518334&timestamp=202402081631,False
47,1117250784,Min Organ House,공연장,False,False,,,,True,,,206,False,False,False,False,,,,[],1,서울 마포구 양화로8길 17-17,010-3731-5827,"{'latitude': 37.5503501, 'longitude': 126.9169809}",https://pcmap.place.naver.com/place/1117250784?entry=bmp&from=map&fromPanelNum=2&x=126.9169809&y=37.5503501&timestamp=202402081631,False
48,32548338,씬디라운지,"공연,연극시설",False,False,https://instagram.com/xindielounge,989,1056,True,22,17,394,False,False,False,False,,,,[],0,서울 마포구 잔다리로 33 2층,02-322-2218,"{'latitude': 37.5513882, 'longitude': 126.9194282}",https://pcmap.place.naver.com/place/32548338?entry=bmp&from=map&fromPanelNum=2&x=126.9194282&y=37.5513882&timestamp=202402081631,False
49,181658164,인디프레소,공연장,False,False,,,,True,,1,451,False,False,False,False,,,,[],1,서울 마포구 양화로 100-20,,"{'latitude': 37.5522659, 'longitude': 126.9192965}",https://pcmap.place.naver.com/place/181658164?entry=bmp&from=map&fromPanelNum=2&x=126.9192965&y=37.5522659&timestamp=202402081631,False
50,420050480,왓에버,공연장,False,False,,,,True,1,16,347,False,False,False,False,,,,[],0,서울 마포구 잔다리로 46 스튜디오빌딩 지하,02-324-0814,"{'latitude': 37.5524346, 'longitude': 126.9188286}",https://pcmap.place.naver.com/place/420050480?entry=bmp&from=map&fromPanelNum=2&x=126.9188286&y=37.5524346&timestamp=202402081632,False
51,13413061,서강대학교 메리홀 소극장,공연장,False,False,,,,False,,108,315,False,True,False,False,,,,[],1,서울 마포구 백범로 35 서강대학교,02-705-8743,"{'latitude': 37.5522048, 'longitude': 126.9395136}",https://pcmap.place.naver.com/place/13413061?entry=bmp&from=map&fromPanelNum=2&x=126.9395136&y=37.5522048&timestamp=202402081632,False
52,1005251539,홍익대 뮤지컬 동아리 오픈런,"공연,연극시설",False,False,,,,True,,,649,False,False,False,False,,,,[],1,서울 마포구 와우산로 94 학생회관 3층 소극장,010-2914-5878,"{'latitude': 37.5512253, 'longitude': 126.9262016}",https://pcmap.place.naver.com/place/1005251539?entry=bmp&from=map&fromPanelNum=2&x=126.9262016&y=37.5512253&timestamp=202402081633,False
53,579599865,홍대 뮤직쇼 웨딩 극장,"공연,연극시설",False,False,,,,True,,1,432,False,False,False,False,,,,[],1,서울 마포구 서교동,02-739-8288,"{'latitude': 37.553188, 'longitude': 126.9211802}",https://pcmap.place.naver.com/place/579599865?entry=bmp&from=map&fromPanelNum=2&x=126.9211802&y=37.553188&timestamp=202402081633,False
54,1874768749,모먼트컬처,공연장,False,False,,,,True,47,2,462,False,False,False,False,,,,[],0,서울 마포구 와우산로21길 20-11,070-8829-9894,"{'latitude': 37.5528541, 'longitude': 126.9227313}",https://pcmap.place.naver.com/place/1874768749?entry=bmp&from=map&fromPanelNum=2&x=126.9227313&y=37.5528541&timestamp=202402081633,False
55,1489611408,The Convent Live Pub,공연장,False,False,,,,True,,10,290,False,False,False,False,,,,[],1,서울 마포구 서교동,,"{'latitude': 37.5493843, 'longitude': 126.9213219}",https://pcmap.place.naver.com/place/1489611408?entry=bmp&from=map&fromPanelNum=2&x=126.9213219&y=37.5493843&timestamp=202402081633,False
56,11877190,상설무대 우리소리,공연장,False,False,,,,True,2,1,574,False,True,False,False,,,,[],0,서울 마포구 월드컵북로5가길 8-7,02-326-2820,"{'latitude': 37.5567704, 'longitude': 126.9182429}",https://pcmap.place.naver.com/place/11877190?entry=bmp&from=map&fromPanelNum=2&x=126.9182429&y=37.5567704&timestamp=202402081634,False
57,33575713,한살닷컴,"공연,연극시설",False,False,,,,True,22,1,407,False,False,False,False,,,,[],0,서울 마포구 와우산로27길 23 가나빌딩4층,010-4714-5326,"{'latitude': 37.5541984, 'longitude': 126.9269433}",https://pcmap.place.naver.com/place/33575713?entry=bmp&from=map&fromPanelNum=2&x=126.9269433&y=37.5541984&timestamp=202402081634,False
58,1933483702,문악HOM,공연장,False,False,,,,True,2,41,468,False,False,False,False,,,,[],1,서울 마포구 양화로15안길 6,070-7730-1145,"{'latitude': 37.5544716, 'longitude': 126.9188405}",https://pcmap.place.naver.com/place/1933483702?entry=bmp&from=map&fromPanelNum=2&x=126.9188405&y=37.5544716&timestamp=202402081634,False
59,11783011,리디안뮤직,공연장,False,False,,,,False,,1,434,False,False,False,False,,,,[],1,서울 마포구 서강로9길 59,070-8223-9945,"{'latitude': 37.5544312, 'longitude': 126.9303716}",https://pcmap.place.naver.com/place/11783011?entry=bmp&from=map&fromPanelNum=2&x=126.9303716&y=37.5544312&timestamp=202402081635,False
60,594333038,Studio THE PARK,공연장,False,False,,,,True,,2,395,False,False,False,False,,,,[],1,서울 마포구 독막로9길 18,,"{'latitude': 37.5490811, 'longitude': 126.9201198}",https://pcmap.place.naver.com/place/594333038?entry=bmp&from=map&fromPanelNum=2&x=126.9201198&y=37.5490811&timestamp=202402081635,False
61,18787060,떼아뜨르추소극장,"공연,연극시설",False,False,,,,True,,1,392,False,False,False,False,,,,[],1,서울 마포구 홍익로 13-9,,"{'latitude': 37.5533837, 'longitude': 126.9231559}",https://pcmap.place.naver.com/place/18787060?entry=bmp&from=map&fromPanelNum=2&x=126.9231559&y=37.5533837&timestamp=202402081636,False
62,35373098,딥아리나,"공연,연극시설",False,False,,,,True,61,3,287,False,False,False,False,,,,[],0,서울 마포구 동교로 209,02-323-2979,"{'latitude': 37.5586836, 'longitude': 126.9233343}",https://pcmap.place.naver.com/place/35373098?entry=bmp&from=map&fromPanelNum=2&x=126.9233343&y=37.5586836&timestamp=202402081636,False
63,11693402,한국실험예술정신,공연장,False,False,,,,True,1,1,393,False,False,False,False,,,,[],1,서울 마포구 와우산로25길 17,02-322-2852,"{'latitude': 37.5540709, 'longitude': 126.9258038}",https://pcmap.place.naver.com/place/11693402?entry=bmp&from=map&fromPanelNum=2&x=126.9258038&y=37.5540709&timestamp=202402081636,False
64,31676157,텅스텐홀,공연장,False,False,,,,True,1,17,340,False,False,False,False,,,,[],0,서울 마포구 와우산로29길 27,070-8847-7749,"{'latitude': 37.5550294, 'longitude': 126.9283205}",https://pcmap.place.naver.com/place/31676157?entry=bmp&from=map&fromPanelNum=2&x=126.9283205&y=37.5550294&timestamp=202402081637,False
65,1222521801,프리지본스튜디오,공연장,False,False,https://instagram.com/freezybone200,29,659,True,,8,442,False,False,False,False,,,,[],1,서울 마포구 어울마당로5길 25-6 지하1층,010-3609-9336,"{'latitude': 37.5493041, 'longitude': 126.9188828}",https://pcmap.place.naver.com/place/1222521801?entry=bmp&from=map&fromPanelNum=2&x=126.9188828&y=37.5493041&timestamp=202402081637,False
66,35044865,NMC,공연장,False,False,,,,True,2,1,255,False,False,False,False,,,,[],0,서울 마포구 와우산로29길 42,010-6644-7173,"{'latitude': 37.5556569, 'longitude': 126.9279095}",https://pcmap.place.naver.com/place/35044865?entry=bmp&from=map&fromPanelNum=2&x=126.9279095&y=37.5556569&timestamp=202402081637,False
67,36200370,노리터스페이스,공연장,False,False,,,,True,1,2,250,False,True,False,False,,,,[],1,서울 마포구 와우산로29길 27,070-7578-2287,"{'latitude': 37.5553743, 'longitude': 126.9278843}",https://pcmap.place.naver.com/place/36200370?entry=bmp&from=map&fromPanelNum=2&x=126.9278843&y=37.5553743&timestamp=202402081638,False
68,1197879418,지스페이스홀,"공연,연극시설",False,False,,,,True,,46,371,False,True,False,False,,,,[],1,서울 마포구 포은로 14 수성빌딩 지층 2호,0507-1334-9025,"{'latitude': 37.5494297, 'longitude': 126.9093506}",https://pcmap.place.naver.com/place/1197879418?entry=bmp&from=map&fromPanelNum=2&x=126.9093506&y=37.5494297&timestamp=202402081638,False
69,1337993092,갑분댄스,"공연,연극시설",False,False,,,,True,1,,86,False,False,False,False,,,,[],0,서울 마포구 월드컵북로2길 49,010-2839-1541,"{'latitude': 37.5572206, 'longitude': 126.9230358}",https://pcmap.place.naver.com/place/1337993092?entry=bmp&from=map&fromPanelNum=2&x=126.9230358&y=37.5572206&timestamp=202402081639,False
70,35575164,vurt,공연장,False,False,https://instagram.com/vurt_seoul,2087,9393,True,5,9,95,False,False,False,False,,,,[],0,서울 마포구 독막로 11 지하,02-3142-1356,"{'latitude': 37.5488697, 'longitude': 126.9147828}",https://pcmap.place.naver.com/place/35575164?entry=bmp&from=map&fromPanelNum=2&x=126.9147828&y=37.5488697&timestamp=202402081639,False
71,1417897188,GBZG,"공연,연극시설",False,False,https://instagram.com/diarywith.meme,39,23,True,1,,482,False,False,False,False,,,,[],0,서울 마포구 독막로7길 20,010-9910-6763,"{'latitude': 37.5486848, 'longitude': 126.919163}",https://pcmap.place.naver.com/place/1417897188?entry=bmp&from=map&fromPanelNum=2&x=126.919163&y=37.5486848&timestamp=202402081639,False
72,1835065804,원픽 뮤직,공연장,False,False,https://instagram.com/onepick_music,19,102,True,,7,131,False,True,False,False,,,,[],1,서울 마포구 신촌로20길 22,0507-1357-0317,"{'latitude': 37.5543164, 'longitude': 126.938289}",https://pcmap.place.naver.com/place/1835065804?entry=bmp&from=map&fromPanelNum=2&x=126.938289&y=37.5543164&timestamp=202402081639,False
73,1961219962,복합문화공간 몽향,"공연,연극시설",False,False,,,,True,,44,205,False,False,False,False,,,,[],1,서울 서대문구 연세로5다길 10 지층,0507-1327-7580,"{'latitude': 37.5565267, 'longitude': 126.9350214}",https://pcmap.place.naver.com/place/1961219962?entry=bmp&from=map&fromPanelNum=2&x=126.9350214&y=37.5565267&timestamp=202402081640,False
74,870965913,슈퍼맨아트홀,공연장,False,False,,,,True,,1,33,False,False,False,False,,,,[],1,서울 마포구 양화로 64,,"{'latitude': 37.5504464, 'longitude': 126.9157636}",https://pcmap.place.naver.com/place/870965913?entry=bmp&from=map&fromPanelNum=2&x=126.9157636&y=37.5504464&timestamp=202402081640,False
75,33084997,ATML운영위원회,"공연,연극시설",False,False,,,,True,,1,482,False,False,False,False,,,,[],1,서울 마포구 독막로7길 20,010-6297-8982,"{'latitude': 37.5487052, 'longitude': 126.9191551}",https://pcmap.place.naver.com/place/33084997?entry=bmp&from=map&fromPanelNum=2&x=126.9191551&y=37.5487052&timestamp=202402081641,False
76,1807283830,새명사랑문화예술교육협회,공연장,False,False,,,,True,,,93,False,False,False,False,,,,[],1,서울 마포구 노고산동,02-326-2022,"{'latitude': 37.5548766, 'longitude': 126.9353975}",https://pcmap.place.naver.com/place/1807283830?entry=bmp&from=map&fromPanelNum=2&x=126.9353975&y=37.5548766&timestamp=202402081641,False
