,store_id,name,category,is_food,new_store,instagram_link,instagram_post,instagram_follower,hot_spot,visitor_review_count,blog_review_count,distance_from_subway,on_tv,parking_available,no_kids,seoul_michelin,age-2030,gender-balance,on_blue_ribbon,image_urls,running_well,address,phone,gps,naver_url
25,1796353234,청담동순도리 신사점,한식,True,False,,,,True,456,906,78,False,False,False,False,,,False,[],2,서울 강남구 강남대로152길 15 1층,070-4833-1979,"{'latitude': 37.5174023, 'longitude': 127.0207057}",https://pcmap.place.naver.com/place/1796353234?entry=bmp&from=map&fromPanelNum=2&x=127.0207057&y=37.5174023&timestamp=202402081211
26,996334906,에뚜왈 가로수길점,베이커리,True,False,https://instagram.com/patisserie___etoile,59,3661,True,1918,1659,623,False,False,False,False,True,True,False,[],1,서울 강남구 압구정로10길 35 지하1층,0507-1435-0076,"{'latitude': 37.5213093, 'longitude': 127.0222063}",https://pcmap.place.naver.com/place/996334906?entry=bmp&from=map&fromPanelNum=2&x=127.0222063&y=37.5213093&timestamp=202402081211
27,1301235554,핫쵸,일식당,True,False,https://instagram.com/hotcho.okonomiyaki,59,4104,True,954,1447,638,False,True,False,False,,,False,[],0,서울 강남구 도산대로15길 32-10 지하 1층,0507-1444-3881,"{'latitude': 37.5208541, 'longitude': 127.0235878}",https://pcmap.place.naver.com/place/1301235554?entry=bmp&from=map&fromPanelNum=2&x=127.0235878&y=37.5208541&timestamp=202402081212
28,1782704556,위트앤미트 가로수길점,샌드위치,True,False,https://instagram.com/wheat.n.meat,57,4039,True,243,241,656,False,True,False,False,,,False,[],2,서울 강남구 강남대로162길 27-16 1층,0507-1306-2396,"{'latitude': 37.5211543, 'longitude': 127.0214583}",https://pcmap.place.naver.com/place/1782704556?entry=bmp&from=map&fromPanelNum=2&x=127.0214583&y=37.5211543&timestamp=202402081212
29,1002440696,유키모찌 신사점,아이스크림,True,False,https://instagram.com/yuki_mochi___,39,2051,True,87,97,250,False,False,False,False,,,False,[],1,서울 강남구 도산대로11길 11 1층 103호,0507-1394-3909,"{'latitude': 37.5181753, 'longitude': 127.0224246}",https://pcmap.place.naver.com/place/1002440696?entry=bmp&from=map&fromPanelNum=2&x=127.0224246&y=37.5181753&timestamp=202402081212
30,1488023013,프레임,한식,True,False,https://instagram.com/frame_sinsa,41,1053,True,436,1843,414,False,True,False,False,,,False,[],1,"서울 강남구 도산대로11길 32 2층(신사동, 한교빌딩)",0507-1373-9731,"{'latitude': 37.5194998, 'longitude': 127.0225034}",https://pcmap.place.naver.com/place/1488023013?entry=bmp&from=map&fromPanelNum=2&x=127.0225034&y=37.5194998&timestamp=202402081212
31,354614937,콴안다오,베트남음식,True,False,,,,True,2145,1717,326,False,True,False,False,True,True,False,[],1,서울 강남구 강남대로156길 28-2 1층,0507-1408-1651,"{'latitude': 37.5185095, 'longitude': 127.0216147}",https://pcmap.place.naver.com/place/354614937?entry=bmp&from=map&fromPanelNum=2&x=127.0216147&y=37.5185095&timestamp=202402081213
32,18485132,양철지붕 본점,요리주점,True,False,,,,True,397,613,469,False,False,False,False,True,True,False,[],0,서울 강남구 도산대로17길 4,02-544-2833,"{'latitude': 37.519017, 'longitude': 127.025115}",https://pcmap.place.naver.com/place/18485132?entry=bmp&from=map&fromPanelNum=2&x=127.025115&y=37.519017&timestamp=202402081213
33,1697186775,회장님댁 신사점,요리주점,True,False,https://instagram.com/sungje_cho,7,624,True,921,515,373,False,True,False,False,,,False,[],2,"서울 강남구 강남대로156길 46 2층, 3층",0507-1494-5568,"{'latitude': 37.5190299, 'longitude': 127.022581}",https://pcmap.place.naver.com/place/1697186775?entry=bmp&from=map&fromPanelNum=2&x=127.022581&y=37.5190299&timestamp=202402081213
34,37256574,브루클린더버거조인트 가로수길점,햄버거,True,False,,,,True,2316,2839,428,False,True,False,False,True,True,False,[],0,서울 강남구 도산대로15길 12 가로수빌딩 1층,02-545-0718,"{'latitude': 37.5191126, 'longitude': 127.0240337}",https://pcmap.place.naver.com/place/37256574?entry=bmp&from=map&fromPanelNum=2&x=127.0240337&y=37.5191126&timestamp=202402081214
35,35623097,램브라튼,"육류,고기요리",True,False,,,,True,992,1749,727,False,True,False,False,True,False,False,[],1,서울 강남구 압구정로10길 30-10 지상1층 램브라튼,0507-1407-4191,"{'latitude': 37.5221242, 'longitude': 127.0216784}",https://pcmap.place.naver.com/place/35623097?entry=bmp&from=map&fromPanelNum=2&x=127.0216784&y=37.5221242&timestamp=202402081214
36,1122254586,프론트서울,카페,True,False,https://instagram.com/front_seoul,64,2681,True,534,868,399,False,True,False,False,,,False,[],0,서울 강남구 도산대로11길 29 1층 FRONT SEOUL,0507-1336-2554,"{'latitude': 37.5193745, 'longitude': 127.0222986}",https://pcmap.place.naver.com/place/1122254586?entry=bmp&from=map&fromPanelNum=2&x=127.0222986&y=37.5193745&timestamp=202402081214
37,83612604,어썸로즈,양식,True,False,https://instagram.com/AwesomeRose_garosu,829,6077,True,3684,4528,613,False,True,False,False,False,False,True,[],2,서울 강남구 압구정로10길 40 지하1층,0507-1341-0619,"{'latitude': 37.5209244, 'longitude': 127.0220849}",https://pcmap.place.naver.com/place/83612604?entry=bmp&from=map&fromPanelNum=2&x=127.0220849&y=37.5209244&timestamp=202402081215
38,1302129770,태수 신사본점,양식,True,False,https://instagram.com/taesu.official,8,2487,True,421,122,338,False,True,False,False,,,False,[],2,서울 강남구 도산대로11길 22 1층 태수 (카페 맞은편),0507-1317-2149,"{'latitude': 37.5187963, 'longitude': 127.0224224}",https://pcmap.place.naver.com/place/1302129770?entry=bmp&from=map&fromPanelNum=2&x=127.0224224&y=37.5187963&timestamp=202402081215
39,1781934048,삼창교자,"딤섬,중식만두",True,False,https://instagram.com/samchang.gyoja,595,3424,True,695,1207,340,True,True,False,False,,,True,[],0,서울 강남구 강남대로156길 33 1층,0507-1473-5588,"{'latitude': 37.5188658, 'longitude': 127.0217772}",https://pcmap.place.naver.com/place/1781934048?entry=bmp&from=map&fromPanelNum=2&x=127.0217772&y=37.5188658&timestamp=202402081215
40,12783829,목포집,한정식,True,False,,,,True,1016,1361,138,True,False,False,False,True,False,False,[],1,서울 강남구 강남대로152길 24 1층 목포집,02-549-5119,"{'latitude': 37.5175313, 'longitude': 127.0214062}",https://pcmap.place.naver.com/place/12783829?entry=bmp&from=map&fromPanelNum=2&x=127.0214062&y=37.5175313&timestamp=202402081216
41,1072662952,후라토식당 신사점,일식당,True,True,https://instagram.com/furato_sinsa,22,113,True,453,41,557,False,False,False,False,,,False,[],2,서울 강남구 압구정로10길 43 지상 2층,0507-1464-0635,"{'latitude': 37.5208122, 'longitude': 127.0222746}",https://pcmap.place.naver.com/place/1072662952?entry=bmp&from=map&fromPanelNum=2&x=127.0222746&y=37.5208122&timestamp=202402081216
42,38328122,SADDLER HAUS,와플,True,False,https://instagram.com/saddlerhaus_bakery,513,31000,True,5959,3337,525,False,True,False,False,,,False,[],2,서울 강남구 도산대로17길 10 B1 새들러하우스,070-8265-5541,"{'latitude': 37.5193887, 'longitude': 127.0249425}",https://pcmap.place.naver.com/place/38328122?entry=bmp&from=map&fromPanelNum=2&x=127.0249425&y=37.5193887&timestamp=202402081216
43,1975463492,Onlygo&Co,양식,True,False,,,,False,1661,1733,643,False,True,False,False,,,False,[],1,서울 강남구 도산대로 205 1층,0507-1402-2755,"{'latitude': 37.5205747, 'longitude': 127.0287714}",https://pcmap.place.naver.com/place/1975463492?entry=bmp&from=map&fromPanelNum=2&x=127.0287714&y=37.5205747&timestamp=202402081216
44,1560351161,따우전드 신사점,"카페,디저트",True,False,https://instagram.com/thousand_official_,118,2547,True,98,190,598,False,False,False,False,,,False,[],1,서울 강남구 강남대로162길 36 지상1층 101호,0507-1492-7907,"{'latitude': 37.5206326, 'longitude': 127.021461}",https://pcmap.place.naver.com/place/1560351161?entry=bmp&from=map&fromPanelNum=2&x=127.021461&y=37.5206326&timestamp=202402081217
45,1204459776,대림국수 신사가로수길점,국수,True,False,https://instagram.com/daelim_sinsa,5,126,True,427,1519,282,False,False,False,False,,,False,[],1,"서울 강남구 압구정로2길 46 1층 16, 23호",0507-1347-9306,"{'latitude': 37.518586, 'longitude': 127.0210211}",https://pcmap.place.naver.com/place/1204459776?entry=bmp&from=map&fromPanelNum=2&x=127.0210211&y=37.518586&timestamp=202402081217
46,1946248827,온기정,덮밥,True,False,https://instagram.com/ongijung_garosu,196,1972,True,1988,1379,740,True,True,False,False,,,False,[],1,서울 강남구 압구정로4길 13-9 1층 온기정,02-545-7940,"{'latitude': 37.5221788, 'longitude': 127.0209209}",https://pcmap.place.naver.com/place/1946248827?entry=bmp&from=map&fromPanelNum=2&x=127.0209209&y=37.5221788&timestamp=202402081217
47,13542746,르브런쉭 신사점,브런치,True,False,https://instagram.com/lebrunchic,219,685,True,868,1088,749,True,True,False,False,True,True,False,[],0,서울 강남구 강남대로162길 41-22 오로라빌,0507-1399-1985,"{'latitude': 37.5219865, 'longitude': 127.0210733}",https://pcmap.place.naver.com/place/13542746?entry=bmp&from=map&fromPanelNum=2&x=127.0210733&y=37.5219865&timestamp=202402081218
48,1054912722,누데이크 신사,"카페,디저트",True,False,https://instagram.com/nu_dake,114,173000,True,312,419,640,False,True,False,False,,,False,[],2,서울 강남구 강남대로162길 43 Le82빌딩 1-2층,0507-1431-6977,"{'latitude': 37.5210759, 'longitude': 127.0218356}",https://pcmap.place.naver.com/place/1054912722?entry=bmp&from=map&fromPanelNum=2&x=127.0218356&y=37.5210759&timestamp=202402081218
49,38322388,꿍탈레,태국음식,True,False,https://instagram.com/kungthale,383,607,True,505,418,737,False,True,False,False,True,True,True,[],1,서울 강남구 압구정로10길 14 2층,0507-1341-5358,"{'latitude': 37.5227858, 'longitude': 127.0217654}",https://pcmap.place.naver.com/place/38322388?entry=bmp&from=map&fromPanelNum=2&x=127.0217654&y=37.5227858&timestamp=202402081218
50,1108285231,올드페리도넛 가로수길점,도넛,True,False,,,,True,1811,834,577,False,False,False,False,,,False,[],1,"서울 강남구 강남대로160길 35-5 지하1층 1층, 2층",0507-1339-2589,"{'latitude': 37.520415, 'longitude': 127.0212986}",https://pcmap.place.naver.com/place/1108285231?entry=bmp&from=map&fromPanelNum=2&x=127.0212986&y=37.520415&timestamp=202402081219
51,1010727183,효계,닭요리,True,False,,,,True,459,635,451,False,True,False,False,,,False,[],0,서울 강남구 도산대로15길 15 1층,0507-1330-9215,"{'latitude': 37.5192182, 'longitude': 127.0237865}",https://pcmap.place.naver.com/place/1010727183?entry=bmp&from=map&fromPanelNum=2&x=127.0237865&y=37.5192182&timestamp=202402081219
52,1168665937,파치노 에스프레소 바,"카페,디저트",True,False,,,,True,137,150,614,False,False,False,False,,,False,[],0,서울 강남구 강남대로162길 40 2층,0507-1450-4453,"{'latitude': 37.5207053, 'longitude': 127.0216092}",https://pcmap.place.naver.com/place/1168665937?entry=bmp&from=map&fromPanelNum=2&x=127.0216092&y=37.5207053&timestamp=202402081219
53,1308826860,빠레뜨한남 가로수길점,양식,True,False,,,,True,2325,1548,513,False,True,False,False,,,False,[],2,서울 강남구 논현로153길 61 2층,0507-1350-5207,"{'latitude': 37.51992, 'longitude': 127.0233888}",https://pcmap.place.naver.com/place/1308826860?entry=bmp&from=map&fromPanelNum=2&x=127.0233888&y=37.51992&timestamp=202402081219
54,1942663107,트키 도산,"카페,디저트",True,False,https://instagram.com/tkii.seoul,152,2892,False,392,344,697,False,True,False,False,,,True,[],1,서울 강남구 도산대로45길 10-2 1층 트키,0507-1370-2654,"{'latitude': 37.5230541, 'longitude': 127.0359741}",https://pcmap.place.naver.com/place/1942663107?entry=bmp&from=map&fromPanelNum=2&x=127.0359741&y=37.5230541&timestamp=202402081220
55,1463782137,모던 아시안 누들 서비스,아시아음식,True,False,,,,True,718,818,755,False,False,False,False,,,False,[],1,서울 강남구 강남대로162길 41-20 1층,0507-1340-3996,"{'latitude': 37.5218293, 'longitude': 127.0211729}",https://pcmap.place.naver.com/place/1463782137?entry=bmp&from=map&fromPanelNum=2&x=127.0211729&y=37.5218293&timestamp=202402081220
56,1873514629,플레이버스,양식,True,False,https://instagram.com/flavors_by_hbaf,98,1701,True,914,882,346,False,True,False,False,,,False,[],1,서울 강남구 강남대로158길 26 1층 플레이버스,0507-1456-1287,"{'latitude': 37.5190974, 'longitude': 127.0208979}",https://pcmap.place.naver.com/place/1873514629?entry=bmp&from=map&fromPanelNum=2&x=127.0208979&y=37.5190974&timestamp=202402081220
57,1417591954,샤블리 신사본점,샤브샤브,True,False,https://instagram.com/shabuly_official,1442,2047,True,5070,1463,239,True,True,False,False,,,False,[],2,서울 강남구 강남대로152길 35 2층,0507-1432-8869,"{'latitude': 37.5180951, 'longitude': 127.0222144}",https://pcmap.place.naver.com/place/1417591954?entry=bmp&from=map&fromPanelNum=2&x=127.0222144&y=37.5180951&timestamp=202402081220
58,1141137916,네기다이닝라운지,일식당,True,False,,,,True,209,585,467,False,True,False,False,,,True,[],1,서울 강남구 도산대로15길 18 4층 네기,02-548-0807,"{'latitude': 37.5194829, 'longitude': 127.0240387}",https://pcmap.place.naver.com/place/1141137916?entry=bmp&from=map&fromPanelNum=2&x=127.0240387&y=37.5194829&timestamp=202402081221
59,1544620541,어덜트온리,바(BAR),True,False,https://instagram.com/adultonlylounge,30,2373,True,429,144,688,False,True,False,False,,,False,[],2,"서울 강남구 논현로159길 65 지하1, 2층",010-9102-9917,"{'latitude': 37.5213921, 'longitude': 127.0231816}",https://pcmap.place.naver.com/place/1544620541?entry=bmp&from=map&fromPanelNum=2&x=127.0231816&y=37.5213921&timestamp=202402081221
60,148179327,정돈 신사점,돈가스,True,False,,,,True,889,1217,476,True,True,False,False,True,False,False,[],0,서울 강남구 강남대로160길 28,0507-1322-0924,"{'latitude': 37.5198188, 'longitude': 127.02108}",https://pcmap.place.naver.com/place/148179327?entry=bmp&from=map&fromPanelNum=2&x=127.02108&y=37.5198188&timestamp=202402081222
61,1584307184,비파티세리,베이커리,True,False,https://instagram.com/bpatisserie_seoul,705,12000,True,2520,1039,766,False,False,False,False,,,True,[],2,서울 강남구 압구정로14길 36 인자빌딩 1-4층 비파티세리,02-517-0033,"{'latitude': 37.5220169, 'longitude': 127.0232793}",https://pcmap.place.naver.com/place/1584307184?entry=bmp&from=map&fromPanelNum=2&x=127.0232793&y=37.5220169&timestamp=202402081222
62,1571246629,유희 신사가로수길점,요리주점,True,False,https://instagram.com/yuhi_sakabar,210,1928,True,144,273,411,False,True,False,False,,,False,[],1,서울 강남구 도산대로11길 31-8 지하1층,0507-1439-9808,"{'latitude': 37.5193574, 'longitude': 127.0218168}",https://pcmap.place.naver.com/place/1571246629?entry=bmp&from=map&fromPanelNum=2&x=127.0218168&y=37.5193574&timestamp=202402081222
63,1389858469,진도켄 이자카야,이자카야,True,False,,,,True,317,427,407,False,True,False,False,,,False,[],0,서울 강남구 도산대로15길 9 지하 1층,0507-1330-5614,"{'latitude': 37.5188594, 'longitude': 127.0238609}",https://pcmap.place.naver.com/place/1389858469?entry=bmp&from=map&fromPanelNum=2&x=127.0238609&y=37.5188594&timestamp=202402081222
64,33972716,마일스톤 커피,카페,True,False,https://instagram.com/milestone_coffee,761,17000,True,2431,2275,672,False,False,False,False,True,True,False,[],1,서울 강남구 논현로159길 49,0507-1425-1195,"{'latitude': 37.5218476, 'longitude': 127.0243525}",https://pcmap.place.naver.com/place/33972716?entry=bmp&from=map&fromPanelNum=2&x=127.0243525&y=37.5218476&timestamp=202402081223
65,1286781898,랜디스도넛 가로수길점,도넛,True,False,,,,True,5141,1309,459,False,False,False,False,,,False,[],2,서울 강남구 도산대로15길 16,0507-1410-3255,"{'latitude': 37.5193181, 'longitude': 127.0239764}",https://pcmap.place.naver.com/place/1286781898?entry=bmp&from=map&fromPanelNum=2&x=127.0239764&y=37.5193181&timestamp=202402081223
66,38415392,고반식당 가로수길점,돼지고기구이,True,False,,,,True,897,883,343,False,True,False,False,True,False,False,[],2,서울 강남구 강남대로156길 34,0507-1405-5888,"{'latitude': 37.5187461, 'longitude': 127.0219337}",https://pcmap.place.naver.com/place/38415392?entry=bmp&from=map&fromPanelNum=2&x=127.0219337&y=37.5187461&timestamp=202402081223
67,1038917316,파니엔테,와인,True,False,https://instagram.com/farniente.bar,22,156,True,49,59,368,False,False,False,False,,,False,[],1,서울 강남구 도산대로11길 21 1층 파니엔테,0507-1385-3476,"{'latitude': 37.5188802, 'longitude': 127.0221718}",https://pcmap.place.naver.com/place/1038917316?entry=bmp&from=map&fromPanelNum=2&x=127.0221718&y=37.5188802&timestamp=202402081223
68,1222395691,리커테이션,와인,True,False,https://instagram.com/liquortation_sinsa,27,3078,True,1514,702,781,False,True,False,False,,,False,[],2,서울 강남구 압구정로10길 13 지하1층 리커테이션,0507-1311-5337,"{'latitude': 37.5226503, 'longitude': 127.0220766}",https://pcmap.place.naver.com/place/1222395691?entry=bmp&from=map&fromPanelNum=2&x=127.0220766&y=37.5226503&timestamp=202402081224
69,37912230,달링키친,양식,True,False,https://instagram.com/darlingkitchenseoul,1072,3681,True,2386,926,754,False,True,False,False,True,True,False,[],1,서울 강남구 압구정로14길 34 3층,0507-1325-3460,"{'latitude': 37.5221232, 'longitude': 127.0232535}",https://pcmap.place.naver.com/place/37912230?entry=bmp&from=map&fromPanelNum=2&x=127.0232535&y=37.5221232&timestamp=202402081224
