name,ribbonType,latitude,longitude,address,phone
삼우갈비,RIBBON_ONE,36.680556,126.848758,충청남도 예산군 예산읍 임성로23번길 8 ,041-335-6230  
은진손칼국수,RIBBON_ONE,36.1668745704882,127.10649373675801,충청남도 논산시 은진면 매죽헌로25번길 8 ,041-741-0612  
큰고개정육점식당,RIBBON_ONE,36.815642,126.972392,충청남도 아산시 염치읍 염성길 107 ,041-541-3391  
남해전복,RIBBON_ONE,36.8149746159382,127.133731184041,충청남도 천안시 동남구 개목6길 11 ,041-556-4001  
원풍식당,RIBBON_ONE,36.824135,126.258063,충청남도 태안군 원북면 원이로 841-1 1층,041-672-5057  
구드래돌쌈밥,RIBBON_ONE,36.285298,126.909629,충청남도 부여군 부여읍 나루터로 31 ,041-836-9259  
구드래황토정,RIBBON_ONE,36.278788,126.885846,충청남도 부여군 규암면 백제문로 30 ,041-834-6263  
내당한우,RIBBON_ONE,36.600298,126.663738,충청남도 홍성군 홍성읍 아문길52번길 6 ,041-632-0156  
두발횟집,RIBBON_ONE,36.3110268606103,126.513730635327,충청남도 보령시 해수욕장4길 140 ,041-934-6940  
맛동산,RIBBON_ONE,36.606667,126.415856,충청남도 서산시 부석면 간월도1길 95-5 ,041-669-1910  
반도회관,RIBBON_ONE,36.7632772553223,126.496126315668,충청남도 서산시 홍안벌로 136 ,041-665-2262  
삼기꽃게장,RIBBON_ONE,36.783254,126.453204,충청남도 서산시 고운로 162 ,041-665-5392  
서산회관,RIBBON_ONE,36.147227,126.505858,충청남도 서천군 서면 서인로 318 ,041-951-7677  
연춘식당,RIBBON_ONE,36.7756365286089,126.976298305789,충청남도 아산시 신정호길 67 ,041-545-2866  
태안명품박속낙지탕,RIBBON_ONE,36.819746,126.256617,충청남도 태안군 원북면 원이로 791 ,041-672-4540  
토담집,RIBBON_ONE,36.7554,126.291387,충청남도 태안군 태안읍 동백로 161 ,041-674-4561  
황산옥,RIBBON_ONE,36.156438,127.00927,충청남도 논산시 강경읍 금백로 34 ,041-745-4836  
온달네식당,RIBBON_ONE,36.80708116313834,127.14022132458027,충청남도 천안시 동남구 봉정로 56 ,041-573-2006  
평양면옥,RIBBON_ONE,36.783104,126.995733,충청남도 아산시 온천대로 1420-1 ,041-546-0092  
몽대횟집,RIBBON_ONE,36.672217,126.274077,충청남도 태안군 남면 몽대로 495-83 ,041-672-2254  
만복정,RIBBON_ONE,36.29443,127.164823,충청남도 논산시 상월면 대촌4길 81 ,041-733-7651  
염치정육점식당,RIBBON_ONE,36.81611771512828,126.97260874536448,충청남도 아산시 염치읍 염성길 110 ,041-542-2768  
신창집,RIBBON_ONE,36.686564,126.741216,충청남도 예산군 삽교읍 삽교로4길 7-9 ,041-338-2357  
제일꽃게장,RIBBON_ONE,36.891904,126.625338,충청남도 당진시 백암로 246 ,041-353-6379  
일송꽃게장백반,RIBBON_ONE,36.532616,126.349559,충청남도 태안군 안면읍 안면대로 2676 ,041-674-0777  
할매온정집,RIBBON_ONE,36.012444,126.697424,충청남도 서천군 장항읍 장서로47번길 20 ,041-956-4860  
원조부석냉면,RIBBON_ONE,36.713603,126.391927,충청남도 서산시 부석면 취평2길 15-10 ,041-662-4128  
산해별미,RIBBON_ONE,36.784393,126.458059,충청남도 서산시 대사동5로 10 ,041-663-7853  
소박한밥상,RIBBON_ONE,36.735616,126.412596,충청남도 서산시 인지면 애정길 150-22 ,010-8718-3826  
삼거리갈비,RIBBON_ONE,36.603902,126.663342,충청남도 홍성군 홍성읍 월계천길 238 ,041-632-2681  
로드1950,NOT,36.917444061188,126.812597333026,충청남도 당진시 신평면 매산로 170 ,041-363-1950  
메밀집,NOT,36.8107940137327,127.09570226032,충청남도 아산시 탕정면 선문로254번길 159 ,041-541-2378  
우유창고,NOT,36.4881546093341,126.527057771048,충청남도 보령시 천북면 홍보로 574 ,041-642-5710  
기린더매운갈비찜 ,NOT,36.8009905044663,127.107067740803,충청남도 천안시 서북구 불당16길 34-6  ,041-523-9498  
카페피어라,NOT,36.8061309776846,126.740328573905,충청남도 당진시 합덕읍 합덕대덕로 502-24 ,041-362-9900  
먹쇠네굴집,NOT,36.4480035928756,126.524334015026,충청남도 보령시 천북면 홍보로 117 ,041-641-6200  
지산농원,NOT,36.248828,127.222945,충청남도 논산시 연산면 화악길 70 ,041-735-0707  
향수가든,NOT,36.720618,126.538241,충청남도 서산시 해미면 관터로 43 ,041-688-3757  
청양어죽,NOT,36.4778426050998,127.13936663069,충청남도 공주시 한적2길 37-20 ,041-881-6516  
충남집순대,NOT,36.762114,127.298937,충청남도 천안시 동남구 병천면 충절로 1748 ,041-564-1079  
예사랑막국수,NOT,36.270087,127.258531,충청남도 계룡시 계룡대로 263 ,042-841-7171  
김가네사골수제비,NOT,36.320403,126.518325,충청남도 보령시 석서1길 57 ,041-934-4706  
한일한정식,NOT,36.80266,127.127851,충청남도 천안시 서북구 미라1길 3 ,041-576-8887  
갈재산장,NOT,36.662401,127.020651,충청남도 천안시 동남구 광덕면 해수길 348 ,041-567-4231  
뜨끈이집,NOT,36.696205,126.66279,충청남도 예산군 덕산면 덕산온천로 331-6 ,041-338-3993  
녹원,NOT,36.80884197664358,127.17426533456585,충청남도 천안시 동남구 유량로 140 ,041-555-3531  
삼삼복집,NOT,36.603116,126.551347,충청남도 홍성군 갈산면 갈산로114번길 7-3 ,041-633-2145  
길조식당,NOT,36.76425030207408,126.88781186992625,충청남도 아산시 도고면 도고온천로 164-17 ,041-542-0370  
물새집,NOT,36.50881211675434,126.33309923826583,충청남도 태안군 안면읍 방포1길 29-1 ,041-673-4576  
산장식당,NOT,36.273622,126.910316,충청남도 부여군 부여읍 사비로 11 ,041-835-3039  
슈엔,NOT,36.829333025358,127.134084495215,충청남도 천안시 서북구 성정중1길 26-2 ,041-588-8899  
삼부자손두부집,NOT,36.360236,127.248398,충청남도 공주시 반포면 동학사1로 174 ,042-825-1533  
고향식당,NOT,36.21576004059353,127.19483193019525,충청남도 논산시 연산면 선비로 317 ,041-735-0407  
중앙산채명가,NOT,36.657659,126.620565,충청남도 예산군 덕산면 수덕사안길 42-1 ,041-337-0077  
삼천리수산횟집,NOT,36.53932,126.472704,충청남도 홍성군 서부면 남당항로 210 ,041-634-2672  
가야관,NOT,36.783723,126.447502,충청남도 서산시 명륜3길 24-35 ,041-667-6681  
신도리한우촌,NOT,36.286891,127.233316,충청남도 계룡시 엄사면 번영11길 4-57 ,042-841-7748  
향토꽃게장,NOT,36.754536,126.294154,충청남도 태안군 태안읍 능샘1길 44 ,041-674-5591  
청원꽃게장,NOT,36.778297,126.466467,충청남도 서산시 율지8로 80 한양빌딩,041-667-2012  
대안식당,NOT,36.82069469573267,127.13435512144828,충청남도 천안시 서북구 도원7길 17 ,041-575-4158  
미성한정식,NOT,36.402371,127.235157,충청남도 공주시 반포면 정광터1길 82-8 ,041-857-1123  
황해도전통손만두국,NOT,36.451265,127.134333,충청남도 공주시 우금티로 744 ,041-855-4687  
삽교신창집,NOT,36.775178,126.461951,충청남도 서산시 한마음8로 64 ,041-667-4120  
새이학가든,NOT,36.46649,127.121949,충청남도 공주시 금강공원길 15-2 ,041-855-7080  
해돋이회센타,NOT,36.1463504249067,126.504600734721,충청남도 서천군 서면 서인로 299 ,041-951-9803  
등대횟집,NOT,37.028949,126.560998,충청남도 당진시 석문면 장고항로 301 ,041-353-0261  
진국집,NOT,36.78259867717676,126.45197680995933,충청남도 서산시 관아문길 19-10 ,041-665-7091  
천리포횟집슈퍼,NOT,36.802955,126.151041,충청남도 태안군 소원면 천리포1길 277 ,041-672-9170  
대전횟집,NOT,36.438298,126.518453,충청남도 보령시 오천면 소성안길 2 ,041-932-4188  
아일랜드57,NOT,36.4901153255575,126.336651806813,충청남도 태안군 안면읍 꽃지해안로 204 아일랜드리솜,041-671-7154  
갱스커피,NOT,36.36780329131399,126.65458375697632,충청남도 보령시 청라면 청성로 143 ,041-931-9331  
시월애,NOT,36.504052,126.483116,충청남도 보령시 천북면 홍보로 1061-166 동양관광휴양지,041-641-0240  
배나무숲,NOT,36.8795789962305,127.120571006432,충청남도 천안시 서북구 직산읍 상덕로 137 ,041-415-0048  
르스튜디오블루,NOT,36.4901153255575,126.336651806813,충청남도 태안군 안면읍 꽃지해안로 204 아일랜드리솜,041-671-7120  
쁘띠빠리,NOT,36.8310439816317,127.124448354975,충청남도 천안시 서북구 한들3로 88 ,041-553-6346  
인천횟집,NOT,36.7383996375345,126.133469255024,충청남도 태안군 소원면 파도길 63-12 ,041-672-9682  
싸리골,NOT,36.401453,127.228597,충청남도 공주시 반포면 정광터1길 137 ,041-856-9300  
옛날배씨네집,NOT,36.434345,127.209657,충청남도 공주시 반포면 창벽로 718 ,041-852-7371  
큰엄니순대국&보쌈,NOT,36.761422,127.298843,충청남도 천안시 동남구 병천면 아우내순대길 41 ,041-564-1490  
박순자아우내순대,NOT,36.761736,127.299163,충청남도 천안시 동남구 병천면 아우내순대길 47 ,041-564-1242  
청화집,NOT,36.762312,127.299266,충청남도 천안시 동남구 병천면 충절로 1749 ,041-564-1558  
투가리해장국,NOT,36.79253,127.129618,충청남도 천안시 동남구 일봉로 12-12 ,041-577-1397  
서동한우,NOT,36.282979,126.915479,충청남도 부여군 부여읍 성왕로 256 ,041-835-7585  
취팔선객잔,NOT,36.832185,127.140099,충청남도 천안시 서북구 두정상가8길 20 ,041-567-2888  
낙지한마당,NOT,36.881705856571045,126.38306128424112,충청남도 서산시 지곡면 어름들2길 83 ,041-662-9063  
진주회관,NOT,36.916892,127.129625,충청남도 천안시 서북구 성환읍 성환11길 15 ,041-581-2065  
수석가든,NOT,36.779891016930726,126.49158444461149,충청남도 서산시 수석1길 173 ,041-667-3563  
삼호식당,NOT,36.3147622492051,126.69517669715037,충청남도 부여군 외산면 무량로 190 ,041-836-5038  
주희네칼국수,NOT,36.964984,126.690081,충청남도 당진시 송산면 유곡1길 21-10 ,041-354-0312  
삼대냉면,NOT,36.3882125742472,126.65670715787,충청남도 보령시 청라면 냉풍욕장길 6 ,041-932-8280  
연산시장도토리묵,NOT,36.215965,127.215974,충청남도 논산시 연산면 연산4길 10-5 ,041-735-1080  
밀터칼국수,NOT,36.771856,126.935444,충청남도 아산시 신창면 순천향로 43 ,041-532-1897  
바닷물손두부,NOT,36.434906,126.880484,충청남도 청양군 대치면 한티고개길 1 ,041-943-6617  
장원복집,NOT,36.292777,127.243588,충청남도 계룡시 엄사면 평리길 71 ,042-841-7804  
칠갑산맛집,NOT,36.410424,126.852131,충청남도 청양군 대치면 장곡길 119-39 ,041-943-5912  
신풍매운탕,NOT,36.181233,127.177841,충청남도 논산시 부적면 신풍길 84-15 ,041-732-7754  
청운식당,NOT,36.49904206520492,127.139324581817,충청남도 공주시 의당면 의당로 321-8 ,041-853-8314  
장순루,NOT,36.359231,127.142956,충청남도 공주시 계룡면 마방길 5-12 ,041-857-5010  
목화반점,NOT,36.7615439596503,127.01915143737,충청남도 아산시 온주길 28-8 ,041-545-8052  
태풍루,NOT,36.451801186024504,126.8029641881872,충청남도 청양군 청양읍 중앙로 137 ,041-943-2178  
화강반점,NOT,36.8027379237982,127.141264602377,충청남도 천안시 동남구 차돌로 99 ,041-572-9363  
황해원,NOT,36.3362504495122,126.650994109092,충청남도 보령시 성주면 심원계곡로 6 ,041-933-5051  
영순각,NOT,36.450735526322084,126.8059697397609,충청남도 청양군 청양읍 칠갑산로 265-1 ,041-943-2218  
명성각,NOT,36.1913878107844,127.473324449838,충청남도 금산군 추부면 하마전로 64 ,041-753-5549  
조개까는남자,NOT,36.305872,126.516509,충청남도 보령시 해수욕장4길 16 ,041-932-8988  
송연,NOT,36.815269,127.185557,충청남도 천안시 동남구 양지말1길 11-4 ,041-554-2330  
후연,NOT,36.877712,127.170729,충청남도 천안시 서북구 성거읍 봉주로 210 ,041-582-5100  
아산정,NOT,36.867788,126.875282,충청남도 아산시 인주면 아산만로 1608 ,041-533-9955  
인삼골식당,NOT,36.1102653847221,127.565886647017,충청남도 금산군 제원면 용화로 2 금강수석민속품전시판매장,041-752-7516  
금산관광농원,NOT,36.110054,127.565988,충청남도 금산군 제원면 금강로 286-8 ,041-754-8388  
강변가든,NOT,36.10994613978944,127.56633349202367,충청남도 금산군 제원면 용화로 10 ,041-752-7760  
저곡식당,NOT,36.11027989339403,127.56512308490575,충청남도 금산군 제원면 금강로 286 ,041-752-7350  
부자떡집,NOT,36.458518,127.123809,충청남도 공주시 용당길 11 ,041-854-5454  
승진횟집,NOT,36.505302,126.33656,충청남도 태안군 안면읍 방포항길 38 ,041-673-3378  
솔밭가든,NOT,36.522587,126.345659,충청남도 태안군 안면읍 장터로 176-5 ,041-673-2034  
두메식당,NOT,36.8231628011528,126.258093501528,충청남도 태안군 원북면 원이로 830 ,041-672-4487  
원조천안옛날호두과자,NOT,36.809090762872586,127.14756749891292,충청남도 천안시 동남구 대흥로 237-1 ,041-561-5000  
어썸845 ,NOT,36.3593850185529,127.244362455028,충청남도 공주시 반포면 동학사1로 209-8 ,042-822-5577  
산마루가든,NOT,36.639995,126.81352,충청남도 예산군 대흥면 예당긍모로 406 ,041-334-9235  
동가룰가든,NOT,36.635964,126.81574,충청남도 예산군 대흥면 예당긍모로 358-27 ,041-334-9988  
입질네어죽,NOT,36.672271,126.643713,충청남도 예산군 덕산면 가루실길 30 ,041-337-5989  
원골식당,NOT,36.115123,127.591157,충청남도 금산군 제원면 금강로 588 ,041-752-2638  
호반식당,NOT,36.605026,126.793432,충청남도 예산군 대흥면 예당로 848 ,041-332-0121  
용현집,NOT,36.773855,126.604112,충청남도 서산시 운산면 마애삼존불길 66 ,041-663-4090  
용왕횟집,NOT,37.0294012764615,126.561043934877,충청남도 당진시 석문면 장고항로 308 ,041-352-4649  
우리횟집,NOT,36.439022,126.521236,충청남도 보령시 오천면 오천해안로 782-12 ,041-932-4055  
한울타리,NOT,36.348634,126.593944,충청남도 보령시 남대천로 51 ,041-936-0996  
대둔산양촌한우타운,NOT,36.139789,127.235452,충청남도 논산시 양촌면 황산벌로 478 ,041-741-0838  
평양냉면,NOT,36.801966,127.149689,충청남도 천안시 동남구 큰시장길 27 ,041-551-4851  
매향막국수,NOT,36.465561,127.121645,충청남도 공주시 백미고을길 18 ,041-881-3161  
라파쏘나,NEW,36.658495214756,126.686243095065,충청남도 홍성군 홍북읍 애향4길 35 101호,041-633-0070
미당면옥,NEW,36.8061559177559,126.739989170003,충청남도 당진시 합덕읍 합덕대덕로 502-22 ,041-362-1500  
진미각,NEW,36.785800960683,126.273876849587,충청남도 태안군 태안읍 원이로 352 ,010-9582-8988  
붴,NEW,36.3371359040261,126.609115409412,충청남도 보령시 명천로2길 15 1층,041-935-3219
보령우가,NOT_RECORD,36.3497703680316,126.604808045033,충청남도 보령시 신설1길 25 ,010-8295-9279
미객반점,NOT_RECORD,36.8005893534834,127.159881249558,충청남도 천안시 동남구 고재11길 1 1층,010-7565-2140
까우,NOT_RECORD,36.4717237578997,127.136290416523,충청남도 공주시 번영3로 58 ,010-9399-9358
브레드보드,NOT_RECORD,36.7573144193841,127.225091034806,충청남도 천안시 동남구 성남면 종합휴양지로 183 ,041-900-7755
오늘도기념일,NOT_RECORD,36.7999364583201,127.122139938833,충청남도 천안시 서북구 쌍용17길 8 쌍용모란아파트 상가 108호 ,010-3521-4596
웬유바이트,NOT_RECORD,36.7828513793924,127.081847740475,충청남도 아산시 탕정면 매곡한들8길 72 ,010-7607-7046
갯마을,NOT_RECORD,36.5080282989335,126.487105160011,충청남도 보령시 천북면 홍보로 1061 7동 5호,0507-1337-4341
베이커리브레도 ,NOT_RECORD,36.8412308724546,127.129538378728,충청남도 천안시 서북구 성성8로 14-50 1층,041-415-0060
팔천구백냥,NOT_RECORD,36.6768167526523,126.673327301841,충청남도 예산군 삽교읍 신촌길 11 ,041-338-8253
두향 본점,NOT_RECORD,36.7750130996317,126.996393096211,충청남도 아산시 시민로280번길 9-7 ,041-544-3022
명량노을지는갯마을편,NOT_RECORD,36.7173117812208,126.334014951392,충청남도 태안군 태안읍 기업도시7길 36 ,041-672-3600
민들레밥상,NOT_RECORD,36.792203122362,126.993872944104,충청남도 아산시 아산로117번길 6 ,041-534-1125
석문명가,NOT_RECORD,36.9868955986838,126.59074341263,충청남도 당진시 석문면 다리들길 19 ,0507-1319-6768
시골풍경,NOT_RECORD,36.6853283066378,126.387350206196,충청남도 서산시 부석면 무학로 745 ,041-662-8699
황금버섯,NOT_RECORD,36.761552479847,126.883258233954,충청남도 아산시 도고면 도고면로 163 ,041-532-3998
명가곤드레추어탕,NOT_RECORD,36.8166515623029,127.15873448763,충청남도 천안시 동남구 신부2길 5 ,041-569-1190
춘천오리닭갈비,NOT_RECORD,36.8041060106096,127.108359399604,충청남도 천안시 서북구 불당1길 51 ,041-567-7756
하누래,NOT_RECORD,36.8294402582778,127.133442715114,충청남도 천안시 서북구 서부대로 700 5층 ,041-566-3330
육화미(본점),NOT_RECORD,36.8168930735222,127.107031605939,충청남도 천안시 서북구 불당26로 100-10 ,041-554-8053
수림가든,NOT_RECORD,36.7734780244318,126.602622241701,충청남도 서산시 운산면 마애삼존불길 76-1 ,041-663-3557
엄청난해장국,NOT_RECORD,36.6424666168557,126.660859793016,충청남도 홍성군 홍북읍 용봉산2길 25 ,041-643-4764
소문,NOT_RECORD,36.8083621166789,127.105071383198,충청남도 천안시 서북구 불당32길 15 101호,010-9790-5436
백가네진코다리 ,NOT_RECORD,36.9240354431773,127.038646401843,충청남도 아산시 둔포면 둔포중앙로 188 백가네진코다리 ,041-533-6010
인정집,NOT_RECORD,36.811150264788,127.106667458406,충청남도 천안시 서북구 불당33길 46 106호,041-556-2444
아이스쿱,NOT_RECORD,36.7865245841848,126.453833662154,충청남도 서산시 탑동2로 11 1층,010-9227-8123
밸런스커피로스터,NOT_RECORD,36.8173065194698,127.108701907543,충청남도 천안시 서북구 불당25로 182 에이블타워2 1층 108호,010-4466-5774
도프,NOT_RECORD,36.8090849956031,127.105571509388,충청남도 천안시 서북구 불당32길 28 1층 102호,041-568-1692
나무그늘통삼국,NOT_RECORD,36.8401983830377,127.129043238799,충청남도 천안시 서북구 성성8로 2-40 ,041-561-0392
신사우물갈비(배방직영점),NOT_RECORD,36.7768476780782,127.056455883909,충청남도 아산시 배방읍 배방로13번길 19-8 ,041-549-5957
신사우물갈비,NOT_RECORD,36.8173065194698,127.108701907543,충청남도 천안시 서북구 불당25로 182 에이블타워2 1층,041-567-5958
어랑 추어탕전문점,NOT_RECORD,36.8531016604845,126.997237129625,충청남도 아산시 음봉면 아산온천로 372 ,041-543-2378
룸816,NOT_RECORD,36.8196329132767,127.158440492646,충청남도 천안시 동남구 터미널2로 8 대흥빌딩 1층 룸816,070-8887-8995
단아한과자점,NOT_RECORD,36.8337520617939,127.127778110283,충청남도 천안시 서북구 두정로 98 재호빌딩 106호 단아한과자점,010-2913-2810
육화미(두정점),NOT_RECORD,36.8339525630715,127.136999347638,충청남도 천안시 서북구 두정로 179 1층,041-903-8053
채육시간쭈꾸미,NOT_RECORD,36.7579279584336,127.12816660663,충청남도 천안시 동남구 풍세면 풍세로 502 ,041-576-8588
산도155,NOT_RECORD,36.3550643001118,126.589356109362,충청남도 보령시 보령북로 155 ,010-3457-4857
조인트피자,NOT_RECORD,36.8094797554539,127.104979783722,충청남도 천안시 서북구 불당31길 16 레인보우캐슬 101호,070-8776-1678
한결가치칼국수,NOT_RECORD,36.8106181388812,127.108680123789,"충청남도 천안시 서북구 검은들3길 46 미래시티빌딩 105, 106, 107호",041-418-3388
특별한식탁,NOT_RECORD,36.9192584622619,127.05776745698,충청남도 아산시 둔포면 중앙공원로 48 파크에비뉴 106호 ,070-8802-5252
커피토트로스터즈,NOT_RECORD,36.289212547739,127.241707410904,충청남도 계룡시 엄사면 엄사중앙로 95 일송,042-824-8708
아부지돈굴러가유,NOT_RECORD,36.5178854976616,126.34603813865,충청남도 태안군 안면읍 장터로 126-6 아부지돈굴러가유,010-8536-8148
국가대표해물칼국수,NOT_RECORD,36.0823245644287,126.709356622869,충청남도 서천군 서천읍 서천역길 82 ,041-951-3778
청양우거디,NOT_RECORD,36.4503698674608,126.800361068951,충청남도 청양군 청양읍 칠갑산로2길 9 ,010-9431-8479 
갤러리휴,NOT_RECORD,36.9757684908071,126.386475809274,충청남도 서산시 대산읍 명지1로 259-14 상가동 1층,010-4309-2125
현대옥(불당동카페거리점),NOT_RECORD,36.7998232068315,127.107563513517,충청남도 천안시 서북구 불당15길 20 ,041-523-7373
장벌집,NOT_RECORD,36.3492100132403,126.557474839946,충청남도 보령시 해안로 321 1층  ,041-932-6232
대들보,NOT_RECORD,36.8060618183517,126.768080829294,충청남도 당진시 합덕읍 미락2안길 25  ,041-363-2260
향수,NOT_RECORD,36.6273891070819,127.121577777532,충청남도 공주시 정안면 차령고개로 17-99 쎈텍향료,041-854-6448
더뿌리,NOT_RECORD,36.9001241093768,126.631047131011,충청남도 당진시 북문로1길 32-5 ,041-430-8433
공주쌍신집칼국수,NOT_RECORD,36.4814871764797,127.119952204133,충청남도 공주시 쌍신길 109-2 ,041-854-5459
내포해물촌,NOT_RECORD,36.5928967467303,126.678346432173,충청남도 홍성군 홍성읍 조양로246번길 80 ,041-634-2319
키보스테이블,NOT_RECORD,36.7741835733878,126.981395409946,충청남도 아산시 신정호길 33-42 2층  ,041-545-0106
능수정(신세계백화점천안아산점),NOT_RECORD,36.8193302097389,127.15784651678,충청남도 천안시 동남구 만남로 43 ,041-640-5612
미세스피베리,NOT_RECORD,36.4736395773064,127.13712102727,충청남도 공주시 번영1로 84-5 이우치건물,041-858-7777
버거네버거,NOT_RECORD,36.3153810907905,126.510620444925,충청남도 보령시 해수욕장10길 6 가동201호,010-4885-5906
커피브리즈,NOT_RECORD,36.6732857071493,126.858814557469,충청남도 예산군 예산읍 대학로54번길 19 ,070-7325-7733
고래다방,NOT_RECORD,36.7748285469813,126.447865207857,충청남도 서산시 호수공원3로 23 프라임빌 1층, 041-666-1984
소나무한정식,NOT_RECORD,36.194815284934,127.099267611882,충청남도 논산시 논산대로 357 소나무 한정식,041-735-7191
비스트로오마주,NOT_RECORD,36.8319280521553,127.188250843931,"충청남도 천안시 동남구 각원사길 166 2,3층 ",041-417-0166
본가신토장수오리,NOT_RECORD,36.810506,127.177131,충청남도 천안시 동남구 유량로 164 ,041-566-5292
나그네가든,NOT_RECORD,36.669884,127.028055,충청남도 천안시 동남구 광덕면 해수길 231 ,041-556-5289
농원깊은골,NOT_RECORD,36.743774,126.583891,충청남도 서산시 운산면 개심사로 312-37 ,041-688-0001
청솔가든,NOT_RECORD,36.757906,126.604776,충청남도 서산시 운산면 마애삼존불길 259 ,041-669-6717
팔봉산가든,NOT_RECORD,36.817606,126.364833,충청남도 서산시 팔봉면 팔봉산로 87 ,041-662-1718
일미옥불고기,NOT_RECORD,36.6099124673614,126.656663138095,충청남도 홍성군 홍성읍 소향길 66 ,041-632-3319
왕산낙지마을,NOT_RECORD,36.770216,126.453722,충청남도 서산시 석남1로 4 ,041-667-8031
카페루이루카,NOT_RECORD,36.96602333966586,126.6873400683378,충청남도 당진시 송산면 유곡1길 53-4 ,041-356-9297
스톤밀,NOT_RECORD,36.3505290438877,126.614987178586,충청남도 보령시 한내로터리길 130 동대한성필하우스,041-931-0446
전망좋은횟집,NOT_RECORD,36.606427,126.411824,충청남도 서산시 부석면 간월도1길 134 ,041-662-4464
삼정곱창,NOT_RECORD,36.785693,126.447371,충청남도 서산시 부춘2로 6 ,041-668-2303
어다랑,NOT_RECORD,36.3082410215043,126.517772430203,충청남도 보령시 새마을1길 60-20 ,010-4336-6305
카페모월,NOT_RECORD,36.7248053123507,126.422625042874,충청남도 서산시 인지면 관청터길 7-1 ,041-663-8905
