name,ribbonType,latitude,longitude,address,phone
차고145,RIBBON_ONE,37.3944039022277,127.108352326702,경기도 성남시 분당구 판교역로 145 알파리움2단지 1층,031-781-1450  
쿠:움,RIBBON_ONE,37.4153135803913,126.814831818348,경기도 시흥시 매화로 45 ,010-6214-7071  
화사랑아사도,RIBBON_ONE,37.7332067042515,127.042313809623,경기도 의정부시 경의로 61 ,031-836-7171  
마당넓은집,RIBBON_ONE,37.4261951209836,127.438733651565,경기도 여주시 산북면 양자산길 215 ,031-885-7772  
오월식당,RIBBON_ONE,37.3433762101927,127.061009835122,경기도 용인시 수지구 동천로 411 ,070-8865-2009  
수래옥,RIBBON_ONE,37.368241209595,127.101050800176,경기도 성남시 분당구 대왕판교로 275 ,031-711-5758  
꿀양집,RIBBON_ONE,37.6775848797429,126.75588635188,경기도 고양시 일산서구 대산로211번길 7-17 ,031-923-3590  
다안토니오,RIBBON_ONE,37.5249785082314,127.456202066521,경기도 양평군 옥천면 향교길45번길 13 ,031-773-5228  
사적인접시,RIBBON_ONE,37.6952127333096,126.76201157783,경기도 고양시 일산서구 일현로 97-11 제니스 1동 174호,010-9143-4455  
이나까,RIBBON_ONE,37.4754603774713,126.869641862784,경기도 광명시 오리로856번길 26 영일빌딩 2층 ,02-518-3185  
용마루,RIBBON_ONE,37.4807094380316,127.182921474571,경기도 광주시 남한산성면 남한산성로780번길 35 ,031-746-9206  
송유향,RIBBON_ONE,37.4011208765501,127.222314340289,경기도 광주시 순암로 270 ,031-765-1171  
부흥국수,RIBBON_ONE,37.744067234891,127.055799145579,경기도 의정부시 장곡로 458 ,031-841-4939  
라체나,RIBBON_ONE,37.4717477607087,127.312256892534,경기도 광주시 퇴촌면 천진암로 360 ,031-798-7981  
한소헌,RIBBON_ONE,37.3653315106286,127.107704982095,경기도 성남시 분당구 성남대로331번길 3-3 2층 206호,031-711-9220  
라라테이블,RIBBON_ONE,37.3635093517969,127.127976868476,경기도 성남시 분당구 발이봉남로31번길 2 ,031-711-9998  
두수고방,RIBBON_ONE,37.2730876685805,127.061262679777,경기도 수원시 영통구 광교호수공원로 80 앨리웨이 어라운드 라이프 3층,031-548-1912  
포레스트아웃팅스,RIBBON_ONE,37.665621799875,126.813495004411,경기도 고양시 일산동구 고양대로 1124 ,031-963-0500  
다미홍,RIBBON_ONE,37.4526501741667,126.818181446297,경기도 시흥시 범안로 335-12 ,031-313-0365  
소곱친구,RIBBON_ONE,37.2591165009604,127.044694930826,경기도 수원시 영통구 효원로 393 밀레니엄프라자 2층 202-203호,031-213-3332  
다람쥐할머니,RIBBON_ONE,37.2349083288511,126.863157153268,경기도 화성시 비봉면 비봉로 165 ,031-356-7636  
요요연연,RIBBON_ONE,37.3586035473385,126.926394640697,경기도 군포시 산본천로 18 을지아파트 상가,010-3952-3306  
쉐프맥나인,RIBBON_ONE,37.6635816881275,127.247449080772,경기도 남양주시 천마산로 21 스마트스퀘어 1층,070-7762-3003  
빵에갸또,RIBBON_ONE,37.6580852251838,127.127937957506,경기도 남양주시 두물로39번길 25 ,031-528-6424  
용암리막국수,RIBBON_ONE,37.8582760438596,127.052313702152,경기도 양주시 은현면 평화로1889번길 46-12 ,031-859-6223  
스시미우,RIBBON_ONE,37.3916255624152,126.97293973413,경기도 안양시 동안구 흥안대로 415 두산벤처다임 250호,010-8407-2489  
오크힐스테이크,RIBBON_ONE,37.7053075158769,127.059504591205,경기도 의정부시 동일로150번길 102 2층,031-876-3654  
일월담,RIBBON_ONE,37.7044693124774,127.057929822036,경기도 의정부시 동일로150번길 119 ,031-874-3377  
파크프리베,RIBBON_ONE,37.7062313364754,127.060990898967,경기도 의정부시 동일로192번길 28-27 ,031-873-9200  
해피누디,RIBBON_ONE,37.29090528471981,127.04772676181096,"경기도 수원시 영통구 도청로 95 유니코어, 지하1층 104호",010-7654-3340  
수갈비,RIBBON_ONE,37.63822371507417,126.66414659944488,경기도 김포시 김포한강3로237번길 17 1층,031-989-2389  
양우정(판교점),RIBBON_ONE,37.395800819414,127.107592379777,경기도 성남시 분당구 대왕판교로606번길 10 라스트리트 1동 112호,031-706-9252  
플린,RIBBON_ONE,37.168718051251,127.108730059719,경기도 화성시 동탄대로6길 17 ,031-377-7896  
카츠쇼쿠도우,RIBBON_ONE,37.39426202230159,127.11036477013562,경기도 성남시 분당구 판교역로 152 지하1층,031-622-7134  
야키도리켄지 ,RIBBON_ONE,37.3130512282884,127.079016703977,경기도 용인시 수지구 수지로 119  데이파크 c동 122호,031-480-8592  
돈가스온기,RIBBON_ONE,37.49010124126421,126.75536987358142,경기도 부천시 송내대로74번길 23 양지프라자,032-324-4450  
보노보노,RIBBON_ONE,37.396716696657684,127.11005215357467,경기도 성남시 분당구 판교역로 180 알파타워,031-701-1316  
타이마실,RIBBON_ONE,37.4003304236136,126.918805979795,경기도 안양시 만안구 양화로72번길 83-25 ,031-466-8880  
인생화로,RIBBON_ONE,37.6388401439198,126.62700888618926,경기도 김포시 김포한강9로12번길 7-15 1층,031-981-6227  
양바위,RIBBON_ONE,37.397322467386175,127.1135630623978,"경기도 성남시 분당구 동판교로177번길 25 판교호반 써밋플레이스 110, 111호",031-706-9288  
안산국보만두,RIBBON_ONE,37.310215415104416,126.82741783962383,"경기도 안산시 단원구 광덕서로 62 고잔법조빌딩 101,102호",031-481-9882  
모아냉면,RIBBON_ONE,37.85971485931228,126.77732163659992,경기도 파주시 문산읍 방촌로 1622 ,031-952-9002  
크리밀크,RIBBON_ONE,37.5992044446472,127.13817040116882,경기도 구리시 안골로63번길 39 ,070-7743-0109  
프롬이태리,RIBBON_ONE,37.7758102311379,127.165241103361,경기도 포천시 소흘읍 죽엽산로 669 ,02-395-0414  
재이식당,RIBBON_ONE,37.6707366132961,126.783659544436,경기도 고양시 일산동구 일산로380번길 53 ,070-7763-1036  
헬로오드리,RIBBON_ONE,37.379959882597795,127.0470289058939,경기도 성남시 분당구 석운로202번길 12 ,031-8017-8746  
산골농원,RIBBON_ONE,37.59638857053523,127.51002380704577,경기도 가평군 설악면 어비산길99번길 75-7 ,031-584-7415  
"카페,진정성",RIBBON_ONE,37.73137949343418,126.6288548291297,경기도 김포시 하성면 하성로 660 ,031-986-5520  
오봉베르,RIBBON_ONE,37.2938971146561,127.05513606578843,경기도 수원시 영통구 센트럴파크로127번길 142 지하 1층,010-2326-2104  
데니스스모크하우스,RIBBON_ONE,37.712254211998385,126.97136588453453,경기도 양주시 장흥면 북한산로 1014-4 1층,031-829-0290  
더댄디라이언,RIBBON_ONE,37.3914384951671,127.090167716267,경기도 성남시 분당구 판교공원로3길 10 1층 101호,031-8017-8911  
평양냉면양각도,RIBBON_ONE,37.6592384391903,126.7673440822,경기도 고양시 일산동구 호수로 640 청원레이크빌 1층 103~106호,031-923-9913  
데이빗앤룰스,RIBBON_ONE,37.391545,127.099619,경기도 성남시 분당구 서판교로44번길 17-7 ,031-8016-8910  
오스테리아308,RIBBON_ONE,37.5588264366331,127.204686431376,경기도 하남시 미사대로 520 B동 2층 22호,070-8834-6673  
이탈리,RIBBON_ONE,37.392793537537784,127.11208816175997,경기도 성남시 분당구 판교역로146번길 20 현대백화점 판교점 지하 1층,031-5170-1061  
오크힐커피,RIBBON_ONE,37.705339,127.058894,경기도 의정부시 동일로150번길 114 ,031-877-3654  
면통단,RIBBON_ONE,37.417262,127.124761,경기도 성남시 중원구 성남대로997번길 51-2 ,031-755-1222  
동무밥상,RIBBON_ONE,37.6720891098678,126.80704892127,경기도 고양시 일산동구 고양대로 1032 ,02-322-6632  
드까르멜릿,RIBBON_ONE,37.520594,127.14635,경기도 하남시 동남로524번길 24 ,02-484-8260  
나래한옥레스토랑,RIBBON_ONE,37.359691,127.373091,경기도 광주시 곤지암읍 광여로313번길 22 ,031-766-7786  
산의아침,RIBBON_ONE,37.354481,127.045699,경기도 용인시 수지구 샘말로 96 ,031-265-2200  
신창면옥,RIBBON_ONE,37.053413,127.07921,경기도 평택시 장안길 7 ,031-682-4887  
양평해장국,RIBBON_ONE,37.573371,127.122357,경기도 구리시 아차산로 188-4 ,031-562-9145  
세렌,RIBBON_ONE,37.389857,127.083679,경기도 성남시 분당구 운중로188번길 11 1층,031-709-0775  
정인면옥평양냉면,RIBBON_ONE,37.482906,126.856677,경기도 광명시 목감로268번길 27-1 ,02-2683-2612  
양평축협한우프라자,RIBBON_ONE,37.490452,127.472459,경기도 양평군 강상면 강남로 851 ,031-772-7793  
매초산성,RIBBON_ONE,37.889885,127.095333,경기도 동두천시 삼육사로 1324-15 ,031-859-1112  
몽모랑시,RIBBON_ONE,37.632076,126.833463,경기도 고양시 덕양구 백양로 71 삼라마이다스빌 1층,031-973-0440  
비소원,RIBBON_ONE,37.405374023183406,126.96907052648785,경기도 안양시 동안구 관악대로 415 ,031-425-7794  
상해루,RIBBON_ONE,37.2010429017684,127.073465269243,경기도 화성시 노작로 147 돌모루프라자,031-8015-0103  
모던기와,RIBBON_ONE,37.561663,127.113871,경기도 구리시 아차산로 37 ,02-2049-0118  
스시소우,RIBBON_ONE,37.392261,126.956503,경기도 안양시 동안구 시민대로 230 평촌아크로타워 4층 405,031-388-3435  
네자매평강막국수,RIBBON_ONE,37.67419426196459,127.5022358391344,경기도 가평군 설악면 한서로 87 ,031-585-1898  
삼도갈비,RIBBON_ONE,37.496684,126.742578,경기도 부천시 상이로85번길 32 ,032-324-8600  
스시쿤,RIBBON_ONE,37.3708468914338,127.107483463032,경기도 성남시 분당구 성남대로 389 폴라리스2차 115호,031-719-6972  
용성통닭,RIBBON_ONE,37.279586,127.017623,경기도 수원시 팔달구 정조로800번길 15 ,031-242-8226  
명가,RIBBON_ONE,37.343379,126.985011,경기도 의왕시 솔고개길 23 ,031-429-9030  
원조두지리매운탕1호점,RIBBON_ONE,37.96393284246067,126.89385434085042,경기도 파주시 적성면 술이홀로2316번길 45 ,031-959-5377  
백암식당,RIBBON_ONE,37.163874,127.373618,경기도 용인시 처인구 백암면 근창로 17-8 ,031-322-5432  
겐,RIBBON_ONE,37.409542,127.126811,경기도 성남시 분당구 야탑로 72 ,031-704-5545  
흙토담골,RIBBON_ONE,37.47789,127.371932,경기도 광주시 퇴촌면 석둔길 3 ,031-767-2855  
일출보리밥,RIBBON_ONE,37.3787674159352,126.985154040533,경기도 의왕시 손골길 13 ,031-421-1142  
다루마야,RIBBON_ONE,37.661657,126.766876,"경기도 고양시 일산동구 무궁화로 18 남정 씨티프라자I, 112호",031-907-1414  
알레그리아(판교점),RIBBON_ONE,37.401239,127.110502,경기도 성남시 분당구 판교역로 230 삼환하이펙스 B동 1층 119호,031-696-0305  
옥천냉면황해식당,RIBBON_ONE,37.5110670495195,127.449715164662,경기도 양평군 옥천면 경강로 1493-12 ,031-773-3575  
올라!백운호수점,RIBBON_ONE,37.374307,127.006192,경기도 의왕시 의일로 25 ,031-426-1008  
평양면옥,RIBBON_ONE,37.7203298610875,126.982111943242,경기도 양주시 장흥면 호국로 615 ,031-826-4231  
쌍령해장국,RIBBON_ONE,37.391651,127.285134,경기도 광주시 초월읍 현산로 12 ,031-766-7823  
행하령수제비,RIBBON_ONE,37.348534,127.110605,경기도 성남시 분당구 성남대로144번길 14 ,031-716-2335  
지리산어탕국수,RIBBON_ONE,37.600509,126.828232,경기도 고양시 덕양구 행주로15번길 13 ,031-972-6736  
어향미가,RIBBON_ONE,37.301206,127.407957,경기도 이천시 경충대로 3066 ,031-633-3010  
강계봉진막국수,RIBBON_ONE,37.4031963748567,127.548956896926,경기도 여주시 대신면 천서리길 26 ,031-882-8300  
쌍용해장국,RIBBON_ONE,37.289818,127.506064,경기도 이천시 부발읍 중부대로1796번길 5 ,031-636-3319  
진미식당,RIBBON_ONE,37.944939,126.837369,경기도 파주시 파평면 장마루로 261 ,031-958-3321  
덕화원,RIBBON_ONE,37.84399,127.062494,경기도 양주시 덕정길 4 ,031-858-0103  
명신반점,RIBBON_ONE,38.024138598070145,127.0697328494338,경기도 연천군 전곡읍 전곡역로 61 ,031-832-2307  
은하장,RIBBON_ONE,37.858448,126.78604,경기도 파주시 문산읍 문향로 78 뮤직갤러리,031-952-4121  
인하찹쌀순대,RIBBON_ONE,37.481032,126.773107,경기도 부천시 심곡로34번길 43 ,032-652-3834  
석기정,RIBBON_ONE,37.399857,126.921234,경기도 안양시 만안구 장내로139번길 55 ,031-444-6426  
매향통닭,RIBBON_ONE,37.28166168639556,127.01790662330005,경기도 수원시 팔달구 수원천로 317 ,031-255-3584  
대원옥,RIBBON_ONE,37.279325,127.0172,경기도 수원시 팔달구 정조로800번길 6-3 ,031-255-7493  
철산명가가마솥밥상,RIBBON_ONE,37.488361,126.869521,경기도 광명시 안양천로 459 2층,02-2060-9219  
슌,RIBBON_ONE,37.413459,127.125506,경기도 성남시 분당구 장미로 42 야탑리더스 빌딩1층,031-709-5795  
엘올리보,RIBBON_ONE,37.453321,127.002682,경기도 과천시 뒷골2로 16 에스엠케이 1층,02-502-1156  
봉순게장,RIBBON_ONE,37.509734,126.813308,경기도 부천시 역곡로284번길 18 ,032-682-0029  
묘향만두,RIBBON_ONE,37.56392,127.114868,경기도 구리시 아차산로 63 ,02-444-3515  
오지상함박스테이크,RIBBON_ONE,37.4614756956083,126.813913375415,경기도 부천시 옥길로 1 스타필드시티 4층 4135호,031-5173-3048  
진성장어,RIBBON_ONE,37.388827,126.971333,"경기도 안양시 동안구 귀인로 295 1층, 2층",031-422-6677  
군포해물탕,RIBBON_ONE,37.273409,127.04632,경기도 수원시 영통구 동수원로513번길 11 ,031-215-3705  
진미통닭,RIBBON_ONE,37.279589,127.01813,경기도 수원시 팔달구 정조로800번길 21 ,031-255-3401  
함흥곰보냉면,RIBBON_ONE,37.384299,126.960797,경기도 안양시 동안구 귀인로190번길 23 ,031-387-1122  
파스타까사,RIBBON_ONE,37.391459,126.953979,경기도 안양시 동안구 평촌대로227번길 26 세종상가,031-476-3053  
아름다운땅,RIBBON_ONE,37.250232,127.073516,경기도 수원시 영통구 청명남로4번길 2 ,031-204-8875  
어구미,RIBBON_ONE,37.259286,127.033171,경기도 수원시 팔달구 권광로134번길 35 ,031-238-8535  
셈프레베네,RIBBON_ONE,37.2653436061759,127.02832874822782,경기도 수원시 팔달구 효원로235번길 53 송덕빌딩 4층,031-235-2580  
수담,RIBBON_ONE,37.321861,127.11201,경기도 용인시 기흥구 죽전로27번길 14-6 ,031-897-6987  
르헤브드베베,RIBBON_ONE,37.326108,127.125589,"경기도 용인시 수지구 죽전로168번길 3-3 단대레드존상가 1층 101, 102호",031-889-5012  
큐슈울트라아멘,RIBBON_ONE,37.657549,126.772949,경기도 고양시 일산동구 정발산로 43-7 메리트윈 101호,031-904-7543  
진우동,RIBBON_ONE,37.386559,127.122112,경기도 성남시 분당구 황새울로335번길 8 덕산빌딩,031-708-1357  
페삭,RIBBON_ONE,37.378101,127.112294,경기도 성남시 분당구 황새울로214번길 8 MS프라자 306호,031-718-7852  
서현실비,RIBBON_ONE,37.385463,127.119615,경기도 성남시 분당구 황새울로311번길 14 서현리더스빌딩,031-8016-0624  
복성원,RIBBON_ONE,37.4949812740021,126.786010776513,경기도 부천시 부천로122번길 16 ,032-611-4278  
인화루,RIBBON_ONE,37.077823,127.055133,경기도 평택시 탄현로 283 ,031-666-2370  
홍태루,RIBBON_ONE,37.081192,127.055342,경기도 평택시 탄현로327번길 9 ,031-666-3871  
장안면옥,RIBBON_ONE,37.009903,127.269488,경기도 안성시 중앙로371번길 54 ,031-675-4703  
호성식당,RIBBON_ONE,36.962043,126.846998,경기도 평택시 포승읍 연암길 87 ,031-681-7786  
입주집,RIBBON_ONE,37.27928,127.017622,경기도 수원시 팔달구 팔달문로3번길 37 ,031-255-5384  
흘수선,RIBBON_ONE,37.394086,126.964462,경기도 안양시 동안구 부림로 121 동아프라자아케이드 1층,031-386-9545  
미도향,RIBBON_ONE,37.678567,126.75352,경기도 고양시 일산서구 대산로223번길 8-4 ,031-918-5332  
방일해장국,RIBBON_ONE,37.6773776561521,127.48724539953,경기도 가평군 설악면 신천중앙로 151 ,031-584-3116  
천현한우집,RIBBON_ONE,37.422119,127.314877,경기도 광주시 초월읍 무갑길 68 ,031-763-5762  
흑산도홍어,RIBBON_ONE,37.395855,126.919818,경기도 안양시 만안구 장내로 104 ,031-468-4566  
서종가든,RIBBON_ONE,37.604895,127.350947,경기도 양평군 서종면 무내미길 68 ,031-773-6035  
부산복칼국수,RIBBON_ONE,37.383039,126.961896,경기도 안양시 동안구 귀인로190번길 61-21 ,031-386-2849  
두꺼비집부대찌개,RIBBON_ONE,37.250822,127.075445,경기도 수원시 영통구 반달로 32 ,031-202-4267  
어랑생선구이,RIBBON_ONE,37.657128,126.771756,경기도 고양시 일산동구 정발산로 31-9 레이크프라자 1층,031-907-9295  
칸티푸르,RIBBON_ONE,37.330183,126.79105,경기도 안산시 단원구 다문화2길 28 ,031-493-9563  
뜨라또리아비니에올리,RIBBON_ONE,37.321336,127.110211,경기도 용인시 기흥구 죽전로15번길 8-1 ,031-889-4932  
센다이,RIBBON_ONE,37.367345,127.106285,경기도 성남시 분당구 정자일로 192 지.파크프라자,031-715-1470  
속초어시장,RIBBON_ONE,37.6617,126.769113,경기도 고양시 일산동구 무궁화로 32-23 우림보보카운티2차 1층,031-918-1325  
청춘구락부,RIBBON_ONE,37.663837,126.766269,경기도 고양시 일산동구 고봉로 32-26 삼호빌딩,031-925-8899  
송정갈비,RIBBON_ONE,37.333612,127.054328,경기도 용인시 수지구 신봉1로330번길 4-1 ,031-262-0010  
라그로타,RIBBON_ONE,37.33750561467525,127.29637266297199,경기도 광주시 도척면 도척윗로 278 ,031-8026-5566  
통일동산두부마을,RIBBON_ONE,37.78301,126.688811,경기도 파주시 탄현면 필승로 480 ,031-945-2114  
어랑손만두국,RIBBON_ONE,37.636282,127.224156,경기도 남양주시 경춘로 1084-25 ,031-592-2959  
산장대통령,RIBBON_ONE,37.78644,127.30017,경기도 가평군 상면 비룡로 1745 ,031-585-2081  
골목집소머리국밥,RIBBON_ONE,37.350299,127.339923,경기도 광주시 곤지암읍 경충대로 621 ,031-762-6265  
마방집,RIBBON_ONE,37.532074,127.217195,경기도 하남시 하남대로 674 ,031-791-0011  
명지원,RIBBON_ONE,37.971974,127.33082,경기도 포천시 일동면 화동로 1258 ,031-536-9919  
목향원,RIBBON_ONE,37.6834408119262,127.101599294224,경기도 남양주시 덕릉로1071번길 34-11 ,031-527-2255  
반구정임진강나루,RIBBON_ONE,37.8666618742878,126.753266235102,경기도 파주시 문산읍 반구정로 53-51 ,031-954-9898  
오복손두부,RIBBON_ONE,37.477512,127.186722,경기도 광주시 남한산성면 남한산성로 745-10 ,031-746-3567  
아지매,RIBBON_ONE,37.2788114675288,127.442615024054,경기도 이천시 서희로 36-1 ,031-635-0710  
유타로,RIBBON_ONE,37.386559,127.122112,경기도 성남시 분당구 황새울로335번길 8 덕산빌딩 101호 ,031-708-5999  
한채당,RIBBON_ONE,37.570818,127.201816,경기도 하남시 미사동로 38 ,031-791-8880  
엄지매운탕,RIBBON_ONE,37.4717592753964,127.309386573615,경기도 광주시 퇴촌면 천진암로 336 ,031-767-5839  
유정부대찌개,RIBBON_ONE,37.930495,127.05697,경기도 동두천시 평화로 2718 ,031-863-4491  
명덕잣나무집,RIBBON_ONE,37.860271,127.276886,경기도 포천시 화현면 봉화로 107 ,031-532-9734  
오산할머니집,RIBBON_ONE,37.153688,127.069121,경기도 오산시 오산로300번길 3 ,031-374-4634  
수원만두,RIBBON_ONE,37.281487,127.017367,경기도 수원시 팔달구 창룡대로8번길 6 ,031-255-5526  
원조삼거리부대찌개,RIBBON_ONE,37.86060193035685,126.78736003461722,경기도 파주시 문산읍 문향로 103 ,031-952-3431  
제일식당,RIBBON_ONE,37.164593,127.373623,경기도 용인시 처인구 백암면 백암로201번길 11 ,031-332-4608  
강민주의 들밥,RIBBON_ONE,37.22151451328498,127.36793816178398,경기도 이천시 마장면 지산로22번길 17 ,031-637-6040  
고야,RIBBON_ONE,37.646013472457035,127.36442901686172,경기도 남양주시 화도읍 북한강로 1542 ,031-592-1666  
유명산가마솥할머니해장국,RIBBON_ONE,37.622356,127.495098,경기도 가평군 설악면 유명로 883 ,031-584-9341  
덕소숯불고기,RIBBON_ONE,37.597186,127.231081,경기도 남양주시 와부읍 수레로 213 ,031-577-3892  
벌말매운탕,RIBBON_ONE,37.646234,126.548289,경기도 김포시 대곶면 대명항1로28번길 59 ,031-997-0626  
남강메기,RIBBON_ONE,37.659986,126.66587,경기도 김포시 김포대로 1535 ,031-985-7764  
광릉불고기,RIBBON_ONE,37.742977,127.199332,경기도 남양주시 진접읍 광릉내로82번길 40-1 ,031-527-6631  
삼대째손두부,RIBBON_ONE,37.681182,127.209479,경기도 남양주시 오남읍 진건오남로 531 ,031-573-0573  
나랏님이천쌀밥,RIBBON_ONE,37.300325,127.408381,경기도 이천시 경충대로 3052 ,031-636-9900  
가든갤러리,RIBBON_ONE,37.587843,127.174029,경기도 남양주시 강변북로632번길 57-28 ,031-566-7777  
참좋은생각,RIBBON_ONE,37.483483856649286,127.41103004721222,경기도 양평군 강하면 수대골길 45 ,031-774-7577  
오두산막국수,RIBBON_ONE,37.77139945696539,126.75896343405259,경기도 파주시 평화로 204 ,031-944-7022  
유니스의정원,RIBBON_ONE,37.311484,126.889064,경기도 안산시 상록구 반월천북길 139 ,031-437-2045  
원조파주골손두부,RIBBON_ONE,38.027707,127.278716,경기도 포천시 영중면 성장로 179 ,031-532-6590  
고바우설렁탕,RIBBON_ONE,37.507156,127.629957,경기도 양평군 용문면 은고갯길 3 ,031-771-0702  
평창갈비,RIBBON_ONE,37.664576,127.292126,경기도 남양주시 화도읍 묵현로 95 ,031-594-9933  
초계탕막국수,RIBBON_ONE,37.394453,127.423294,경기도 여주시 산북면 광여로 1024 ,031-884-7709  
김포한탄강,RIBBON_ONE,37.65486,126.670118,경기도 김포시 김포대로 1466 ,031-985-6556  
유정집,RIBBON_ONE,37.46169350447387,127.15572174393746,경기도 성남시 수정구 수정로 460-2 ,031-748-8791  
김네집,RIBBON_ONE,37.080863,127.052711,경기도 평택시 중앙시장로25번길 15 ,031-666-3648  
태능숯불갈비,RIBBON_ONE,37.63997,127.112829,경기도 구리시 금강로6번길 35 ,031-572-6652
팔미옥,RIBBON_ONE,37.2731660886751,127.00990075381,경기도 수원시 팔달구 효원로 3-1 2층,031-245-6325  
연지,RIBBON_ONE,37.332087,127.057705,경기도 용인시 수지구 신봉1로 291 ,031-896-5678  
커피의정원,RIBBON_ONE,37.37719,127.11212,경기도 성남시 분당구 백현로101번길 13 월드프라자 106호,031-712-2028  
신래향,RIBBON_ONE,37.740165,127.04824,경기도 의정부시 호국로1298번길 74 ,031-846-2910  
새소리물소리,RIBBON_ONE,37.454467,127.101943,경기도 성남시 수정구 오야남로38번길 10 ,031-723-7541  
강마을다람쥐,RIBBON_ONE,37.49286663174872,127.28287778831813,경기도 광주시 남종면 태허정로 556 ,031-762-5574  
건업리보리밥,RIBBON_ONE,37.387316,127.406447,경기도 광주시 곤지암읍 광여로 841 ,031-761-8148  
옥류담,RIBBON_ONE,37.66141,126.765133,"경기도 고양시 일산동구 호수로 672 대우메종리브르 1층, 101호 ",031-912-8222  
사각하늘,RIBBON_ONE,37.619222,127.357633,경기도 양평군 서종면 길곡2길 53 ,031-774-3670  
강마루,RIBBON_ONE,37.599965,126.820539,경기도 고양시 덕양구 행주산성로 99 ,031-971-5152  
군포식당,RIBBON_ONE,37.35547,126.947264,경기도 군포시 군포로556번길 6 ,031-452-0025  
들꽃향,RIBBON_ONE,37.381807,126.830523,경기도 시흥시 물왕수변로 12-1 ,031-405-4054  
둥근상시골집,RIBBON_ONE,37.3138071989344,126.915006165321,경기도 안산시 상록구 도마길 100 ,031-419-0788  
벨라로사,RIBBON_ONE,37.3625062165384,127.10754584296,경기도 성남시 분당구 성남대로 295 대림아크로텔 A동 상가 118호,031-717-7282  
산성한우생고기,RIBBON_ONE,37.462673,127.168628,경기도 성남시 수정구 산성대로 593 ,031-734-4687  
용문산중앙식당,RIBBON_ONE,37.545725,127.583343,경기도 양평군 용문면 용문산로 644 ,031-773-3422  
관촌순두부,RIBBON_ONE,37.29449,127.418517,경기도 이천시 경충대로 2934 ,031-635-6561  
미미향,RIBBON_ONE,38.031813,127.366263,경기도 포천시 이동면 화동로 2063 ,031-532-4331  
최네집,RIBBON_ONE,37.070208,127.064079,경기도 평택시 경기대로 1401 ,031-663-8922  
